"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-29";"central_south";"morning peak";"239";"Monday";5
"2017-05-30";"central_south";"morning peak";"392";"Tuesday";5
"2017-05-31";"central_south";"morning peak";"311";"Wednesday";5
"2017-06-01";"central_south";"morning peak";"338";"Thursday";6
"2017-06-02";"central_south";"morning peak";"347";"Friday";6
"2017-06-05";"central_south";"morning peak";"346";"Monday";6
"2017-06-06";"central_south";"morning peak";"349";"Tuesday";6
"2017-06-07";"central_south";"morning peak";"356";"Wednesday";6
"2017-06-08";"central_south";"morning peak";"412";"Thursday";6
"2017-06-09";"central_south";"morning peak";"310";"Friday";6
"2017-06-12";"central_south";"morning peak";"358";"Monday";6
"2017-06-13";"central_south";"morning peak";"383";"Tuesday";6
"2017-06-14";"central_south";"morning peak";"393";"Wednesday";6
"2017-06-15";"central_south";"morning peak";NA;"Thursday";6
"2017-06-16";"central_south";"morning peak";"278";"Friday";6
"2017-06-19";"central_south";"morning peak";"347";"Monday";6
"2017-06-20";"central_south";"morning peak";"424";"Tuesday";6
"2017-06-21";"central_south";"morning peak";"204";"Wednesday";6
"2017-06-22";"central_south";"morning peak";"386";"Thursday";6
"2017-06-23";"central_south";"morning peak";"401";"Friday";6
"2017-06-26";"central_south";"morning peak";"303";"Monday";6
"2017-06-27";"central_south";"morning peak";"410";"Tuesday";6
"2017-06-28";"central_south";"morning peak";"356";"Wednesday";6
"2017-06-29";"central_south";"morning peak";"347";"Thursday";6
"2017-06-30";"central_south";"morning peak";"285";"Friday";6
"2017-07-03";"central_south";"morning peak";"360";"Monday";7
"2017-07-04";"central_south";"morning peak";"329";"Tuesday";7
"2017-07-05";"central_south";"morning peak";"363";"Wednesday";7
"2017-07-06";"central_south";"morning peak";"331";"Thursday";7
"2017-07-07";"central_south";"morning peak";"385";"Friday";7
"2017-07-10";"central_south";"morning peak";"272";"Monday";7
"2017-07-11";"central_south";"morning peak";"381";"Tuesday";7
"2017-07-12";"central_south";"morning peak";"340";"Wednesday";7
"2017-07-13";"central_south";"morning peak";"331";"Thursday";7
"2017-07-14";"central_south";"morning peak";"300";"Friday";7
"2017-07-17";"central_south";"morning peak";"365";"Monday";7
"2017-07-18";"central_south";"morning peak";"338";"Tuesday";7
"2017-07-19";"central_south";"morning peak";"346";"Wednesday";7
"2017-07-20";"central_south";"morning peak";"238";"Thursday";7
"2017-07-21";"central_south";"morning peak";"242";"Friday";7
"2017-07-24";"central_south";"morning peak";"344";"Monday";7
"2017-07-25";"central_south";"morning peak";"300";"Tuesday";7
"2017-07-26";"central_south";"morning peak";"366";"Wednesday";7
"2017-07-27";"central_south";"morning peak";"335";"Thursday";7
"2017-07-28";"central_south";"morning peak";"318";"Friday";7
"2017-07-31";"central_south";"morning peak";"333";"Monday";7
"2017-08-01";"central_south";"morning peak";"404";"Tuesday";8
"2017-08-02";"central_south";"morning peak";"353";"Wednesday";8
"2017-08-03";"central_south";"morning peak";"399";"Thursday";8
"2017-08-04";"central_south";"morning peak";"359";"Friday";8
"2017-08-07";"central_south";"morning peak";"385";"Monday";8
"2017-08-08";"central_south";"morning peak";"324";"Tuesday";8
"2017-08-09";"central_south";"morning peak";"353";"Wednesday";8
"2017-08-10";"central_south";"morning peak";"400";"Thursday";8
"2017-08-11";"central_south";"morning peak";"236";"Friday";8
"2017-08-14";"central_south";"morning peak";"299";"Monday";8
"2017-08-15";"central_south";"morning peak";NA;"Tuesday";8
"2017-08-16";"central_south";"morning peak";"406";"Wednesday";8
"2017-08-17";"central_south";"morning peak";"362";"Thursday";8
"2017-08-18";"central_south";"morning peak";"374";"Friday";8
"2017-08-21";"central_south";"morning peak";"325";"Monday";8
"2017-08-22";"central_south";"morning peak";"465";"Tuesday";8
"2017-08-23";"central_south";"morning peak";"333";"Wednesday";8
"2017-08-24";"central_south";"morning peak";"306";"Thursday";8
"2017-08-25";"central_south";"morning peak";"327";"Friday";8
"2017-08-28";"central_south";"morning peak";"314";"Monday";8
"2017-08-29";"central_south";"morning peak";"404";"Tuesday";8
"2017-08-30";"central_south";"morning peak";"415";"Wednesday";8
"2017-08-31";"central_south";"morning peak";"441";"Thursday";8
"2017-09-01";"central_south";"morning peak";"374";"Friday";9
