"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-29";"south_central";"morning peak";"497";"Monday";5
"2017-05-30";"south_central";"morning peak";"559";"Tuesday";5
"2017-05-31";"south_central";"morning peak";"605";"Wednesday";5
"2017-06-01";"south_central";"morning peak";"669";"Thursday";6
"2017-06-02";"south_central";"morning peak";"609";"Friday";6
"2017-06-05";"south_central";"morning peak";"694";"Monday";6
"2017-06-06";"south_central";"morning peak";"612";"Tuesday";6
"2017-06-07";"south_central";"morning peak";"752";"Wednesday";6
"2017-06-08";"south_central";"morning peak";"572";"Thursday";6
"2017-06-09";"south_central";"morning peak";"625";"Friday";6
"2017-06-12";"south_central";"morning peak";"640";"Monday";6
"2017-06-13";"south_central";"morning peak";"646";"Tuesday";6
"2017-06-14";"south_central";"morning peak";"672";"Wednesday";6
"2017-06-15";"south_central";"morning peak";NA;"Thursday";6
"2017-06-16";"south_central";"morning peak";"592";"Friday";6
"2017-06-19";"south_central";"morning peak";"736";"Monday";6
"2017-06-20";"south_central";"morning peak";"635";"Tuesday";6
"2017-06-21";"south_central";"morning peak";"456";"Wednesday";6
"2017-06-22";"south_central";"morning peak";"634";"Thursday";6
"2017-06-23";"south_central";"morning peak";"657";"Friday";6
"2017-06-26";"south_central";"morning peak";"687";"Monday";6
"2017-06-27";"south_central";"morning peak";"698";"Tuesday";6
"2017-06-28";"south_central";"morning peak";"724";"Wednesday";6
"2017-06-29";"south_central";"morning peak";"679";"Thursday";6
"2017-06-30";"south_central";"morning peak";"690";"Friday";6
"2017-07-03";"south_central";"morning peak";"652";"Monday";7
"2017-07-04";"south_central";"morning peak";"587";"Tuesday";7
"2017-07-05";"south_central";"morning peak";"659";"Wednesday";7
"2017-07-06";"south_central";"morning peak";"464";"Thursday";7
"2017-07-07";"south_central";"morning peak";"698";"Friday";7
"2017-07-10";"south_central";"morning peak";"706";"Monday";7
"2017-07-11";"south_central";"morning peak";"627";"Tuesday";7
"2017-07-12";"south_central";"morning peak";"643";"Wednesday";7
"2017-07-13";"south_central";"morning peak";"627";"Thursday";7
"2017-07-14";"south_central";"morning peak";"580";"Friday";7
"2017-07-17";"south_central";"morning peak";"616";"Monday";7
"2017-07-18";"south_central";"morning peak";"697";"Tuesday";7
"2017-07-19";"south_central";"morning peak";"553";"Wednesday";7
"2017-07-20";"south_central";"morning peak";"630";"Thursday";7
"2017-07-21";"south_central";"morning peak";"639";"Friday";7
"2017-07-24";"south_central";"morning peak";"568";"Monday";7
"2017-07-25";"south_central";"morning peak";"578";"Tuesday";7
"2017-07-26";"south_central";"morning peak";"585";"Wednesday";7
"2017-07-27";"south_central";"morning peak";"595";"Thursday";7
"2017-07-28";"south_central";"morning peak";"645";"Friday";7
"2017-07-31";"south_central";"morning peak";"632";"Monday";7
"2017-08-01";"south_central";"morning peak";"636";"Tuesday";8
"2017-08-02";"south_central";"morning peak";"695";"Wednesday";8
"2017-08-03";"south_central";"morning peak";"558";"Thursday";8
"2017-08-04";"south_central";"morning peak";"636";"Friday";8
"2017-08-07";"south_central";"morning peak";"728";"Monday";8
"2017-08-08";"south_central";"morning peak";"503";"Tuesday";8
"2017-08-09";"south_central";"morning peak";"632";"Wednesday";8
"2017-08-10";"south_central";"morning peak";"703";"Thursday";8
"2017-08-11";"south_central";"morning peak";"461";"Friday";8
"2017-08-14";"south_central";"morning peak";"634";"Monday";8
"2017-08-15";"south_central";"morning peak";NA;"Tuesday";8
"2017-08-16";"south_central";"morning peak";"709";"Wednesday";8
"2017-08-17";"south_central";"morning peak";"593";"Thursday";8
"2017-08-18";"south_central";"morning peak";"710";"Friday";8
"2017-08-21";"south_central";"morning peak";"578";"Monday";8
"2017-08-22";"south_central";"morning peak";"564";"Tuesday";8
"2017-08-23";"south_central";"morning peak";"617";"Wednesday";8
"2017-08-24";"south_central";"morning peak";"737";"Thursday";8
"2017-08-25";"south_central";"morning peak";"729";"Friday";8
"2017-08-28";"south_central";"morning peak";"681";"Monday";8
"2017-08-29";"south_central";"morning peak";"711";"Tuesday";8
"2017-08-30";"south_central";"morning peak";"657";"Wednesday";8
"2017-08-31";"south_central";"morning peak";"673";"Thursday";8
"2017-09-01";"south_central";"morning peak";"617";"Friday";9
"2017-09-04";"south_central";"morning peak";"688";"Monday";9
"2017-09-05";"south_central";"morning peak";"722";"Tuesday";9
"2017-09-06";"south_central";"morning peak";"703";"Wednesday";9
"2017-09-07";"south_central";"morning peak";NA;"Thursday";9
"2017-09-08";"south_central";"morning peak";"689";"Friday";9
"2017-09-11";"south_central";"morning peak";"708";"Monday";9
"2017-09-12";"south_central";"morning peak";"700";"Tuesday";9
"2017-09-13";"south_central";"morning peak";"675";"Wednesday";9
"2017-09-14";"south_central";"morning peak";"740";"Thursday";9
"2017-09-15";"south_central";"morning peak";"753";"Friday";9
"2017-09-18";"south_central";"morning peak";"754";"Monday";9
"2017-09-19";"south_central";"morning peak";"661";"Tuesday";9
"2017-09-20";"south_central";"morning peak";"768";"Wednesday";9
"2017-09-21";"south_central";"morning peak";"715";"Thursday";9
"2017-09-22";"south_central";"morning peak";"802";"Friday";9
"2017-09-25";"south_central";"morning peak";"630";"Monday";9
"2017-09-26";"south_central";"morning peak";"769";"Tuesday";9
"2017-09-27";"south_central";"morning peak";"800";"Wednesday";9
"2017-09-28";"south_central";"morning peak";"757";"Thursday";9
"2017-09-29";"south_central";"morning peak";"790";"Friday";9
"2017-10-02";"south_central";"morning peak";"793";"Monday";10
"2017-10-03";"south_central";"morning peak";"725";"Tuesday";10
"2017-10-04";"south_central";"morning peak";"703";"Wednesday";10
"2017-10-05";"south_central";"morning peak";"719";"Thursday";10
"2017-10-06";"south_central";"morning peak";"744";"Friday";10
