"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-18";"northwest_central";"morning peak";"776";"Thursday";5
"2017-05-19";"northwest_central";"morning peak";"709";"Friday";5
"2017-05-22";"northwest_central";"morning peak";"721";"Monday";5
"2017-05-23";"northwest_central";"morning peak";"701";"Tuesday";5
"2017-05-24";"northwest_central";"morning peak";"715";"Wednesday";5
"2017-05-25";"northwest_central";"morning peak";"740";"Thursday";5
"2017-05-26";"northwest_central";"morning peak";"851";"Friday";5
"2017-05-29";"northwest_central";"morning peak";"620";"Monday";5
"2017-05-30";"northwest_central";"morning peak";"562";"Tuesday";5
"2017-05-31";"northwest_central";"morning peak";"685";"Wednesday";5
"2017-06-01";"northwest_central";"morning peak";"824";"Thursday";6
"2017-06-02";"northwest_central";"morning peak";"849";"Friday";6
"2017-06-05";"northwest_central";"morning peak";"854";"Monday";6
"2017-06-06";"northwest_central";"morning peak";"739";"Tuesday";6
"2017-06-07";"northwest_central";"morning peak";NA;"Wednesday";6
"2017-06-08";"northwest_central";"morning peak";"808";"Thursday";6
"2017-06-09";"northwest_central";"morning peak";"672";"Friday";6
"2017-06-12";"northwest_central";"morning peak";"679";"Monday";6
"2017-06-13";"northwest_central";"morning peak";"702";"Tuesday";6
"2017-06-14";"northwest_central";"morning peak";"724";"Wednesday";6
"2017-06-15";"northwest_central";"morning peak";NA;"Thursday";6
"2017-06-16";"northwest_central";"morning peak";"608";"Friday";6
"2017-06-19";"northwest_central";"morning peak";"701";"Monday";6
"2017-06-20";"northwest_central";"morning peak";"737";"Tuesday";6
"2017-06-21";"northwest_central";"morning peak";"681";"Wednesday";6
"2017-06-22";"northwest_central";"morning peak";"672";"Thursday";6
"2017-06-23";"northwest_central";"morning peak";"635";"Friday";6
"2017-06-26";"northwest_central";"morning peak";"713";"Monday";6
"2017-06-27";"northwest_central";"morning peak";"733";"Tuesday";6
"2017-06-28";"northwest_central";"morning peak";"662";"Wednesday";6
"2017-06-29";"northwest_central";"morning peak";"593";"Thursday";6
"2017-06-30";"northwest_central";"morning peak";"586";"Friday";6
"2017-07-03";"northwest_central";"morning peak";"572";"Monday";7
"2017-07-04";"northwest_central";"morning peak";"566";"Tuesday";7
"2017-07-05";"northwest_central";"morning peak";"636";"Wednesday";7
"2017-07-06";"northwest_central";"morning peak";"637";"Thursday";7
"2017-07-07";"northwest_central";"morning peak";"625";"Friday";7
"2017-07-10";"northwest_central";"morning peak";"563";"Monday";7
"2017-07-11";"northwest_central";"morning peak";"573";"Tuesday";7
"2017-07-12";"northwest_central";"morning peak";"518";"Wednesday";7
"2017-07-13";"northwest_central";"morning peak";"610";"Thursday";7
