"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-10";"northeast_northwest";"morning peak";"81";"Wednesday";5
"2017-05-11";"northeast_northwest";"morning peak";"71";"Thursday";5
"2017-05-12";"northeast_northwest";"morning peak";"59";"Friday";5
"2017-05-15";"northeast_northwest";"morning peak";"70";"Monday";5
"2017-05-16";"northeast_northwest";"morning peak";"69";"Tuesday";5
"2017-05-17";"northeast_northwest";"morning peak";"75";"Wednesday";5
"2017-05-18";"northeast_northwest";"morning peak";"80";"Thursday";5
"2017-05-19";"northeast_northwest";"morning peak";"81";"Friday";5
"2017-05-22";"northeast_northwest";"morning peak";"71";"Monday";5
"2017-05-23";"northeast_northwest";"morning peak";"86";"Tuesday";5
"2017-05-24";"northeast_northwest";"morning peak";"85";"Wednesday";5
"2017-05-25";"northeast_northwest";"morning peak";"68";"Thursday";5
"2017-05-26";"northeast_northwest";"morning peak";"84";"Friday";5
"2017-05-29";"northeast_northwest";"morning peak";"62";"Monday";5
"2017-05-30";"northeast_northwest";"morning peak";"74";"Tuesday";5
"2017-05-31";"northeast_northwest";"morning peak";"64";"Wednesday";5
"2017-06-01";"northeast_northwest";"morning peak";"53";"Thursday";6
"2017-06-02";"northeast_northwest";"morning peak";"58";"Friday";6
"2017-06-05";"northeast_northwest";"morning peak";"74";"Monday";6
"2017-06-06";"northeast_northwest";"morning peak";"66";"Tuesday";6
"2017-06-07";"northeast_northwest";"morning peak";"62";"Wednesday";6
"2017-06-08";"northeast_northwest";"morning peak";"57";"Thursday";6
"2017-06-09";"northeast_northwest";"morning peak";"54";"Friday";6
"2017-06-12";"northeast_northwest";"morning peak";"64";"Monday";6
"2017-06-13";"northeast_northwest";"morning peak";"58";"Tuesday";6
"2017-06-14";"northeast_northwest";"morning peak";"55";"Wednesday";6
"2017-06-15";"northeast_northwest";"morning peak";NA;"Thursday";6
"2017-06-16";"northeast_northwest";"morning peak";"39";"Friday";6
"2017-06-19";"northeast_northwest";"morning peak";"62";"Monday";6
"2017-06-20";"northeast_northwest";"morning peak";"62";"Tuesday";6
"2017-06-21";"northeast_northwest";"morning peak";"61";"Wednesday";6
"2017-06-22";"northeast_northwest";"morning peak";"52";"Thursday";6
"2017-06-23";"northeast_northwest";"morning peak";"62";"Friday";6
"2017-06-26";"northeast_northwest";"morning peak";"60";"Monday";6
"2017-06-27";"northeast_northwest";"morning peak";"57";"Tuesday";6
"2017-06-28";"northeast_northwest";"morning peak";"51";"Wednesday";6
"2017-06-29";"northeast_northwest";"morning peak";"58";"Thursday";6
"2017-06-30";"northeast_northwest";"morning peak";"56";"Friday";6
"2017-07-03";"northeast_northwest";"morning peak";"72";"Monday";7
