"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-10";"northeast_south-west";"morning peak";"7";"Wednesday";5
"2017-05-11";"northeast_south-west";"morning peak";"12";"Thursday";5
"2017-05-12";"northeast_south-west";"morning peak";"15";"Friday";5
"2017-05-15";"northeast_south-west";"morning peak";"11";"Monday";5
"2017-05-16";"northeast_south-west";"morning peak";"11";"Tuesday";5
"2017-05-17";"northeast_south-west";"morning peak";"12";"Wednesday";5
"2017-05-18";"northeast_south-west";"morning peak";"9";"Thursday";5
"2017-05-19";"northeast_south-west";"morning peak";"10";"Friday";5
"2017-05-22";"northeast_south-west";"morning peak";"6";"Monday";5
"2017-05-23";"northeast_south-west";"morning peak";"9";"Tuesday";5
"2017-05-24";"northeast_south-west";"morning peak";"8";"Wednesday";5
"2017-05-25";"northeast_south-west";"morning peak";"9";"Thursday";5
"2017-05-26";"northeast_south-west";"morning peak";"8";"Friday";5
"2017-05-29";"northeast_south-west";"morning peak";"14";"Monday";5
"2017-05-30";"northeast_south-west";"morning peak";"8";"Tuesday";5
"2017-05-31";"northeast_south-west";"morning peak";"8";"Wednesday";5
"2017-06-01";"northeast_south-west";"morning peak";"12";"Thursday";6
"2017-06-02";"northeast_south-west";"morning peak";"12";"Friday";6
"2017-06-05";"northeast_south-west";"morning peak";"9";"Monday";6
"2017-06-06";"northeast_south-west";"morning peak";"6";"Tuesday";6
"2017-06-07";"northeast_south-west";"morning peak";"6";"Wednesday";6
"2017-06-08";"northeast_south-west";"morning peak";"10";"Thursday";6
"2017-06-09";"northeast_south-west";"morning peak";"6";"Friday";6
"2017-06-12";"northeast_south-west";"morning peak";"11";"Monday";6
"2017-06-13";"northeast_south-west";"morning peak";"7";"Tuesday";6
"2017-06-14";"northeast_south-west";"morning peak";"11";"Wednesday";6
"2017-06-15";"northeast_south-west";"morning peak";NA;"Thursday";6
"2017-06-16";"northeast_south-west";"morning peak";"9";"Friday";6
"2017-06-19";"northeast_south-west";"morning peak";"7";"Monday";6
"2017-06-20";"northeast_south-west";"morning peak";"12";"Tuesday";6
"2017-06-21";"northeast_south-west";"morning peak";"9";"Wednesday";6
"2017-06-22";"northeast_south-west";"morning peak";"15";"Thursday";6
"2017-06-23";"northeast_south-west";"morning peak";"8";"Friday";6
"2017-06-26";"northeast_south-west";"morning peak";"8";"Monday";6
"2017-06-27";"northeast_south-west";"morning peak";"9";"Tuesday";6
"2017-06-28";"northeast_south-west";"morning peak";"8";"Wednesday";6
"2017-06-29";"northeast_south-west";"morning peak";"7";"Thursday";6
"2017-06-30";"northeast_south-west";"morning peak";"10";"Friday";6
"2017-07-03";"northeast_south-west";"morning peak";"6";"Monday";7
"2017-07-04";"northeast_south-west";"morning peak";"6";"Tuesday";7
"2017-07-05";"northeast_south-west";"morning peak";"9";"Wednesday";7
"2017-07-06";"northeast_south-west";"morning peak";"7";"Thursday";7
"2017-07-07";"northeast_south-west";"morning peak";"7";"Friday";7
"2017-07-10";"northeast_south-west";"morning peak";"10";"Monday";7
"2017-07-11";"northeast_south-west";"morning peak";"8";"Tuesday";7
"2017-07-12";"northeast_south-west";"morning peak";"6";"Wednesday";7
"2017-07-13";"northeast_south-west";"morning peak";"13";"Thursday";7
"2017-07-14";"northeast_south-west";"morning peak";"7";"Friday";7
"2017-07-17";"northeast_south-west";"morning peak";"6";"Monday";7
"2017-07-18";"northeast_south-west";"morning peak";"5";"Tuesday";7
"2017-07-19";"northeast_south-west";"morning peak";"12";"Wednesday";7
"2017-07-20";"northeast_south-west";"morning peak";"8";"Thursday";7
"2017-07-21";"northeast_south-west";"morning peak";"9";"Friday";7
"2017-07-24";"northeast_south-west";"morning peak";"13";"Monday";7
"2017-07-25";"northeast_south-west";"morning peak";"5";"Tuesday";7
"2017-07-26";"northeast_south-west";"morning peak";"9";"Wednesday";7
"2017-07-27";"northeast_south-west";"morning peak";"5";"Thursday";7
"2017-07-28";"northeast_south-west";"morning peak";"4";"Friday";7
"2017-07-31";"northeast_south-west";"morning peak";"4";"Monday";7
"2017-08-01";"northeast_south-west";"morning peak";"6";"Tuesday";8
"2017-08-02";"northeast_south-west";"morning peak";"9";"Wednesday";8
"2017-08-03";"northeast_south-west";"morning peak";"5";"Thursday";8
"2017-08-04";"northeast_south-west";"morning peak";"3";"Friday";8
"2017-08-07";"northeast_south-west";"morning peak";"17";"Monday";8
"2017-08-08";"northeast_south-west";"morning peak";"8";"Tuesday";8
"2017-08-09";"northeast_south-west";"morning peak";"9";"Wednesday";8
"2017-08-10";"northeast_south-west";"morning peak";"9";"Thursday";8
"2017-08-11";"northeast_south-west";"morning peak";"2";"Friday";8
"2017-08-14";"northeast_south-west";"morning peak";"7";"Monday";8
"2017-08-15";"northeast_south-west";"morning peak";"6";"Tuesday";8
"2017-08-16";"northeast_south-west";"morning peak";"14";"Wednesday";8
"2017-08-17";"northeast_south-west";"morning peak";"9";"Thursday";8
"2017-08-18";"northeast_south-west";"morning peak";"4";"Friday";8
"2017-08-21";"northeast_south-west";"morning peak";"16";"Monday";8
"2017-08-22";"northeast_south-west";"morning peak";"7";"Tuesday";8
"2017-08-23";"northeast_south-west";"morning peak";"10";"Wednesday";8
"2017-08-24";"northeast_south-west";"morning peak";"5";"Thursday";8
"2017-08-25";"northeast_south-west";"morning peak";"9";"Friday";8
"2017-08-28";"northeast_south-west";"morning peak";"17";"Monday";8
"2017-08-29";"northeast_south-west";"morning peak";"8";"Tuesday";8
"2017-08-30";"northeast_south-west";"morning peak";"8";"Wednesday";8
"2017-08-31";"northeast_south-west";"morning peak";"6";"Thursday";8
"2017-09-01";"northeast_south-west";"morning peak";"7";"Friday";9
"2017-09-04";"northeast_south-west";"morning peak";"10";"Monday";9
"2017-09-05";"northeast_south-west";"morning peak";"5";"Tuesday";9
"2017-09-06";"northeast_south-west";"morning peak";"5";"Wednesday";9
"2017-09-07";"northeast_south-west";"morning peak";NA;"Thursday";9
"2017-09-08";"northeast_south-west";"morning peak";"7";"Friday";9
"2017-09-11";"northeast_south-west";"morning peak";"9";"Monday";9
"2017-09-12";"northeast_south-west";"morning peak";"3";"Tuesday";9
"2017-09-13";"northeast_south-west";"morning peak";"11";"Wednesday";9
"2017-09-14";"northeast_south-west";"morning peak";"10";"Thursday";9
"2017-09-15";"northeast_south-west";"morning peak";"5";"Friday";9
"2017-09-18";"northeast_south-west";"morning peak";"11";"Monday";9
"2017-09-19";"northeast_south-west";"morning peak";"11";"Tuesday";9
"2017-09-20";"northeast_south-west";"morning peak";"8";"Wednesday";9
"2017-09-21";"northeast_south-west";"morning peak";"6";"Thursday";9
"2017-09-22";"northeast_south-west";"morning peak";"8";"Friday";9
"2017-09-25";"northeast_south-west";"morning peak";"10";"Monday";9
"2017-09-26";"northeast_south-west";"morning peak";"3";"Tuesday";9
"2017-09-27";"northeast_south-west";"morning peak";"3";"Wednesday";9
"2017-09-28";"northeast_south-west";"morning peak";"10";"Thursday";9
"2017-09-29";"northeast_south-west";"morning peak";"8";"Friday";9
"2017-10-02";"northeast_south-west";"morning peak";"10";"Monday";10
"2017-10-03";"northeast_south-west";"morning peak";"4";"Tuesday";10
"2017-10-04";"northeast_south-west";"morning peak";"4";"Wednesday";10
"2017-10-05";"northeast_south-west";"morning peak";"11";"Thursday";10
"2017-10-06";"northeast_south-west";"morning peak";"5";"Friday";10
"2017-10-09";"northeast_south-west";"morning peak";"5";"Monday";10
"2017-10-10";"northeast_south-west";"morning peak";"6";"Tuesday";10
"2017-10-11";"northeast_south-west";"morning peak";"13";"Wednesday";10
"2017-10-12";"northeast_south-west";"morning peak";NA;"Thursday";10
"2017-10-13";"northeast_south-west";"morning peak";"6";"Friday";10
"2017-10-16";"northeast_south-west";"morning peak";"8";"Monday";10
"2017-10-17";"northeast_south-west";"morning peak";"5";"Tuesday";10
"2017-10-18";"northeast_south-west";"morning peak";"5";"Wednesday";10
"2017-10-19";"northeast_south-west";"morning peak";"11";"Thursday";10
"2017-10-20";"northeast_south-west";"morning peak";"9";"Friday";10
"2017-10-23";"northeast_south-west";"morning peak";"10";"Monday";10
"2017-10-24";"northeast_south-west";"morning peak";"12";"Tuesday";10
"2017-10-25";"northeast_south-west";"morning peak";"10";"Wednesday";10
"2017-10-26";"northeast_south-west";"morning peak";NA;"Thursday";10
"2017-10-27";"northeast_south-west";"morning peak";"8";"Friday";10
"2017-10-30";"northeast_south-west";"morning peak";"5";"Monday";10
"2017-10-31";"northeast_south-west";"morning peak";"9";"Tuesday";10
"2017-11-01";"northeast_south-west";"morning peak";"11";"Wednesday";11
"2017-11-02";"northeast_south-west";"morning peak";NA;"Thursday";11
"2017-11-03";"northeast_south-west";"morning peak";NA;"Friday";11
