"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385232";"morning peak";NA;"Monday";1
"2017-01-03";"01385232";"morning peak";1087;"Tuesday";1
"2017-01-04";"01385232";"morning peak";1103;"Wednesday";1
"2017-01-05";"01385232";"morning peak";1127;"Thursday";1
"2017-01-06";"01385232";"morning peak";1117;"Friday";1
"2017-01-09";"01385232";"morning peak";1171;"Monday";1
"2017-01-10";"01385232";"morning peak";1225;"Tuesday";1
"2017-01-11";"01385232";"morning peak";1161;"Wednesday";1
"2017-01-12";"01385232";"morning peak";1137;"Thursday";1
"2017-01-13";"01385232";"morning peak";1159;"Friday";1
"2017-01-16";"01385232";"morning peak";1257;"Monday";1
"2017-01-17";"01385232";"morning peak";1202;"Tuesday";1
"2017-01-18";"01385232";"morning peak";1230;"Wednesday";1
"2017-01-19";"01385232";"morning peak";1200;"Thursday";1
"2017-01-20";"01385232";"morning peak";1188;"Friday";1
"2017-01-23";"01385232";"morning peak";1199;"Monday";1
"2017-01-24";"01385232";"morning peak";1219;"Tuesday";1
"2017-01-25";"01385232";"morning peak";1255;"Wednesday";1
"2017-01-26";"01385232";"morning peak";1233;"Thursday";1
"2017-01-27";"01385232";"morning peak";1205;"Friday";1
"2017-01-30";"01385232";"morning peak";1203;"Monday";1
"2017-01-31";"01385232";"morning peak";1176;"Tuesday";1
"2017-02-01";"01385232";"morning peak";1245;"Wednesday";1
"2017-02-02";"01385232";"morning peak";1272;"Thursday";2
"2017-02-03";"01385232";"morning peak";1238;"Friday";2
"2017-02-06";"01385232";"morning peak";1281;"Monday";2
"2017-02-07";"01385232";"morning peak";1258;"Tuesday";2
"2017-02-08";"01385232";"morning peak";1260;"Wednesday";2
"2017-02-09";"01385232";"morning peak";1258;"Thursday";2
"2017-02-10";"01385232";"morning peak";1284;"Friday";2
"2017-02-13";"01385232";"morning peak";1220;"Monday";2
"2017-02-14";"01385232";"morning peak";1236;"Tuesday";2
"2017-02-15";"01385232";"morning peak";1256;"Wednesday";2
"2017-02-16";"01385232";"morning peak";1297;"Thursday";2
"2017-02-17";"01385232";"morning peak";1219;"Friday";2
"2017-02-20";"01385232";"morning peak";1328;"Monday";2
"2017-02-21";"01385232";"morning peak";1293;"Tuesday";2
"2017-02-22";"01385232";"morning peak";1282;"Wednesday";2
"2017-02-23";"01385232";"morning peak";1273;"Thursday";2
"2017-02-24";"01385232";"morning peak";1272;"Friday";2
"2017-02-27";"01385232";"morning peak";NA;"Monday";2
"2017-02-28";"01385232";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385232";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385232";"morning peak";1273;"Thursday";3
"2017-03-03";"01385232";"morning peak";1145;"Friday";3
"2017-03-06";"01385232";"morning peak";1375;"Monday";3
"2017-03-07";"01385232";"morning peak";1314;"Tuesday";3
"2017-03-08";"01385232";"morning peak";1346;"Wednesday";3
"2017-03-09";"01385232";"morning peak";1162;"Thursday";3
"2017-03-10";"01385232";"morning peak";1334;"Friday";3
"2017-03-13";"01385232";"morning peak";1374;"Monday";3
"2017-03-14";"01385232";"morning peak";1312;"Tuesday";3
"2017-03-15";"01385232";"morning peak";NA;"Wednesday";3
"2017-03-16";"01385232";"morning peak";1326;"Thursday";3
"2017-03-17";"01385232";"morning peak";1267;"Friday";3
"2017-03-20";"01385232";"morning peak";1313;"Monday";3
"2017-03-21";"01385232";"morning peak";1366;"Tuesday";3
"2017-03-22";"01385232";"morning peak";1334;"Wednesday";3
"2017-03-23";"01385232";"morning peak";1228;"Thursday";3
"2017-03-24";"01385232";"morning peak";1308;"Friday";3
"2017-03-27";"01385232";"morning peak";1370;"Monday";3
"2017-03-28";"01385232";"morning peak";1397;"Tuesday";3
"2017-03-29";"01385232";"morning peak";1282;"Wednesday";3
"2017-03-30";"01385232";"morning peak";1307;"Thursday";3
"2017-03-31";"01385232";"morning peak";1284;"Friday";3
"2017-04-03";"01385232";"morning peak";1416;"Monday";4
"2017-04-04";"01385232";"morning peak";1443;"Tuesday";4
"2017-04-05";"01385232";"morning peak";1267;"Wednesday";4
"2017-04-06";"01385232";"morning peak";1414;"Thursday";4
"2017-04-07";"01385232";"morning peak";1416;"Friday";4
"2017-04-10";"01385232";"morning peak";1226;"Monday";4
"2017-04-11";"01385232";"morning peak";1285;"Tuesday";4
"2017-04-12";"01385232";"morning peak";1340;"Wednesday";4
"2017-04-13";"01385232";"morning peak";NA;"Thursday";4
"2017-04-14";"01385232";"morning peak";NA;"Friday";4
"2017-04-17";"01385232";"morning peak";1435;"Monday";4
"2017-04-18";"01385232";"morning peak";NA;"Tuesday";4
"2017-04-19";"01385232";"morning peak";1391;"Wednesday";4
"2017-04-20";"01385232";"morning peak";1430;"Thursday";4
"2017-04-21";"01385232";"morning peak";NA;"Friday";4
"2017-04-24";"01385232";"morning peak";1279;"Monday";4
"2017-04-25";"01385232";"morning peak";1391;"Tuesday";4
"2017-04-26";"01385232";"morning peak";1392;"Wednesday";4
"2017-04-27";"01385232";"morning peak";1331;"Thursday";4
"2017-04-28";"01385232";"morning peak";1181;"Friday";4
"2017-05-01";"01385232";"morning peak";NA;"Monday";4
"2017-05-02";"01385232";"morning peak";1454;"Tuesday";5
"2017-05-03";"01385232";"morning peak";1428;"Wednesday";5
"2017-05-04";"01385232";"morning peak";1431;"Thursday";5
"2017-05-05";"01385232";"morning peak";1441;"Friday";5
"2017-05-08";"01385232";"morning peak";1109;"Monday";5
"2017-05-09";"01385232";"morning peak";1338;"Tuesday";5
"2017-05-10";"01385232";"morning peak";1352;"Wednesday";5
"2017-05-11";"01385232";"morning peak";1339;"Thursday";5
"2017-05-12";"01385232";"morning peak";1426;"Friday";5
"2017-05-15";"01385232";"morning peak";1427;"Monday";5
"2017-05-16";"01385232";"morning peak";1405;"Tuesday";5
"2017-05-17";"01385232";"morning peak";1420;"Wednesday";5
"2017-05-18";"01385232";"morning peak";1401;"Thursday";5
"2017-05-19";"01385232";"morning peak";1402;"Friday";5
"2017-05-22";"01385232";"morning peak";1418;"Monday";5
"2017-05-23";"01385232";"morning peak";1418;"Tuesday";5
"2017-05-24";"01385232";"morning peak";1403;"Wednesday";5
"2017-05-25";"01385232";"morning peak";1431;"Thursday";5
"2017-05-26";"01385232";"morning peak";1398;"Friday";5
"2017-05-29";"01385232";"morning peak";1319;"Monday";5
"2017-05-30";"01385232";"morning peak";1424;"Tuesday";5
"2017-05-31";"01385232";"morning peak";1398;"Wednesday";5
"2017-06-01";"01385232";"morning peak";1356;"Thursday";5
