"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385048";"morning peak";797;"Monday";1
"2017-01-03";"01385048";"morning peak";824;"Tuesday";1
"2017-01-04";"01385048";"morning peak";785;"Wednesday";1
"2017-01-05";"01385048";"morning peak";751;"Thursday";1
"2017-01-06";"01385048";"morning peak";786;"Friday";1
"2017-01-09";"01385048";"morning peak";835;"Monday";1
"2017-01-10";"01385048";"morning peak";845;"Tuesday";1
"2017-01-11";"01385048";"morning peak";762;"Wednesday";1
"2017-01-12";"01385048";"morning peak";801;"Thursday";1
"2017-01-13";"01385048";"morning peak";824;"Friday";1
"2017-01-16";"01385048";"morning peak";NA;"Monday";1
"2017-01-17";"01385048";"morning peak";831;"Tuesday";1
"2017-01-18";"01385048";"morning peak";787;"Wednesday";1
"2017-01-19";"01385048";"morning peak";857;"Thursday";1
"2017-01-20";"01385048";"morning peak";812;"Friday";1
"2017-01-23";"01385048";"morning peak";867;"Monday";1
"2017-01-24";"01385048";"morning peak";898;"Tuesday";1
"2017-01-25";"01385048";"morning peak";863;"Wednesday";1
"2017-01-26";"01385048";"morning peak";856;"Thursday";1
"2017-01-27";"01385048";"morning peak";871;"Friday";1
"2017-01-30";"01385048";"morning peak";894;"Monday";1
"2017-01-31";"01385048";"morning peak";793;"Tuesday";1
"2017-02-01";"01385048";"morning peak";868;"Wednesday";1
"2017-02-02";"01385048";"morning peak";891;"Thursday";2
"2017-02-03";"01385048";"morning peak";886;"Friday";2
"2017-02-06";"01385048";"morning peak";913;"Monday";2
"2017-02-07";"01385048";"morning peak";892;"Tuesday";2
"2017-02-08";"01385048";"morning peak";878;"Wednesday";2
"2017-02-09";"01385048";"morning peak";882;"Thursday";2
"2017-02-10";"01385048";"morning peak";891;"Friday";2
"2017-02-13";"01385048";"morning peak";887;"Monday";2
"2017-02-14";"01385048";"morning peak";881;"Tuesday";2
"2017-02-15";"01385048";"morning peak";867;"Wednesday";2
"2017-02-16";"01385048";"morning peak";878;"Thursday";2
"2017-02-17";"01385048";"morning peak";856;"Friday";2
"2017-02-20";"01385048";"morning peak";895;"Monday";2
"2017-02-21";"01385048";"morning peak";869;"Tuesday";2
"2017-02-22";"01385048";"morning peak";870;"Wednesday";2
"2017-02-23";"01385048";"morning peak";912;"Thursday";2
"2017-02-24";"01385048";"morning peak";898;"Friday";2
"2017-02-27";"01385048";"morning peak";NA;"Monday";2
"2017-02-28";"01385048";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385048";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385048";"morning peak";829;"Thursday";3
"2017-03-03";"01385048";"morning peak";753;"Friday";3
"2017-03-06";"01385048";"morning peak";500;"Monday";3
"2017-03-07";"01385048";"morning peak";504;"Tuesday";3
"2017-03-08";"01385048";"morning peak";847;"Wednesday";3
"2017-03-09";"01385048";"morning peak";624;"Thursday";3
"2017-03-10";"01385048";"morning peak";810;"Friday";3
"2017-03-13";"01385048";"morning peak";873;"Monday";3
"2017-03-14";"01385048";"morning peak";868;"Tuesday";3
"2017-03-15";"01385048";"morning peak";824;"Wednesday";3
"2017-03-16";"01385048";"morning peak";888;"Thursday";3
"2017-03-17";"01385048";"morning peak";805;"Friday";3
"2017-03-20";"01385048";"morning peak";851;"Monday";3
"2017-03-21";"01385048";"morning peak";875;"Tuesday";3
"2017-03-22";"01385048";"morning peak";851;"Wednesday";3
"2017-03-23";"01385048";"morning peak";NA;"Thursday";3
"2017-03-24";"01385048";"morning peak";801;"Friday";3
"2017-03-27";"01385048";"morning peak";875;"Monday";3
"2017-03-28";"01385048";"morning peak";863;"Tuesday";3
"2017-03-29";"01385048";"morning peak";850;"Wednesday";3
"2017-03-30";"01385048";"morning peak";871;"Thursday";3
"2017-03-31";"01385048";"morning peak";754;"Friday";3
"2017-04-03";"01385048";"morning peak";505;"Monday";4
"2017-04-04";"01385048";"morning peak";502;"Tuesday";4
"2017-04-05";"01385048";"morning peak";472;"Wednesday";4
"2017-04-06";"01385048";"morning peak";494;"Thursday";4
"2017-04-07";"01385048";"morning peak";503;"Friday";4
"2017-04-10";"01385048";"morning peak";494;"Monday";4
"2017-04-11";"01385048";"morning peak";NA;"Tuesday";4
"2017-04-12";"01385048";"morning peak";504;"Wednesday";4
"2017-04-13";"01385048";"morning peak";NA;"Thursday";4
"2017-04-14";"01385048";"morning peak";NA;"Friday";4
