"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385332";"morning peak";NA;"Monday";1
"2017-01-03";"01385332";"morning peak";1378;"Tuesday";1
"2017-01-04";"01385332";"morning peak";NA;"Wednesday";1
"2017-01-05";"01385332";"morning peak";1327;"Thursday";1
"2017-01-06";"01385332";"morning peak";1362;"Friday";1
"2017-01-09";"01385332";"morning peak";1482;"Monday";1
"2017-01-10";"01385332";"morning peak";1508;"Tuesday";1
"2017-01-11";"01385332";"morning peak";1420;"Wednesday";1
"2017-01-12";"01385332";"morning peak";1417;"Thursday";1
"2017-01-13";"01385332";"morning peak";1504;"Friday";1
"2017-01-16";"01385332";"morning peak";1511;"Monday";1
"2017-01-17";"01385332";"morning peak";1547;"Tuesday";1
"2017-01-18";"01385332";"morning peak";1550;"Wednesday";1
"2017-01-19";"01385332";"morning peak";1460;"Thursday";1
"2017-01-20";"01385332";"morning peak";1478;"Friday";1
"2017-01-23";"01385332";"morning peak";1558;"Monday";1
"2017-01-24";"01385332";"morning peak";1671;"Tuesday";1
"2017-01-25";"01385332";"morning peak";1697;"Wednesday";1
"2017-01-26";"01385332";"morning peak";1599;"Thursday";1
"2017-01-27";"01385332";"morning peak";1604;"Friday";1
"2017-01-30";"01385332";"morning peak";1568;"Monday";1
"2017-01-31";"01385332";"morning peak";1440;"Tuesday";1
"2017-02-01";"01385332";"morning peak";1644;"Wednesday";1
"2017-02-02";"01385332";"morning peak";1564;"Thursday";2
"2017-02-03";"01385332";"morning peak";1633;"Friday";2
"2017-02-06";"01385332";"morning peak";1649;"Monday";2
"2017-02-07";"01385332";"morning peak";1653;"Tuesday";2
"2017-02-08";"01385332";"morning peak";1641;"Wednesday";2
"2017-02-09";"01385332";"morning peak";1600;"Thursday";2
"2017-02-10";"01385332";"morning peak";1624;"Friday";2
"2017-02-13";"01385332";"morning peak";1604;"Monday";2
"2017-02-14";"01385332";"morning peak";1637;"Tuesday";2
"2017-02-15";"01385332";"morning peak";1659;"Wednesday";2
"2017-02-16";"01385332";"morning peak";1599;"Thursday";2
"2017-02-17";"01385332";"morning peak";1488;"Friday";2
"2017-02-20";"01385332";"morning peak";1484;"Monday";2
"2017-02-21";"01385332";"morning peak";1537;"Tuesday";2
"2017-02-22";"01385332";"morning peak";1613;"Wednesday";2
"2017-02-23";"01385332";"morning peak";1538;"Thursday";2
"2017-02-24";"01385332";"morning peak";1530;"Friday";2
"2017-02-27";"01385332";"morning peak";NA;"Monday";2
