"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT089";"morning peak";1116;"Monday";1
"2017-01-03";"AT089";"morning peak";1184;"Tuesday";1
"2017-01-04";"AT089";"morning peak";1132;"Wednesday";1
"2017-01-05";"AT089";"morning peak";1093;"Thursday";1
"2017-01-06";"AT089";"morning peak";1217;"Friday";1
"2017-01-09";"AT089";"morning peak";1191;"Monday";1
"2017-01-10";"AT089";"morning peak";1107;"Tuesday";1
"2017-01-11";"AT089";"morning peak";1179;"Wednesday";1
"2017-01-12";"AT089";"morning peak";1258;"Thursday";1
"2017-01-13";"AT089";"morning peak";1229;"Friday";1
"2017-01-16";"AT089";"morning peak";1056;"Monday";1
"2017-01-17";"AT089";"morning peak";NA;"Tuesday";1
"2017-01-18";"AT089";"morning peak";NA;"Wednesday";1
"2017-01-19";"AT089";"morning peak";NA;"Thursday";1
"2017-01-20";"AT089";"morning peak";NA;"Friday";1
"2017-01-23";"AT089";"morning peak";NA;"Monday";1
"2017-01-24";"AT089";"morning peak";NA;"Tuesday";1
"2017-01-25";"AT089";"morning peak";NA;"Wednesday";1
"2017-01-26";"AT089";"morning peak";NA;"Thursday";1
"2017-01-27";"AT089";"morning peak";NA;"Friday";1
"2017-01-30";"AT089";"morning peak";1257;"Monday";1
"2017-01-31";"AT089";"morning peak";NA;"Tuesday";1
"2017-02-01";"AT089";"morning peak";NA;"Wednesday";1
"2017-02-02";"AT089";"morning peak";NA;"Thursday";2
"2017-02-03";"AT089";"morning peak";1371;"Friday";2
"2017-02-06";"AT089";"morning peak";1387;"Monday";2
"2017-02-07";"AT089";"morning peak";1382;"Tuesday";2
"2017-02-08";"AT089";"morning peak";1333;"Wednesday";2
"2017-02-09";"AT089";"morning peak";1363;"Thursday";2
"2017-02-10";"AT089";"morning peak";1333;"Friday";2
"2017-02-13";"AT089";"morning peak";1356;"Monday";2
"2017-02-14";"AT089";"morning peak";1283;"Tuesday";2
"2017-02-15";"AT089";"morning peak";1326;"Wednesday";2
"2017-02-16";"AT089";"morning peak";1326;"Thursday";2
"2017-02-17";"AT089";"morning peak";1351;"Friday";2
"2017-02-20";"AT089";"morning peak";1231;"Monday";2
"2017-02-21";"AT089";"morning peak";1302;"Tuesday";2
"2017-02-22";"AT089";"morning peak";1269;"Wednesday";2
"2017-02-23";"AT089";"morning peak";1343;"Thursday";2
"2017-02-24";"AT089";"morning peak";1209;"Friday";2
"2017-02-27";"AT089";"morning peak";NA;"Monday";2
"2017-02-28";"AT089";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT089";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT089";"morning peak";1069;"Thursday";3
"2017-03-03";"AT089";"morning peak";1012;"Friday";3
"2017-03-06";"AT089";"morning peak";1041;"Monday";3
"2017-03-07";"AT089";"morning peak";1153;"Tuesday";3
"2017-03-08";"AT089";"morning peak";1177;"Wednesday";3
"2017-03-09";"AT089";"morning peak";1106;"Thursday";3
"2017-03-10";"AT089";"morning peak";1117;"Friday";3
"2017-03-13";"AT089";"morning peak";NA;"Monday";3
"2017-03-14";"AT089";"morning peak";1385;"Tuesday";3
"2017-03-15";"AT089";"morning peak";1376;"Wednesday";3
"2017-03-16";"AT089";"morning peak";1338;"Thursday";3
"2017-03-17";"AT089";"morning peak";1400;"Friday";3
"2017-03-20";"AT089";"morning peak";1431;"Monday";3
"2017-03-21";"AT089";"morning peak";1384;"Tuesday";3
"2017-03-22";"AT089";"morning peak";1350;"Wednesday";3
"2017-03-23";"AT089";"morning peak";1366;"Thursday";3
"2017-03-24";"AT089";"morning peak";1367;"Friday";3
"2017-03-27";"AT089";"morning peak";NA;"Monday";3
