"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385097";"morning peak";525;"Monday";1
"2017-01-03";"01385097";"morning peak";NA;"Tuesday";1
"2017-01-04";"01385097";"morning peak";565;"Wednesday";1
"2017-01-05";"01385097";"morning peak";NA;"Thursday";1
"2017-01-06";"01385097";"morning peak";608;"Friday";1
"2017-01-09";"01385097";"morning peak";653;"Monday";1
"2017-01-10";"01385097";"morning peak";644;"Tuesday";1
"2017-01-11";"01385097";"morning peak";NA;"Wednesday";1
"2017-01-12";"01385097";"morning peak";689;"Thursday";1
"2017-01-13";"01385097";"morning peak";658;"Friday";1
"2017-01-16";"01385097";"morning peak";619;"Monday";1
"2017-01-17";"01385097";"morning peak";635;"Tuesday";1
"2017-01-18";"01385097";"morning peak";600;"Wednesday";1
"2017-01-19";"01385097";"morning peak";721;"Thursday";1
"2017-01-20";"01385097";"morning peak";NA;"Friday";1
"2017-01-23";"01385097";"morning peak";NA;"Monday";1
"2017-01-24";"01385097";"morning peak";770;"Tuesday";1
"2017-01-25";"01385097";"morning peak";737;"Wednesday";1
"2017-01-26";"01385097";"morning peak";NA;"Thursday";1
"2017-01-27";"01385097";"morning peak";684;"Friday";1
"2017-01-30";"01385097";"morning peak";NA;"Monday";1
"2017-01-31";"01385097";"morning peak";740;"Tuesday";1
"2017-02-01";"01385097";"morning peak";765;"Wednesday";1
"2017-02-02";"01385097";"morning peak";780;"Thursday";2
"2017-02-03";"01385097";"morning peak";NA;"Friday";2
"2017-02-06";"01385097";"morning peak";NA;"Monday";2
"2017-02-07";"01385097";"morning peak";777;"Tuesday";2
"2017-02-08";"01385097";"morning peak";784;"Wednesday";2
"2017-02-09";"01385097";"morning peak";797;"Thursday";2
"2017-02-10";"01385097";"morning peak";758;"Friday";2
"2017-02-13";"01385097";"morning peak";789;"Monday";2
"2017-02-14";"01385097";"morning peak";764;"Tuesday";2
"2017-02-15";"01385097";"morning peak";NA;"Wednesday";2
"2017-02-16";"01385097";"morning peak";783;"Thursday";2
"2017-02-17";"01385097";"morning peak";761;"Friday";2
