"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT230";"morning peak";377;"Monday";1
"2017-01-03";"AT230";"morning peak";418;"Tuesday";1
"2017-01-04";"AT230";"morning peak";533;"Wednesday";1
"2017-01-05";"AT230";"morning peak";399;"Thursday";1
"2017-01-06";"AT230";"morning peak";443;"Friday";1
"2017-01-09";"AT230";"morning peak";390;"Monday";1
"2017-01-10";"AT230";"morning peak";406;"Tuesday";1
"2017-01-11";"AT230";"morning peak";394;"Wednesday";1
"2017-01-12";"AT230";"morning peak";413;"Thursday";1
"2017-01-13";"AT230";"morning peak";443;"Friday";1
"2017-01-16";"AT230";"morning peak";400;"Monday";1
"2017-01-17";"AT230";"morning peak";521;"Tuesday";1
"2017-01-18";"AT230";"morning peak";516;"Wednesday";1
"2017-01-19";"AT230";"morning peak";NA;"Thursday";1
"2017-01-20";"AT230";"morning peak";485;"Friday";1
"2017-01-23";"AT230";"morning peak";509;"Monday";1
"2017-01-24";"AT230";"morning peak";NA;"Tuesday";1
"2017-01-25";"AT230";"morning peak";490;"Wednesday";1
"2017-01-26";"AT230";"morning peak";427;"Thursday";1
"2017-01-27";"AT230";"morning peak";428;"Friday";1
"2017-01-30";"AT230";"morning peak";409;"Monday";1
"2017-01-31";"AT230";"morning peak";405;"Tuesday";1
"2017-02-01";"AT230";"morning peak";417;"Wednesday";1
"2017-02-02";"AT230";"morning peak";418;"Thursday";2
"2017-02-03";"AT230";"morning peak";446;"Friday";2
"2017-02-06";"AT230";"morning peak";396;"Monday";2
"2017-02-07";"AT230";"morning peak";473;"Tuesday";2
"2017-02-08";"AT230";"morning peak";440;"Wednesday";2
"2017-02-09";"AT230";"morning peak";435;"Thursday";2
"2017-02-10";"AT230";"morning peak";479;"Friday";2
"2017-02-13";"AT230";"morning peak";461;"Monday";2
"2017-02-14";"AT230";"morning peak";445;"Tuesday";2
"2017-02-15";"AT230";"morning peak";435;"Wednesday";2
"2017-02-16";"AT230";"morning peak";484;"Thursday";2
"2017-02-17";"AT230";"morning peak";508;"Friday";2
"2017-02-20";"AT230";"morning peak";378;"Monday";2
"2017-02-21";"AT230";"morning peak";460;"Tuesday";2
"2017-02-22";"AT230";"morning peak";420;"Wednesday";2
"2017-02-23";"AT230";"morning peak";416;"Thursday";2
"2017-02-24";"AT230";"morning peak";437;"Friday";2
"2017-02-27";"AT230";"morning peak";NA;"Monday";2
"2017-02-28";"AT230";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT230";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT230";"morning peak";380;"Thursday";3
"2017-03-03";"AT230";"morning peak";382;"Friday";3
"2017-03-06";"AT230";"morning peak";417;"Monday";3
"2017-03-07";"AT230";"morning peak";448;"Tuesday";3
"2017-03-08";"AT230";"morning peak";NA;"Wednesday";3
"2017-03-09";"AT230";"morning peak";349;"Thursday";3
"2017-03-10";"AT230";"morning peak";464;"Friday";3
"2017-03-13";"AT230";"morning peak";440;"Monday";3
"2017-03-14";"AT230";"morning peak";447;"Tuesday";3
"2017-03-15";"AT230";"morning peak";478;"Wednesday";3
"2017-03-16";"AT230";"morning peak";447;"Thursday";3
"2017-03-17";"AT230";"morning peak";467;"Friday";3
"2017-03-20";"AT230";"morning peak";427;"Monday";3
"2017-03-21";"AT230";"morning peak";441;"Tuesday";3
"2017-03-22";"AT230";"morning peak";NA;"Wednesday";3
"2017-03-23";"AT230";"morning peak";NA;"Thursday";3
"2017-03-24";"AT230";"morning peak";NA;"Friday";3
"2017-03-27";"AT230";"morning peak";NA;"Monday";3
"2017-03-28";"AT230";"morning peak";456;"Tuesday";3
"2017-03-29";"AT230";"morning peak";483;"Wednesday";3
"2017-03-30";"AT230";"morning peak";464;"Thursday";3
"2017-03-31";"AT230";"morning peak";463;"Friday";3
"2017-04-03";"AT230";"morning peak";419;"Monday";4
"2017-04-04";"AT230";"morning peak";NA;"Tuesday";4
"2017-04-05";"AT230";"morning peak";NA;"Wednesday";4
"2017-04-06";"AT230";"morning peak";340;"Thursday";4
"2017-04-07";"AT230";"morning peak";379;"Friday";4
"2017-04-10";"AT230";"morning peak";320;"Monday";4
"2017-04-11";"AT230";"morning peak";337;"Tuesday";4
"2017-04-12";"AT230";"morning peak";507;"Wednesday";4
"2017-04-13";"AT230";"morning peak";NA;"Thursday";4
"2017-04-14";"AT230";"morning peak";NA;"Friday";4
"2017-04-17";"AT230";"morning peak";442;"Monday";4
"2017-04-18";"AT230";"morning peak";485;"Tuesday";4
"2017-04-19";"AT230";"morning peak";460;"Wednesday";4
"2017-04-20";"AT230";"morning peak";NA;"Thursday";4
"2017-04-21";"AT230";"morning peak";NA;"Friday";4
"2017-04-24";"AT230";"morning peak";NA;"Monday";4
"2017-04-25";"AT230";"morning peak";NA;"Tuesday";4
"2017-04-26";"AT230";"morning peak";477;"Wednesday";4
"2017-04-27";"AT230";"morning peak";435;"Thursday";4
"2017-04-28";"AT230";"morning peak";457;"Friday";4
"2017-05-01";"AT230";"morning peak";NA;"Monday";4
"2017-05-02";"AT230";"morning peak";402;"Tuesday";5
"2017-05-03";"AT230";"morning peak";468;"Wednesday";5
"2017-05-04";"AT230";"morning peak";442;"Thursday";5
"2017-05-05";"AT230";"morning peak";NA;"Friday";5
"2017-05-08";"AT230";"morning peak";404;"Monday";5
"2017-05-09";"AT230";"morning peak";456;"Tuesday";5
"2017-05-10";"AT230";"morning peak";476;"Wednesday";5
"2017-05-11";"AT230";"morning peak";433;"Thursday";5
"2017-05-12";"AT230";"morning peak";456;"Friday";5
"2017-05-15";"AT230";"morning peak";407;"Monday";5
"2017-05-16";"AT230";"morning peak";480;"Tuesday";5
"2017-05-17";"AT230";"morning peak";479;"Wednesday";5
"2017-05-18";"AT230";"morning peak";452;"Thursday";5
"2017-05-19";"AT230";"morning peak";490;"Friday";5
"2017-05-22";"AT230";"morning peak";420;"Monday";5
"2017-05-23";"AT230";"morning peak";473;"Tuesday";5
"2017-05-24";"AT230";"morning peak";459;"Wednesday";5
"2017-05-25";"AT230";"morning peak";445;"Thursday";5
"2017-05-26";"AT230";"morning peak";450;"Friday";5
"2017-05-29";"AT230";"morning peak";376;"Monday";5
"2017-05-30";"AT230";"morning peak";426;"Tuesday";5
"2017-05-31";"AT230";"morning peak";411;"Wednesday";5
"2017-06-01";"AT230";"morning peak";451;"Thursday";5
"2017-06-02";"AT230";"morning peak";407;"Friday";6
"2017-06-05";"AT230";"morning peak";400;"Monday";6
"2017-06-06";"AT230";"morning peak";447;"Tuesday";6
"2017-06-07";"AT230";"morning peak";463;"Wednesday";6
"2017-06-08";"AT230";"morning peak";455;"Thursday";6
"2017-06-09";"AT230";"morning peak";418;"Friday";6
"2017-06-12";"AT230";"morning peak";394;"Monday";6
"2017-06-13";"AT230";"morning peak";409;"Tuesday";6
"2017-06-14";"AT230";"morning peak";431;"Wednesday";6
"2017-06-15";"AT230";"morning peak";NA;"Thursday";6
"2017-06-16";"AT230";"morning peak";361;"Friday";6
"2017-06-19";"AT230";"morning peak";415;"Monday";6
"2017-06-20";"AT230";"morning peak";420;"Tuesday";6
"2017-06-21";"AT230";"morning peak";443;"Wednesday";6
"2017-06-22";"AT230";"morning peak";380;"Thursday";6
"2017-06-23";"AT230";"morning peak";411;"Friday";6
"2017-06-26";"AT230";"morning peak";390;"Monday";6
"2017-06-27";"AT230";"morning peak";422;"Tuesday";6
"2017-06-28";"AT230";"morning peak";446;"Wednesday";6
"2017-06-29";"AT230";"morning peak";432;"Thursday";6
"2017-06-30";"AT230";"morning peak";403;"Friday";6
"2017-07-03";"AT230";"morning peak";369;"Monday";7
"2017-07-04";"AT230";"morning peak";447;"Tuesday";7
"2017-07-05";"AT230";"morning peak";428;"Wednesday";7
"2017-07-06";"AT230";"morning peak";375;"Thursday";7
"2017-07-07";"AT230";"morning peak";373;"Friday";7
"2017-07-10";"AT230";"morning peak";376;"Monday";7
"2017-07-11";"AT230";"morning peak";378;"Tuesday";7
"2017-07-12";"AT230";"morning peak";385;"Wednesday";7
"2017-07-13";"AT230";"morning peak";386;"Thursday";7
"2017-07-14";"AT230";"morning peak";401;"Friday";7
"2017-07-17";"AT230";"morning peak";353;"Monday";7
"2017-07-18";"AT230";"morning peak";384;"Tuesday";7
"2017-07-19";"AT230";"morning peak";401;"Wednesday";7
"2017-07-20";"AT230";"morning peak";369;"Thursday";7
"2017-07-21";"AT230";"morning peak";362;"Friday";7
"2017-07-24";"AT230";"morning peak";375;"Monday";7
"2017-07-25";"AT230";"morning peak";383;"Tuesday";7
"2017-07-26";"AT230";"morning peak";396;"Wednesday";7
"2017-07-27";"AT230";"morning peak";378;"Thursday";7
"2017-07-28";"AT230";"morning peak";392;"Friday";7
"2017-07-31";"AT230";"morning peak";376;"Monday";7
"2017-08-01";"AT230";"morning peak";418;"Tuesday";7
"2017-08-02";"AT230";"morning peak";427;"Wednesday";8
"2017-08-03";"AT230";"morning peak";415;"Thursday";8
"2017-08-04";"AT230";"morning peak";428;"Friday";8
"2017-08-07";"AT230";"morning peak";395;"Monday";8
"2017-08-08";"AT230";"morning peak";390;"Tuesday";8
"2017-08-09";"AT230";"morning peak";416;"Wednesday";8
"2017-08-10";"AT230";"morning peak";425;"Thursday";8
"2017-08-11";"AT230";"morning peak";394;"Friday";8
"2017-08-14";"AT230";"morning peak";324;"Monday";8
"2017-08-15";"AT230";"morning peak";NA;"Tuesday";8
"2017-08-16";"AT230";"morning peak";418;"Wednesday";8
"2017-08-17";"AT230";"morning peak";413;"Thursday";8
"2017-08-18";"AT230";"morning peak";423;"Friday";8
"2017-08-21";"AT230";"morning peak";404;"Monday";8
"2017-08-22";"AT230";"morning peak";423;"Tuesday";8
"2017-08-23";"AT230";"morning peak";422;"Wednesday";8
"2017-08-24";"AT230";"morning peak";428;"Thursday";8
"2017-08-25";"AT230";"morning peak";420;"Friday";8
"2017-08-28";"AT230";"morning peak";425;"Monday";8
"2017-08-29";"AT230";"morning peak";430;"Tuesday";8
"2017-08-30";"AT230";"morning peak";415;"Wednesday";8
"2017-08-31";"AT230";"morning peak";409;"Thursday";8
"2017-09-01";"AT230";"morning peak";407;"Friday";8
"2017-09-04";"AT230";"morning peak";368;"Monday";9
"2017-09-05";"AT230";"morning peak";412;"Tuesday";9
"2017-09-06";"AT230";"morning peak";396;"Wednesday";9
"2017-09-07";"AT230";"morning peak";NA;"Thursday";9
"2017-09-08";"AT230";"morning peak";352;"Friday";9
"2017-09-11";"AT230";"morning peak";393;"Monday";9
"2017-09-12";"AT230";"morning peak";403;"Tuesday";9
"2017-09-13";"AT230";"morning peak";420;"Wednesday";9
"2017-09-14";"AT230";"morning peak";401;"Thursday";9
"2017-09-15";"AT230";"morning peak";412;"Friday";9
"2017-09-18";"AT230";"morning peak";396;"Monday";9
"2017-09-19";"AT230";"morning peak";414;"Tuesday";9
"2017-09-20";"AT230";"morning peak";411;"Wednesday";9
"2017-09-21";"AT230";"morning peak";443;"Thursday";9
"2017-09-22";"AT230";"morning peak";420;"Friday";9
"2017-09-25";"AT230";"morning peak";389;"Monday";9
"2017-09-26";"AT230";"morning peak";399;"Tuesday";9
"2017-09-27";"AT230";"morning peak";432;"Wednesday";9
"2017-09-28";"AT230";"morning peak";420;"Thursday";9
"2017-09-29";"AT230";"morning peak";422;"Friday";9
"2017-10-02";"AT230";"morning peak";395;"Monday";10
"2017-10-03";"AT230";"morning peak";411;"Tuesday";10
"2017-10-04";"AT230";"morning peak";464;"Wednesday";10
"2017-10-05";"AT230";"morning peak";462;"Thursday";10
"2017-10-06";"AT230";"morning peak";461;"Friday";10
"2017-10-09";"AT230";"morning peak";433;"Monday";10
"2017-10-10";"AT230";"morning peak";419;"Tuesday";10
"2017-10-11";"AT230";"morning peak";388;"Wednesday";10
"2017-10-12";"AT230";"morning peak";NA;"Thursday";10
"2017-10-13";"AT230";"morning peak";388;"Friday";10
"2017-10-16";"AT230";"morning peak";382;"Monday";10
"2017-10-17";"AT230";"morning peak";450;"Tuesday";10
"2017-10-18";"AT230";"morning peak";450;"Wednesday";10
"2017-10-19";"AT230";"morning peak";406;"Thursday";10
"2017-10-20";"AT230";"morning peak";432;"Friday";10
"2017-10-23";"AT230";"morning peak";418;"Monday";10
"2017-10-24";"AT230";"morning peak";433;"Tuesday";10
"2017-10-25";"AT230";"morning peak";449;"Wednesday";10
"2017-10-26";"AT230";"morning peak";NA;"Thursday";10
"2017-10-27";"AT230";"morning peak";428;"Friday";10
"2017-10-30";"AT230";"morning peak";402;"Monday";10
"2017-10-31";"AT230";"morning peak";438;"Tuesday";10
"2017-11-01";"AT230";"morning peak";433;"Wednesday";10
"2017-11-02";"AT230";"morning peak";NA;"Thursday";11
"2017-11-03";"AT230";"morning peak";392;"Friday";11
"2017-11-06";"AT230";"morning peak";424;"Monday";11
"2017-11-07";"AT230";"morning peak";441;"Tuesday";11
"2017-11-08";"AT230";"morning peak";429;"Wednesday";11
"2017-11-09";"AT230";"morning peak";444;"Thursday";11
"2017-11-10";"AT230";"morning peak";446;"Friday";11
"2017-11-13";"AT230";"morning peak";420;"Monday";11
"2017-11-14";"AT230";"morning peak";425;"Tuesday";11
"2017-11-15";"AT230";"morning peak";NA;"Wednesday";11
"2017-11-16";"AT230";"morning peak";444;"Thursday";11
"2017-11-17";"AT230";"morning peak";479;"Friday";11
"2017-11-20";"AT230";"morning peak";424;"Monday";11
"2017-11-21";"AT230";"morning peak";453;"Tuesday";11
"2017-11-22";"AT230";"morning peak";435;"Wednesday";11
"2017-11-23";"AT230";"morning peak";449;"Thursday";11
"2017-11-24";"AT230";"morning peak";465;"Friday";11
