"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385180";"morning peak";1235;"Monday";1
"2017-01-03";"01385180";"morning peak";1245;"Tuesday";1
"2017-01-04";"01385180";"morning peak";1211;"Wednesday";1
"2017-01-05";"01385180";"morning peak";1252;"Thursday";1
"2017-01-06";"01385180";"morning peak";1208;"Friday";1
"2017-01-09";"01385180";"morning peak";1328;"Monday";1
"2017-01-10";"01385180";"morning peak";1277;"Tuesday";1
"2017-01-11";"01385180";"morning peak";1254;"Wednesday";1
"2017-01-12";"01385180";"morning peak";1306;"Thursday";1
"2017-01-13";"01385180";"morning peak";1275;"Friday";1
"2017-01-16";"01385180";"morning peak";1311;"Monday";1
"2017-01-17";"01385180";"morning peak";1310;"Tuesday";1
"2017-01-18";"01385180";"morning peak";1283;"Wednesday";1
"2017-01-19";"01385180";"morning peak";1291;"Thursday";1
"2017-01-20";"01385180";"morning peak";1292;"Friday";1
"2017-01-23";"01385180";"morning peak";1362;"Monday";1
"2017-01-24";"01385180";"morning peak";1347;"Tuesday";1
"2017-01-25";"01385180";"morning peak";1225;"Wednesday";1
"2017-01-26";"01385180";"morning peak";1261;"Thursday";1
"2017-01-27";"01385180";"morning peak";NA;"Friday";1
"2017-01-30";"01385180";"morning peak";1339;"Monday";1
"2017-01-31";"01385180";"morning peak";1253;"Tuesday";1
"2017-02-01";"01385180";"morning peak";1222;"Wednesday";1
"2017-02-02";"01385180";"morning peak";1293;"Thursday";2
"2017-02-03";"01385180";"morning peak";1308;"Friday";2
"2017-02-06";"01385180";"morning peak";1355;"Monday";2
"2017-02-07";"01385180";"morning peak";1278;"Tuesday";2
"2017-02-08";"01385180";"morning peak";1264;"Wednesday";2
"2017-02-09";"01385180";"morning peak";1290;"Thursday";2
"2017-02-10";"01385180";"morning peak";1209;"Friday";2
"2017-02-13";"01385180";"morning peak";1317;"Monday";2
"2017-02-14";"01385180";"morning peak";1263;"Tuesday";2
"2017-02-15";"01385180";"morning peak";1239;"Wednesday";2
"2017-02-16";"01385180";"morning peak";1281;"Thursday";2
"2017-02-17";"01385180";"morning peak";NA;"Friday";2
"2017-02-20";"01385180";"morning peak";NA;"Monday";2
"2017-02-21";"01385180";"morning peak";1269;"Tuesday";2
"2017-02-22";"01385180";"morning peak";1261;"Wednesday";2
"2017-02-23";"01385180";"morning peak";1307;"Thursday";2
"2017-02-24";"01385180";"morning peak";1360;"Friday";2
"2017-02-27";"01385180";"morning peak";NA;"Monday";2
"2017-02-28";"01385180";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385180";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385180";"morning peak";1270;"Thursday";3
"2017-03-03";"01385180";"morning peak";1145;"Friday";3
"2017-03-06";"01385180";"morning peak";1380;"Monday";3
"2017-03-07";"01385180";"morning peak";1217;"Tuesday";3
