"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT096";"morning peak";580;"Monday";1
"2017-01-03";"AT096";"morning peak";597;"Tuesday";1
"2017-01-04";"AT096";"morning peak";621;"Wednesday";1
"2017-01-05";"AT096";"morning peak";635;"Thursday";1
"2017-01-06";"AT096";"morning peak";603;"Friday";1
"2017-01-09";"AT096";"morning peak";606;"Monday";1
"2017-01-10";"AT096";"morning peak";601;"Tuesday";1
"2017-01-11";"AT096";"morning peak";612;"Wednesday";1
"2017-01-12";"AT096";"morning peak";662;"Thursday";1
"2017-01-13";"AT096";"morning peak";620;"Friday";1
"2017-01-16";"AT096";"morning peak";631;"Monday";1
"2017-01-17";"AT096";"morning peak";641;"Tuesday";1
"2017-01-18";"AT096";"morning peak";630;"Wednesday";1
"2017-01-19";"AT096";"morning peak";658;"Thursday";1
"2017-01-20";"AT096";"morning peak";618;"Friday";1
"2017-01-23";"AT096";"morning peak";644;"Monday";1
"2017-01-24";"AT096";"morning peak";631;"Tuesday";1
"2017-01-25";"AT096";"morning peak";646;"Wednesday";1
"2017-01-26";"AT096";"morning peak";674;"Thursday";1
"2017-01-27";"AT096";"morning peak";627;"Friday";1
"2017-01-30";"AT096";"morning peak";657;"Monday";1
"2017-01-31";"AT096";"morning peak";NA;"Tuesday";1
"2017-02-01";"AT096";"morning peak";642;"Wednesday";1
"2017-02-02";"AT096";"morning peak";663;"Thursday";2
"2017-02-03";"AT096";"morning peak";606;"Friday";2
"2017-02-06";"AT096";"morning peak";643;"Monday";2
"2017-02-07";"AT096";"morning peak";632;"Tuesday";2
"2017-02-08";"AT096";"morning peak";642;"Wednesday";2
"2017-02-09";"AT096";"morning peak";648;"Thursday";2
"2017-02-10";"AT096";"morning peak";619;"Friday";2
"2017-02-13";"AT096";"morning peak";628;"Monday";2
"2017-02-14";"AT096";"morning peak";633;"Tuesday";2
"2017-02-15";"AT096";"morning peak";650;"Wednesday";2
"2017-02-16";"AT096";"morning peak";669;"Thursday";2
"2017-02-17";"AT096";"morning peak";571;"Friday";2
"2017-02-20";"AT096";"morning peak";589;"Monday";2
"2017-02-21";"AT096";"morning peak";629;"Tuesday";2
"2017-02-22";"AT096";"morning peak";638;"Wednesday";2
"2017-02-23";"AT096";"morning peak";NA;"Thursday";2
"2017-02-24";"AT096";"morning peak";712;"Friday";2
"2017-02-27";"AT096";"morning peak";NA;"Monday";2
"2017-02-28";"AT096";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT096";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT096";"morning peak";683;"Thursday";3
"2017-03-03";"AT096";"morning peak";607;"Friday";3
"2017-03-06";"AT096";"morning peak";745;"Monday";3
"2017-03-07";"AT096";"morning peak";768;"Tuesday";3
