"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT045";"morning peak";1314;"Monday";1
"2017-01-03";"AT045";"morning peak";1383;"Tuesday";1
"2017-01-04";"AT045";"morning peak";1401;"Wednesday";1
"2017-01-05";"AT045";"morning peak";1418;"Thursday";1
"2017-01-06";"AT045";"morning peak";1398;"Friday";1
"2017-01-09";"AT045";"morning peak";1444;"Monday";1
"2017-01-10";"AT045";"morning peak";1426;"Tuesday";1
"2017-01-11";"AT045";"morning peak";1410;"Wednesday";1
"2017-01-12";"AT045";"morning peak";1437;"Thursday";1
"2017-01-13";"AT045";"morning peak";1428;"Friday";1
"2017-01-16";"AT045";"morning peak";1449;"Monday";1
"2017-01-17";"AT045";"morning peak";1484;"Tuesday";1
"2017-01-18";"AT045";"morning peak";1493;"Wednesday";1
"2017-01-19";"AT045";"morning peak";1457;"Thursday";1
"2017-01-20";"AT045";"morning peak";1340;"Friday";1
"2017-01-23";"AT045";"morning peak";1473;"Monday";1
"2017-01-24";"AT045";"morning peak";1514;"Tuesday";1
"2017-01-25";"AT045";"morning peak";NA;"Wednesday";1
"2017-01-26";"AT045";"morning peak";1499;"Thursday";1
"2017-01-27";"AT045";"morning peak";1497;"Friday";1
"2017-01-30";"AT045";"morning peak";1519;"Monday";1
"2017-01-31";"AT045";"morning peak";1343;"Tuesday";1
"2017-02-01";"AT045";"morning peak";1523;"Wednesday";1
"2017-02-02";"AT045";"morning peak";1516;"Thursday";2
"2017-02-03";"AT045";"morning peak";1545;"Friday";2
"2017-02-06";"AT045";"morning peak";NA;"Monday";2
"2017-02-07";"AT045";"morning peak";1590;"Tuesday";2
"2017-02-08";"AT045";"morning peak";1559;"Wednesday";2
"2017-02-09";"AT045";"morning peak";1550;"Thursday";2
"2017-02-10";"AT045";"morning peak";1532;"Friday";2
"2017-02-13";"AT045";"morning peak";NA;"Monday";2
"2017-02-14";"AT045";"morning peak";1521;"Tuesday";2
"2017-02-15";"AT045";"morning peak";1574;"Wednesday";2
"2017-02-16";"AT045";"morning peak";1570;"Thursday";2
"2017-02-17";"AT045";"morning peak";1408;"Friday";2
"2017-02-20";"AT045";"morning peak";1469;"Monday";2
"2017-02-21";"AT045";"morning peak";1500;"Tuesday";2
"2017-02-22";"AT045";"morning peak";1599;"Wednesday";2
"2017-02-23";"AT045";"morning peak";1568;"Thursday";2
"2017-02-24";"AT045";"morning peak";1542;"Friday";2
"2017-02-27";"AT045";"morning peak";NA;"Monday";2
"2017-02-28";"AT045";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT045";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT045";"morning peak";1444;"Thursday";3
"2017-03-03";"AT045";"morning peak";1289;"Friday";3
"2017-03-06";"AT045";"morning peak";1390;"Monday";3
"2017-03-07";"AT045";"morning peak";1565;"Tuesday";3
"2017-03-08";"AT045";"morning peak";1549;"Wednesday";3
"2017-03-09";"AT045";"morning peak";1297;"Thursday";3
"2017-03-10";"AT045";"morning peak";1436;"Friday";3
"2017-03-13";"AT045";"morning peak";1558;"Monday";3
"2017-03-14";"AT045";"morning peak";1513;"Tuesday";3
"2017-03-15";"AT045";"morning peak";1520;"Wednesday";3
"2017-03-16";"AT045";"morning peak";1521;"Thursday";3
"2017-03-17";"AT045";"morning peak";1427;"Friday";3
"2017-03-20";"AT045";"morning peak";1509;"Monday";3
"2017-03-21";"AT045";"morning peak";1489;"Tuesday";3
"2017-03-22";"AT045";"morning peak";1468;"Wednesday";3
"2017-03-23";"AT045";"morning peak";1353;"Thursday";3
"2017-03-24";"AT045";"morning peak";1355;"Friday";3
"2017-03-27";"AT045";"morning peak";NA;"Monday";3
"2017-03-28";"AT045";"morning peak";1452;"Tuesday";3
"2017-03-29";"AT045";"morning peak";1537;"Wednesday";3
"2017-03-30";"AT045";"morning peak";1481;"Thursday";3
"2017-03-31";"AT045";"morning peak";1390;"Friday";3
"2017-04-03";"AT045";"morning peak";1493;"Monday";4
"2017-04-04";"AT045";"morning peak";1490;"Tuesday";4
"2017-04-05";"AT045";"morning peak";1411;"Wednesday";4
"2017-04-06";"AT045";"morning peak";1321;"Thursday";4
"2017-04-07";"AT045";"morning peak";1487;"Friday";4
"2017-04-10";"AT045";"morning peak";1495;"Monday";4
"2017-04-11";"AT045";"morning peak";NA;"Tuesday";4
"2017-04-12";"AT045";"morning peak";NA;"Wednesday";4
"2017-04-13";"AT045";"morning peak";NA;"Thursday";4
"2017-04-14";"AT045";"morning peak";NA;"Friday";4
"2017-04-17";"AT045";"morning peak";1484;"Monday";4
"2017-04-18";"AT045";"morning peak";1481;"Tuesday";4
"2017-04-19";"AT045";"morning peak";1505;"Wednesday";4
"2017-04-20";"AT045";"morning peak";1550;"Thursday";4
"2017-04-21";"AT045";"morning peak";NA;"Friday";4
"2017-04-24";"AT045";"morning peak";1461;"Monday";4
"2017-04-25";"AT045";"morning peak";1468;"Tuesday";4
"2017-04-26";"AT045";"morning peak";1518;"Wednesday";4
"2017-04-27";"AT045";"morning peak";1486;"Thursday";4
"2017-04-28";"AT045";"morning peak";1364;"Friday";4
"2017-05-01";"AT045";"morning peak";NA;"Monday";4
"2017-05-02";"AT045";"morning peak";1499;"Tuesday";5
"2017-05-03";"AT045";"morning peak";1539;"Wednesday";5
"2017-05-04";"AT045";"morning peak";1534;"Thursday";5
"2017-05-05";"AT045";"morning peak";1494;"Friday";5
"2017-05-08";"AT045";"morning peak";1430;"Monday";5
"2017-05-09";"AT045";"morning peak";1462;"Tuesday";5
"2017-05-10";"AT045";"morning peak";1507;"Wednesday";5
"2017-05-11";"AT045";"morning peak";1485;"Thursday";5
"2017-05-12";"AT045";"morning peak";1466;"Friday";5
"2017-05-15";"AT045";"morning peak";1517;"Monday";5
"2017-05-16";"AT045";"morning peak";1521;"Tuesday";5
"2017-05-17";"AT045";"morning peak";1525;"Wednesday";5
"2017-05-18";"AT045";"morning peak";1459;"Thursday";5
"2017-05-19";"AT045";"morning peak";1475;"Friday";5
"2017-05-22";"AT045";"morning peak";1512;"Monday";5
"2017-05-23";"AT045";"morning peak";1534;"Tuesday";5
"2017-05-24";"AT045";"morning peak";1496;"Wednesday";5
"2017-05-25";"AT045";"morning peak";1525;"Thursday";5
"2017-05-26";"AT045";"morning peak";1500;"Friday";5
"2017-05-29";"AT045";"morning peak";1348;"Monday";5
"2017-05-30";"AT045";"morning peak";1498;"Tuesday";5
"2017-05-31";"AT045";"morning peak";1454;"Wednesday";5
"2017-06-01";"AT045";"morning peak";1468;"Thursday";5
"2017-06-02";"AT045";"morning peak";NA;"Friday";6
"2017-06-05";"AT045";"morning peak";1490;"Monday";6
"2017-06-06";"AT045";"morning peak";1515;"Tuesday";6
"2017-06-07";"AT045";"morning peak";1519;"Wednesday";6
"2017-06-08";"AT045";"morning peak";1520;"Thursday";6
"2017-06-09";"AT045";"morning peak";1494;"Friday";6
"2017-06-12";"AT045";"morning peak";1497;"Monday";6
"2017-06-13";"AT045";"morning peak";1471;"Tuesday";6
"2017-06-14";"AT045";"morning peak";1543;"Wednesday";6
"2017-06-15";"AT045";"morning peak";NA;"Thursday";6
"2017-06-16";"AT045";"morning peak";1369;"Friday";6
"2017-06-19";"AT045";"morning peak";1506;"Monday";6
"2017-06-20";"AT045";"morning peak";1501;"Tuesday";6
"2017-06-21";"AT045";"morning peak";1569;"Wednesday";6
"2017-06-22";"AT045";"morning peak";1509;"Thursday";6
"2017-06-23";"AT045";"morning peak";1545;"Friday";6
