"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385243";"morning peak";NA;"Monday";1
"2017-01-03";"01385243";"morning peak";NA;"Tuesday";1
"2017-01-04";"01385243";"morning peak";NA;"Wednesday";1
"2017-01-05";"01385243";"morning peak";NA;"Thursday";1
"2017-01-06";"01385243";"morning peak";NA;"Friday";1
"2017-01-09";"01385243";"morning peak";1775;"Monday";1
"2017-01-10";"01385243";"morning peak";1784;"Tuesday";1
"2017-01-11";"01385243";"morning peak";1746;"Wednesday";1
"2017-01-12";"01385243";"morning peak";1768;"Thursday";1
"2017-01-13";"01385243";"morning peak";1814;"Friday";1
"2017-01-16";"01385243";"morning peak";1815;"Monday";1
"2017-01-17";"01385243";"morning peak";1842;"Tuesday";1
"2017-01-18";"01385243";"morning peak";1900;"Wednesday";1
"2017-01-19";"01385243";"morning peak";1862;"Thursday";1
"2017-01-20";"01385243";"morning peak";1817;"Friday";1
"2017-01-23";"01385243";"morning peak";1966;"Monday";1
"2017-01-24";"01385243";"morning peak";2090;"Tuesday";1
"2017-01-25";"01385243";"morning peak";2108;"Wednesday";1
"2017-01-26";"01385243";"morning peak";2110;"Thursday";1
"2017-01-27";"01385243";"morning peak";2028;"Friday";1
"2017-01-30";"01385243";"morning peak";2064;"Monday";1
"2017-01-31";"01385243";"morning peak";1957;"Tuesday";1
"2017-02-01";"01385243";"morning peak";2180;"Wednesday";1
"2017-02-02";"01385243";"morning peak";2146;"Thursday";2
"2017-02-03";"01385243";"morning peak";2157;"Friday";2
"2017-02-06";"01385243";"morning peak";2171;"Monday";2
"2017-02-07";"01385243";"morning peak";2157;"Tuesday";2
"2017-02-08";"01385243";"morning peak";2171;"Wednesday";2
"2017-02-09";"01385243";"morning peak";2209;"Thursday";2
"2017-02-10";"01385243";"morning peak";2186;"Friday";2
"2017-02-13";"01385243";"morning peak";2192;"Monday";2
"2017-02-14";"01385243";"morning peak";2035;"Tuesday";2
"2017-02-15";"01385243";"morning peak";2196;"Wednesday";2
"2017-02-16";"01385243";"morning peak";2097;"Thursday";2
"2017-02-17";"01385243";"morning peak";1989;"Friday";2
"2017-02-20";"01385243";"morning peak";1820;"Monday";2
"2017-02-21";"01385243";"morning peak";2125;"Tuesday";2
"2017-02-22";"01385243";"morning peak";1929;"Wednesday";2
"2017-02-23";"01385243";"morning peak";2196;"Thursday";2
"2017-02-24";"01385243";"morning peak";2138;"Friday";2
"2017-02-27";"01385243";"morning peak";NA;"Monday";2
"2017-02-28";"01385243";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385243";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385243";"morning peak";1938;"Thursday";3
"2017-03-03";"01385243";"morning peak";1835;"Friday";3
"2017-03-06";"01385243";"morning peak";2026;"Monday";3
"2017-03-07";"01385243";"morning peak";2162;"Tuesday";3
"2017-03-08";"01385243";"morning peak";2204;"Wednesday";3
