"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT214";"morning peak";518;"Monday";1
"2017-01-03";"AT214";"morning peak";559;"Tuesday";1
"2017-01-04";"AT214";"morning peak";552;"Wednesday";1
"2017-01-05";"AT214";"morning peak";547;"Thursday";1
"2017-01-06";"AT214";"morning peak";592;"Friday";1
"2017-01-09";"AT214";"morning peak";573;"Monday";1
"2017-01-10";"AT214";"morning peak";590;"Tuesday";1
"2017-01-11";"AT214";"morning peak";555;"Wednesday";1
"2017-01-12";"AT214";"morning peak";575;"Thursday";1
"2017-01-13";"AT214";"morning peak";607;"Friday";1
"2017-01-16";"AT214";"morning peak";547;"Monday";1
"2017-01-17";"AT214";"morning peak";605;"Tuesday";1
"2017-01-18";"AT214";"morning peak";597;"Wednesday";1
"2017-01-19";"AT214";"morning peak";573;"Thursday";1
"2017-01-20";"AT214";"morning peak";NA;"Friday";1
"2017-01-23";"AT214";"morning peak";640;"Monday";1
"2017-01-24";"AT214";"morning peak";671;"Tuesday";1
"2017-01-25";"AT214";"morning peak";687;"Wednesday";1
"2017-01-26";"AT214";"morning peak";638;"Thursday";1
"2017-01-27";"AT214";"morning peak";710;"Friday";1
"2017-01-30";"AT214";"morning peak";709;"Monday";1
"2017-01-31";"AT214";"morning peak";652;"Tuesday";1
"2017-02-01";"AT214";"morning peak";697;"Wednesday";1
"2017-02-02";"AT214";"morning peak";698;"Thursday";2
"2017-02-03";"AT214";"morning peak";721;"Friday";2
"2017-02-06";"AT214";"morning peak";742;"Monday";2
"2017-02-07";"AT214";"morning peak";764;"Tuesday";2
"2017-02-08";"AT214";"morning peak";739;"Wednesday";2
"2017-02-09";"AT214";"morning peak";758;"Thursday";2
"2017-02-10";"AT214";"morning peak";760;"Friday";2
"2017-02-13";"AT214";"morning peak";780;"Monday";2
"2017-02-14";"AT214";"morning peak";753;"Tuesday";2
"2017-02-15";"AT214";"morning peak";771;"Wednesday";2
"2017-02-16";"AT214";"morning peak";730;"Thursday";2
"2017-02-17";"AT214";"morning peak";748;"Friday";2
"2017-02-20";"AT214";"morning peak";NA;"Monday";2
"2017-02-21";"AT214";"morning peak";729;"Tuesday";2
"2017-02-22";"AT214";"morning peak";726;"Wednesday";2
"2017-02-23";"AT214";"morning peak";719;"Thursday";2
"2017-02-24";"AT214";"morning peak";785;"Friday";2
"2017-02-27";"AT214";"morning peak";NA;"Monday";2
"2017-02-28";"AT214";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT214";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT214";"morning peak";NA;"Thursday";3
"2017-03-03";"AT214";"morning peak";NA;"Friday";3
"2017-03-06";"AT214";"morning peak";790;"Monday";3
"2017-03-07";"AT214";"morning peak";764;"Tuesday";3
"2017-03-08";"AT214";"morning peak";714;"Wednesday";3
"2017-03-09";"AT214";"morning peak";644;"Thursday";3
"2017-03-10";"AT214";"morning peak";767;"Friday";3
"2017-03-13";"AT214";"morning peak";767;"Monday";3
"2017-03-14";"AT214";"morning peak";727;"Tuesday";3
"2017-03-15";"AT214";"morning peak";746;"Wednesday";3
"2017-03-16";"AT214";"morning peak";725;"Thursday";3
"2017-03-17";"AT214";"morning peak";799;"Friday";3
"2017-03-20";"AT214";"morning peak";751;"Monday";3
"2017-03-21";"AT214";"morning peak";846;"Tuesday";3
"2017-03-22";"AT214";"morning peak";820;"Wednesday";3
"2017-03-23";"AT214";"morning peak";834;"Thursday";3
"2017-03-24";"AT214";"morning peak";781;"Friday";3
"2017-03-27";"AT214";"morning peak";868;"Monday";3
"2017-03-28";"AT214";"morning peak";876;"Tuesday";3
"2017-03-29";"AT214";"morning peak";867;"Wednesday";3
"2017-03-30";"AT214";"morning peak";867;"Thursday";3
"2017-03-31";"AT214";"morning peak";930;"Friday";3
"2017-04-03";"AT214";"morning peak";829;"Monday";4
