"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385187";"morning peak";298;"Monday";1
"2017-01-03";"01385187";"morning peak";310;"Tuesday";1
"2017-01-04";"01385187";"morning peak";306;"Wednesday";1
"2017-01-05";"01385187";"morning peak";318;"Thursday";1
"2017-01-06";"01385187";"morning peak";300;"Friday";1
"2017-01-09";"01385187";"morning peak";338;"Monday";1
"2017-01-10";"01385187";"morning peak";323;"Tuesday";1
"2017-01-11";"01385187";"morning peak";343;"Wednesday";1
"2017-01-12";"01385187";"morning peak";327;"Thursday";1
"2017-01-13";"01385187";"morning peak";330;"Friday";1
"2017-01-16";"01385187";"morning peak";349;"Monday";1
"2017-01-17";"01385187";"morning peak";362;"Tuesday";1
"2017-01-18";"01385187";"morning peak";356;"Wednesday";1
"2017-01-19";"01385187";"morning peak";348;"Thursday";1
"2017-01-20";"01385187";"morning peak";352;"Friday";1
"2017-01-23";"01385187";"morning peak";380;"Monday";1
"2017-01-24";"01385187";"morning peak";373;"Tuesday";1
"2017-01-25";"01385187";"morning peak";374;"Wednesday";1
"2017-01-26";"01385187";"morning peak";371;"Thursday";1
"2017-01-27";"01385187";"morning peak";365;"Friday";1
"2017-01-30";"01385187";"morning peak";360;"Monday";1
"2017-01-31";"01385187";"morning peak";340;"Tuesday";1
"2017-02-01";"01385187";"morning peak";365;"Wednesday";1
"2017-02-02";"01385187";"morning peak";395;"Thursday";2
"2017-02-03";"01385187";"morning peak";370;"Friday";2
"2017-02-06";"01385187";"morning peak";411;"Monday";2
"2017-02-07";"01385187";"morning peak";416;"Tuesday";2
"2017-02-08";"01385187";"morning peak";NA;"Wednesday";2
"2017-02-09";"01385187";"morning peak";376;"Thursday";2
"2017-02-10";"01385187";"morning peak";382;"Friday";2
"2017-02-13";"01385187";"morning peak";387;"Monday";2
"2017-02-14";"01385187";"morning peak";406;"Tuesday";2
"2017-02-15";"01385187";"morning peak";395;"Wednesday";2
"2017-02-16";"01385187";"morning peak";393;"Thursday";2
"2017-02-17";"01385187";"morning peak";377;"Friday";2
"2017-02-20";"01385187";"morning peak";383;"Monday";2
"2017-02-21";"01385187";"morning peak";395;"Tuesday";2
"2017-02-22";"01385187";"morning peak";382;"Wednesday";2
"2017-02-23";"01385187";"morning peak";384;"Thursday";2
"2017-02-24";"01385187";"morning peak";400;"Friday";2
"2017-02-27";"01385187";"morning peak";NA;"Monday";2
"2017-02-28";"01385187";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385187";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385187";"morning peak";387;"Thursday";3
"2017-03-03";"01385187";"morning peak";338;"Friday";3
"2017-03-06";"01385187";"morning peak";406;"Monday";3
"2017-03-07";"01385187";"morning peak";389;"Tuesday";3
"2017-03-08";"01385187";"morning peak";374;"Wednesday";3
"2017-03-09";"01385187";"morning peak";345;"Thursday";3
"2017-03-10";"01385187";"morning peak";376;"Friday";3
"2017-03-13";"01385187";"morning peak";401;"Monday";3
"2017-03-14";"01385187";"morning peak";399;"Tuesday";3
"2017-03-15";"01385187";"morning peak";391;"Wednesday";3
"2017-03-16";"01385187";"morning peak";392;"Thursday";3
"2017-03-17";"01385187";"morning peak";391;"Friday";3
"2017-03-20";"01385187";"morning peak";379;"Monday";3
"2017-03-21";"01385187";"morning peak";395;"Tuesday";3
"2017-03-22";"01385187";"morning peak";389;"Wednesday";3
"2017-03-23";"01385187";"morning peak";362;"Thursday";3
"2017-03-24";"01385187";"morning peak";348;"Friday";3
"2017-03-27";"01385187";"morning peak";401;"Monday";3
"2017-03-28";"01385187";"morning peak";392;"Tuesday";3
"2017-03-29";"01385187";"morning peak";387;"Wednesday";3
"2017-03-30";"01385187";"morning peak";395;"Thursday";3
"2017-03-31";"01385187";"morning peak";385;"Friday";3
"2017-04-03";"01385187";"morning peak";405;"Monday";4
"2017-04-04";"01385187";"morning peak";391;"Tuesday";4
"2017-04-05";"01385187";"morning peak";372;"Wednesday";4
"2017-04-06";"01385187";"morning peak";403;"Thursday";4
"2017-04-07";"01385187";"morning peak";398;"Friday";4
"2017-04-10";"01385187";"morning peak";405;"Monday";4
"2017-04-11";"01385187";"morning peak";386;"Tuesday";4
"2017-04-12";"01385187";"morning peak";390;"Wednesday";4
"2017-04-13";"01385187";"morning peak";NA;"Thursday";4
"2017-04-14";"01385187";"morning peak";NA;"Friday";4
"2017-04-17";"01385187";"morning peak";412;"Monday";4
"2017-04-18";"01385187";"morning peak";424;"Tuesday";4
"2017-04-19";"01385187";"morning peak";384;"Wednesday";4
"2017-04-20";"01385187";"morning peak";425;"Thursday";4
"2017-04-21";"01385187";"morning peak";NA;"Friday";4
"2017-04-24";"01385187";"morning peak";402;"Monday";4
"2017-04-25";"01385187";"morning peak";431;"Tuesday";4
"2017-04-26";"01385187";"morning peak";408;"Wednesday";4
