"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385188";"morning peak";NA;"Monday";1
"2017-01-03";"01385188";"morning peak";1197;"Tuesday";1
"2017-01-04";"01385188";"morning peak";NA;"Wednesday";1
"2017-01-05";"01385188";"morning peak";1203;"Thursday";1
"2017-01-06";"01385188";"morning peak";1210;"Friday";1
"2017-01-09";"01385188";"morning peak";1281;"Monday";1
"2017-01-10";"01385188";"morning peak";1325;"Tuesday";1
"2017-01-11";"01385188";"morning peak";1254;"Wednesday";1
"2017-01-12";"01385188";"morning peak";1296;"Thursday";1
"2017-01-13";"01385188";"morning peak";1202;"Friday";1
"2017-01-16";"01385188";"morning peak";1288;"Monday";1
"2017-01-17";"01385188";"morning peak";1308;"Tuesday";1
"2017-01-18";"01385188";"morning peak";1337;"Wednesday";1
"2017-01-19";"01385188";"morning peak";1321;"Thursday";1
"2017-01-20";"01385188";"morning peak";1332;"Friday";1
"2017-01-23";"01385188";"morning peak";1320;"Monday";1
"2017-01-24";"01385188";"morning peak";1436;"Tuesday";1
"2017-01-25";"01385188";"morning peak";1463;"Wednesday";1
"2017-01-26";"01385188";"morning peak";1416;"Thursday";1
"2017-01-27";"01385188";"morning peak";1395;"Friday";1
"2017-01-30";"01385188";"morning peak";1266;"Monday";1
"2017-01-31";"01385188";"morning peak";1224;"Tuesday";1
"2017-02-01";"01385188";"morning peak";1416;"Wednesday";1
"2017-02-02";"01385188";"morning peak";1408;"Thursday";2
"2017-02-03";"01385188";"morning peak";1446;"Friday";2
"2017-02-06";"01385188";"morning peak";1454;"Monday";2
"2017-02-07";"01385188";"morning peak";1465;"Tuesday";2
"2017-02-08";"01385188";"morning peak";1499;"Wednesday";2
"2017-02-09";"01385188";"morning peak";1467;"Thursday";2
"2017-02-10";"01385188";"morning peak";1431;"Friday";2
"2017-02-13";"01385188";"morning peak";1442;"Monday";2
"2017-02-14";"01385188";"morning peak";1422;"Tuesday";2
"2017-02-15";"01385188";"morning peak";1464;"Wednesday";2
"2017-02-16";"01385188";"morning peak";1480;"Thursday";2
"2017-02-17";"01385188";"morning peak";1381;"Friday";2
"2017-02-20";"01385188";"morning peak";1288;"Monday";2
"2017-02-21";"01385188";"morning peak";1389;"Tuesday";2
"2017-02-22";"01385188";"morning peak";1456;"Wednesday";2
"2017-02-23";"01385188";"morning peak";1421;"Thursday";2
"2017-02-24";"01385188";"morning peak";1369;"Friday";2
"2017-02-27";"01385188";"morning peak";NA;"Monday";2
"2017-02-28";"01385188";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385188";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385188";"morning peak";1284;"Thursday";3
"2017-03-03";"01385188";"morning peak";1207;"Friday";3
"2017-03-06";"01385188";"morning peak";1429;"Monday";3
"2017-03-07";"01385188";"morning peak";1484;"Tuesday";3
"2017-03-08";"01385188";"morning peak";1481;"Wednesday";3
"2017-03-09";"01385188";"morning peak";1245;"Thursday";3
"2017-03-10";"01385188";"morning peak";1416;"Friday";3
"2017-03-13";"01385188";"morning peak";1431;"Monday";3
"2017-03-14";"01385188";"morning peak";1516;"Tuesday";3
"2017-03-15";"01385188";"morning peak";1494;"Wednesday";3
"2017-03-16";"01385188";"morning peak";1423;"Thursday";3
"2017-03-17";"01385188";"morning peak";1419;"Friday";3
"2017-03-20";"01385188";"morning peak";NA;"Monday";3
"2017-03-21";"01385188";"morning peak";1514;"Tuesday";3
"2017-03-22";"01385188";"morning peak";1466;"Wednesday";3
"2017-03-23";"01385188";"morning peak";1376;"Thursday";3
"2017-03-24";"01385188";"morning peak";1313;"Friday";3
"2017-03-27";"01385188";"morning peak";1414;"Monday";3
"2017-03-28";"01385188";"morning peak";1454;"Tuesday";3
"2017-03-29";"01385188";"morning peak";1460;"Wednesday";3
"2017-03-30";"01385188";"morning peak";1460;"Thursday";3
"2017-03-31";"01385188";"morning peak";1354;"Friday";3
"2017-04-03";"01385188";"morning peak";1422;"Monday";4
"2017-04-04";"01385188";"morning peak";1458;"Tuesday";4
"2017-04-05";"01385188";"morning peak";1333;"Wednesday";4
"2017-04-06";"01385188";"morning peak";1441;"Thursday";4
