"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT042";"morning peak";1642;"Monday";1
"2017-01-03";"AT042";"morning peak";1747;"Tuesday";1
"2017-01-04";"AT042";"morning peak";NA;"Wednesday";1
"2017-01-05";"AT042";"morning peak";1740;"Thursday";1
"2017-01-06";"AT042";"morning peak";1718;"Friday";1
"2017-01-09";"AT042";"morning peak";1849;"Monday";1
"2017-01-10";"AT042";"morning peak";1828;"Tuesday";1
"2017-01-11";"AT042";"morning peak";1636;"Wednesday";1
"2017-01-12";"AT042";"morning peak";1793;"Thursday";1
"2017-01-13";"AT042";"morning peak";1732;"Friday";1
"2017-01-16";"AT042";"morning peak";1848;"Monday";1
"2017-01-17";"AT042";"morning peak";1783;"Tuesday";1
"2017-01-18";"AT042";"morning peak";1718;"Wednesday";1
"2017-01-19";"AT042";"morning peak";1794;"Thursday";1
"2017-01-20";"AT042";"morning peak";1622;"Friday";1
"2017-01-23";"AT042";"morning peak";1856;"Monday";1
"2017-01-24";"AT042";"morning peak";NA;"Tuesday";1
"2017-01-25";"AT042";"morning peak";1802;"Wednesday";1
"2017-01-26";"AT042";"morning peak";1835;"Thursday";1
"2017-01-27";"AT042";"morning peak";1861;"Friday";1
"2017-01-30";"AT042";"morning peak";1893;"Monday";1
"2017-01-31";"AT042";"morning peak";1699;"Tuesday";1
"2017-02-01";"AT042";"morning peak";1792;"Wednesday";1
"2017-02-02";"AT042";"morning peak";1872;"Thursday";2
"2017-02-03";"AT042";"morning peak";1829;"Friday";2
"2017-02-06";"AT042";"morning peak";NA;"Monday";2
"2017-02-07";"AT042";"morning peak";1905;"Tuesday";2
"2017-02-08";"AT042";"morning peak";1810;"Wednesday";2
"2017-02-09";"AT042";"morning peak";1775;"Thursday";2
"2017-02-10";"AT042";"morning peak";1763;"Friday";2
"2017-02-13";"AT042";"morning peak";1849;"Monday";2
"2017-02-14";"AT042";"morning peak";1833;"Tuesday";2
"2017-02-15";"AT042";"morning peak";1879;"Wednesday";2
"2017-02-16";"AT042";"morning peak";NA;"Thursday";2
"2017-02-17";"AT042";"morning peak";1742;"Friday";2
"2017-02-20";"AT042";"morning peak";NA;"Monday";2
"2017-02-21";"AT042";"morning peak";1840;"Tuesday";2
"2017-02-22";"AT042";"morning peak";1816;"Wednesday";2
"2017-02-23";"AT042";"morning peak";1584;"Thursday";2
"2017-02-24";"AT042";"morning peak";1784;"Friday";2
"2017-02-27";"AT042";"morning peak";NA;"Monday";2
