"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385334";"morning peak";315;"Monday";1
"2017-01-03";"01385334";"morning peak";425;"Tuesday";1
"2017-01-04";"01385334";"morning peak";354;"Wednesday";1
"2017-01-05";"01385334";"morning peak";272;"Thursday";1
"2017-01-06";"01385334";"morning peak";381;"Friday";1
"2017-01-09";"01385334";"morning peak";356;"Monday";1
"2017-01-10";"01385334";"morning peak";343;"Tuesday";1
"2017-01-11";"01385334";"morning peak";433;"Wednesday";1
"2017-01-12";"01385334";"morning peak";452;"Thursday";1
"2017-01-13";"01385334";"morning peak";429;"Friday";1
"2017-01-16";"01385334";"morning peak";457;"Monday";1
"2017-01-17";"01385334";"morning peak";448;"Tuesday";1
"2017-01-18";"01385334";"morning peak";500;"Wednesday";1
"2017-01-19";"01385334";"morning peak";471;"Thursday";1
"2017-01-20";"01385334";"morning peak";542;"Friday";1
"2017-01-23";"01385334";"morning peak";392;"Monday";1
"2017-01-24";"01385334";"morning peak";303;"Tuesday";1
"2017-01-25";"01385334";"morning peak";444;"Wednesday";1
"2017-01-26";"01385334";"morning peak";360;"Thursday";1
"2017-01-27";"01385334";"morning peak";473;"Friday";1
"2017-01-30";"01385334";"morning peak";448;"Monday";1
"2017-01-31";"01385334";"morning peak";478;"Tuesday";1
"2017-02-01";"01385334";"morning peak";489;"Wednesday";1
"2017-02-02";"01385334";"morning peak";547;"Thursday";2
"2017-02-03";"01385334";"morning peak";508;"Friday";2
"2017-02-06";"01385334";"morning peak";426;"Monday";2
"2017-02-07";"01385334";"morning peak";405;"Tuesday";2
"2017-02-08";"01385334";"morning peak";479;"Wednesday";2
"2017-02-09";"01385334";"morning peak";450;"Thursday";2
"2017-02-10";"01385334";"morning peak";457;"Friday";2
"2017-02-13";"01385334";"morning peak";464;"Monday";2
"2017-02-14";"01385334";"morning peak";325;"Tuesday";2
"2017-02-15";"01385334";"morning peak";485;"Wednesday";2
"2017-02-16";"01385334";"morning peak";483;"Thursday";2
"2017-02-17";"01385334";"morning peak";459;"Friday";2
"2017-02-20";"01385334";"morning peak";516;"Monday";2
"2017-02-21";"01385334";"morning peak";540;"Tuesday";2
"2017-02-22";"01385334";"morning peak";519;"Wednesday";2
"2017-02-23";"01385334";"morning peak";432;"Thursday";2
"2017-02-24";"01385334";"morning peak";516;"Friday";2
"2017-02-27";"01385334";"morning peak";NA;"Monday";2
"2017-02-28";"01385334";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385334";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385334";"morning peak";442;"Thursday";3
"2017-03-03";"01385334";"morning peak";399;"Friday";3
"2017-03-06";"01385334";"morning peak";265;"Monday";3
"2017-03-07";"01385334";"morning peak";409;"Tuesday";3
"2017-03-08";"01385334";"morning peak";374;"Wednesday";3
"2017-03-09";"01385334";"morning peak";331;"Thursday";3
"2017-03-10";"01385334";"morning peak";468;"Friday";3
"2017-03-13";"01385334";"morning peak";490;"Monday";3
"2017-03-14";"01385334";"morning peak";543;"Tuesday";3
"2017-03-15";"01385334";"morning peak";532;"Wednesday";3
"2017-03-16";"01385334";"morning peak";508;"Thursday";3
"2017-03-17";"01385334";"morning peak";533;"Friday";3
"2017-03-20";"01385334";"morning peak";506;"Monday";3
