"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT046";"morning peak";2126;"Monday";1
"2017-01-03";"AT046";"morning peak";2254;"Tuesday";1
"2017-01-04";"AT046";"morning peak";2117;"Wednesday";1
"2017-01-05";"AT046";"morning peak";2280;"Thursday";1
"2017-01-06";"AT046";"morning peak";2190;"Friday";1
"2017-01-09";"AT046";"morning peak";NA;"Monday";1
"2017-01-10";"AT046";"morning peak";NA;"Tuesday";1
"2017-01-11";"AT046";"morning peak";NA;"Wednesday";1
"2017-01-12";"AT046";"morning peak";NA;"Thursday";1
"2017-01-13";"AT046";"morning peak";NA;"Friday";1
"2017-01-16";"AT046";"morning peak";2407;"Monday";1
"2017-01-17";"AT046";"morning peak";2415;"Tuesday";1
"2017-01-18";"AT046";"morning peak";2386;"Wednesday";1
"2017-01-19";"AT046";"morning peak";2151;"Thursday";1
"2017-01-20";"AT046";"morning peak";2154;"Friday";1
"2017-01-23";"AT046";"morning peak";2370;"Monday";1
"2017-01-24";"AT046";"morning peak";2372;"Tuesday";1
"2017-01-25";"AT046";"morning peak";NA;"Wednesday";1
"2017-01-26";"AT046";"morning peak";2380;"Thursday";1
"2017-01-27";"AT046";"morning peak";NA;"Friday";1
"2017-01-30";"AT046";"morning peak";2475;"Monday";1
"2017-01-31";"AT046";"morning peak";2254;"Tuesday";1
"2017-02-01";"AT046";"morning peak";NA;"Wednesday";1
"2017-02-02";"AT046";"morning peak";NA;"Thursday";2
"2017-02-03";"AT046";"morning peak";NA;"Friday";2
"2017-02-06";"AT046";"morning peak";NA;"Monday";2
"2017-02-07";"AT046";"morning peak";2496;"Tuesday";2
"2017-02-08";"AT046";"morning peak";2460;"Wednesday";2
"2017-02-09";"AT046";"morning peak";2479;"Thursday";2
"2017-02-10";"AT046";"morning peak";2355;"Friday";2
"2017-02-13";"AT046";"morning peak";2392;"Monday";2
"2017-02-14";"AT046";"morning peak";2381;"Tuesday";2
"2017-02-15";"AT046";"morning peak";2333;"Wednesday";2
"2017-02-16";"AT046";"morning peak";2449;"Thursday";2
"2017-02-17";"AT046";"morning peak";2363;"Friday";2
"2017-02-20";"AT046";"morning peak";NA;"Monday";2
"2017-02-21";"AT046";"morning peak";NA;"Tuesday";2
"2017-02-22";"AT046";"morning peak";NA;"Wednesday";2
"2017-02-23";"AT046";"morning peak";NA;"Thursday";2
"2017-02-24";"AT046";"morning peak";NA;"Friday";2
"2017-02-27";"AT046";"morning peak";NA;"Monday";2
"2017-02-28";"AT046";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT046";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT046";"morning peak";NA;"Thursday";3
"2017-03-03";"AT046";"morning peak";1901;"Friday";3
"2017-03-06";"AT046";"morning peak";2308;"Monday";3
"2017-03-07";"AT046";"morning peak";2412;"Tuesday";3
"2017-03-08";"AT046";"morning peak";2396;"Wednesday";3
"2017-03-09";"AT046";"morning peak";1976;"Thursday";3
"2017-03-10";"AT046";"morning peak";1988;"Friday";3
"2017-03-13";"AT046";"morning peak";2419;"Monday";3
"2017-03-14";"AT046";"morning peak";2310;"Tuesday";3
"2017-03-15";"AT046";"morning peak";2339;"Wednesday";3
"2017-03-16";"AT046";"morning peak";2373;"Thursday";3
"2017-03-17";"AT046";"morning peak";2208;"Friday";3
"2017-03-20";"AT046";"morning peak";2405;"Monday";3
"2017-03-21";"AT046";"morning peak";2373;"Tuesday";3
"2017-03-22";"AT046";"morning peak";2178;"Wednesday";3
"2017-03-23";"AT046";"morning peak";2079;"Thursday";3
"2017-03-24";"AT046";"morning peak";2055;"Friday";3
"2017-03-27";"AT046";"morning peak";NA;"Monday";3
"2017-03-28";"AT046";"morning peak";2175;"Tuesday";3
"2017-03-29";"AT046";"morning peak";2326;"Wednesday";3
"2017-03-30";"AT046";"morning peak";2310;"Thursday";3
"2017-03-31";"AT046";"morning peak";NA;"Friday";3
"2017-04-03";"AT046";"morning peak";2366;"Monday";4
"2017-04-04";"AT046";"morning peak";NA;"Tuesday";4
"2017-04-05";"AT046";"morning peak";2150;"Wednesday";4
"2017-04-06";"AT046";"morning peak";2335;"Thursday";4
"2017-04-07";"AT046";"morning peak";2403;"Friday";4
"2017-04-10";"AT046";"morning peak";2356;"Monday";4
"2017-04-11";"AT046";"morning peak";NA;"Tuesday";4
"2017-04-12";"AT046";"morning peak";NA;"Wednesday";4
"2017-04-13";"AT046";"morning peak";NA;"Thursday";4
"2017-04-14";"AT046";"morning peak";NA;"Friday";4
"2017-04-17";"AT046";"morning peak";2445;"Monday";4
"2017-04-18";"AT046";"morning peak";2380;"Tuesday";4
"2017-04-19";"AT046";"morning peak";2310;"Wednesday";4
"2017-04-20";"AT046";"morning peak";2347;"Thursday";4
"2017-04-21";"AT046";"morning peak";NA;"Friday";4
"2017-04-24";"AT046";"morning peak";1941;"Monday";4
"2017-04-25";"AT046";"morning peak";2337;"Tuesday";4
"2017-04-26";"AT046";"morning peak";2320;"Wednesday";4
"2017-04-27";"AT046";"morning peak";2347;"Thursday";4
"2017-04-28";"AT046";"morning peak";2106;"Friday";4
"2017-05-01";"AT046";"morning peak";NA;"Monday";4
"2017-05-02";"AT046";"morning peak";2093;"Tuesday";5
