"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385228";"morning peak";NA;"Monday";1
"2017-01-03";"01385228";"morning peak";1113;"Tuesday";1
"2017-01-04";"01385228";"morning peak";1104;"Wednesday";1
"2017-01-05";"01385228";"morning peak";1140;"Thursday";1
"2017-01-06";"01385228";"morning peak";1131;"Friday";1
"2017-01-09";"01385228";"morning peak";NA;"Monday";1
"2017-01-10";"01385228";"morning peak";1256;"Tuesday";1
"2017-01-11";"01385228";"morning peak";1209;"Wednesday";1
"2017-01-12";"01385228";"morning peak";1204;"Thursday";1
"2017-01-13";"01385228";"morning peak";NA;"Friday";1
"2017-01-16";"01385228";"morning peak";1330;"Monday";1
"2017-01-17";"01385228";"morning peak";1247;"Tuesday";1
"2017-01-18";"01385228";"morning peak";1220;"Wednesday";1
"2017-01-19";"01385228";"morning peak";1218;"Thursday";1
"2017-01-20";"01385228";"morning peak";1151;"Friday";1
"2017-01-23";"01385228";"morning peak";1203;"Monday";1
"2017-01-24";"01385228";"morning peak";1234;"Tuesday";1
"2017-01-25";"01385228";"morning peak";1236;"Wednesday";1
"2017-01-26";"01385228";"morning peak";1261;"Thursday";1
"2017-01-27";"01385228";"morning peak";1263;"Friday";1
"2017-01-30";"01385228";"morning peak";1294;"Monday";1
"2017-01-31";"01385228";"morning peak";1213;"Tuesday";1
"2017-02-01";"01385228";"morning peak";1261;"Wednesday";1
"2017-02-02";"01385228";"morning peak";1249;"Thursday";2
"2017-02-03";"01385228";"morning peak";1283;"Friday";2
"2017-02-06";"01385228";"morning peak";1315;"Monday";2
"2017-02-07";"01385228";"morning peak";1265;"Tuesday";2
"2017-02-08";"01385228";"morning peak";1263;"Wednesday";2
"2017-02-09";"01385228";"morning peak";1273;"Thursday";2
"2017-02-10";"01385228";"morning peak";1263;"Friday";2
"2017-02-13";"01385228";"morning peak";1296;"Monday";2
"2017-02-14";"01385228";"morning peak";NA;"Tuesday";2
"2017-02-15";"01385228";"morning peak";1277;"Wednesday";2
"2017-02-16";"01385228";"morning peak";1277;"Thursday";2
"2017-02-17";"01385228";"morning peak";1243;"Friday";2
"2017-02-20";"01385228";"morning peak";1236;"Monday";2
"2017-02-21";"01385228";"morning peak";1252;"Tuesday";2
"2017-02-22";"01385228";"morning peak";1282;"Wednesday";2
"2017-02-23";"01385228";"morning peak";1270;"Thursday";2
"2017-02-24";"01385228";"morning peak";1209;"Friday";2
"2017-02-27";"01385228";"morning peak";NA;"Monday";2
"2017-02-28";"01385228";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385228";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385228";"morning peak";1220;"Thursday";3
"2017-03-03";"01385228";"morning peak";1080;"Friday";3
"2017-03-06";"01385228";"morning peak";NA;"Monday";3
