"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385167";"morning peak";735;"Monday";1
"2017-01-03";"01385167";"morning peak";793;"Tuesday";1
"2017-01-04";"01385167";"morning peak";729;"Wednesday";1
"2017-01-05";"01385167";"morning peak";763;"Thursday";1
"2017-01-06";"01385167";"morning peak";785;"Friday";1
"2017-01-09";"01385167";"morning peak";801;"Monday";1
"2017-01-10";"01385167";"morning peak";846;"Tuesday";1
"2017-01-11";"01385167";"morning peak";1078;"Wednesday";1
"2017-01-12";"01385167";"morning peak";1244;"Thursday";1
"2017-01-13";"01385167";"morning peak";1198;"Friday";1
"2017-01-16";"01385167";"morning peak";1242;"Monday";1
"2017-01-17";"01385167";"morning peak";1223;"Tuesday";1
"2017-01-18";"01385167";"morning peak";1211;"Wednesday";1
"2017-01-19";"01385167";"morning peak";1210;"Thursday";1
"2017-01-20";"01385167";"morning peak";1218;"Friday";1
"2017-01-23";"01385167";"morning peak";1147;"Monday";1
"2017-01-24";"01385167";"morning peak";1248;"Tuesday";1
"2017-01-25";"01385167";"morning peak";1266;"Wednesday";1
"2017-01-26";"01385167";"morning peak";1241;"Thursday";1
"2017-01-27";"01385167";"morning peak";1214;"Friday";1
"2017-01-30";"01385167";"morning peak";1253;"Monday";1
"2017-01-31";"01385167";"morning peak";1101;"Tuesday";1
"2017-02-01";"01385167";"morning peak";1131;"Wednesday";1
"2017-02-02";"01385167";"morning peak";1034;"Thursday";2
"2017-02-03";"01385167";"morning peak";1232;"Friday";2
"2017-02-06";"01385167";"morning peak";1274;"Monday";2
"2017-02-07";"01385167";"morning peak";1259;"Tuesday";2
"2017-02-08";"01385167";"morning peak";1231;"Wednesday";2
"2017-02-09";"01385167";"morning peak";1179;"Thursday";2
"2017-02-10";"01385167";"morning peak";1231;"Friday";2
"2017-02-13";"01385167";"morning peak";1270;"Monday";2
"2017-02-14";"01385167";"morning peak";1218;"Tuesday";2
"2017-02-15";"01385167";"morning peak";1245;"Wednesday";2
"2017-02-16";"01385167";"morning peak";1242;"Thursday";2
