"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT037";"morning peak";NA;"Monday";1
"2017-01-03";"AT037";"morning peak";980;"Tuesday";1
"2017-01-04";"AT037";"morning peak";1001;"Wednesday";1
"2017-01-05";"AT037";"morning peak";1025;"Thursday";1
"2017-01-06";"AT037";"morning peak";1027;"Friday";1
"2017-01-09";"AT037";"morning peak";992;"Monday";1
"2017-01-10";"AT037";"morning peak";NA;"Tuesday";1
"2017-01-11";"AT037";"morning peak";NA;"Wednesday";1
"2017-01-12";"AT037";"morning peak";1054;"Thursday";1
"2017-01-13";"AT037";"morning peak";988;"Friday";1
"2017-01-16";"AT037";"morning peak";973;"Monday";1
"2017-01-17";"AT037";"morning peak";1036;"Tuesday";1
"2017-01-18";"AT037";"morning peak";1018;"Wednesday";1
"2017-01-19";"AT037";"morning peak";1006;"Thursday";1
"2017-01-20";"AT037";"morning peak";1006;"Friday";1
"2017-01-23";"AT037";"morning peak";1065;"Monday";1
"2017-01-24";"AT037";"morning peak";1146;"Tuesday";1
"2017-01-25";"AT037";"morning peak";1169;"Wednesday";1
"2017-01-26";"AT037";"morning peak";1172;"Thursday";1
"2017-01-27";"AT037";"morning peak";1119;"Friday";1
"2017-01-30";"AT037";"morning peak";1144;"Monday";1
"2017-01-31";"AT037";"morning peak";976;"Tuesday";1
"2017-02-01";"AT037";"morning peak";1173;"Wednesday";1
"2017-02-02";"AT037";"morning peak";1153;"Thursday";2
"2017-02-03";"AT037";"morning peak";1145;"Friday";2
"2017-02-06";"AT037";"morning peak";1158;"Monday";2
"2017-02-07";"AT037";"morning peak";1192;"Tuesday";2
"2017-02-08";"AT037";"morning peak";1165;"Wednesday";2
"2017-02-09";"AT037";"morning peak";1163;"Thursday";2
"2017-02-10";"AT037";"morning peak";1146;"Friday";2
"2017-02-13";"AT037";"morning peak";1150;"Monday";2
"2017-02-14";"AT037";"morning peak";1136;"Tuesday";2
"2017-02-15";"AT037";"morning peak";1136;"Wednesday";2
"2017-02-16";"AT037";"morning peak";1150;"Thursday";2
"2017-02-17";"AT037";"morning peak";1088;"Friday";2
"2017-02-20";"AT037";"morning peak";1075;"Monday";2
"2017-02-21";"AT037";"morning peak";1141;"Tuesday";2
"2017-02-22";"AT037";"morning peak";1132;"Wednesday";2
"2017-02-23";"AT037";"morning peak";1176;"Thursday";2
"2017-02-24";"AT037";"morning peak";1167;"Friday";2
"2017-02-27";"AT037";"morning peak";NA;"Monday";2
"2017-02-28";"AT037";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT037";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT037";"morning peak";1136;"Thursday";3
"2017-03-03";"AT037";"morning peak";1028;"Friday";3
"2017-03-06";"AT037";"morning peak";1182;"Monday";3
"2017-03-07";"AT037";"morning peak";1208;"Tuesday";3
"2017-03-08";"AT037";"morning peak";1204;"Wednesday";3
"2017-03-09";"AT037";"morning peak";1011;"Thursday";3
"2017-03-10";"AT037";"morning peak";1135;"Friday";3
"2017-03-13";"AT037";"morning peak";1205;"Monday";3
"2017-03-14";"AT037";"morning peak";1179;"Tuesday";3
"2017-03-15";"AT037";"morning peak";1189;"Wednesday";3
"2017-03-16";"AT037";"morning peak";1181;"Thursday";3
"2017-03-17";"AT037";"morning peak";1131;"Friday";3
"2017-03-20";"AT037";"morning peak";1170;"Monday";3
"2017-03-21";"AT037";"morning peak";1176;"Tuesday";3
"2017-03-22";"AT037";"morning peak";1148;"Wednesday";3
"2017-03-23";"AT037";"morning peak";1127;"Thursday";3
"2017-03-24";"AT037";"morning peak";1051;"Friday";3
"2017-03-27";"AT037";"morning peak";1203;"Monday";3
"2017-03-28";"AT037";"morning peak";1168;"Tuesday";3
"2017-03-29";"AT037";"morning peak";1159;"Wednesday";3
"2017-03-30";"AT037";"morning peak";1144;"Thursday";3
"2017-03-31";"AT037";"morning peak";1129;"Friday";3
"2017-04-03";"AT037";"morning peak";1213;"Monday";4
"2017-04-04";"AT037";"morning peak";1172;"Tuesday";4
"2017-04-05";"AT037";"morning peak";1129;"Wednesday";4
"2017-04-06";"AT037";"morning peak";1188;"Thursday";4
"2017-04-07";"AT037";"morning peak";1192;"Friday";4
"2017-04-10";"AT037";"morning peak";1194;"Monday";4
"2017-04-11";"AT037";"morning peak";1105;"Tuesday";4
"2017-04-12";"AT037";"morning peak";1237;"Wednesday";4
"2017-04-13";"AT037";"morning peak";NA;"Thursday";4
"2017-04-14";"AT037";"morning peak";NA;"Friday";4
"2017-04-17";"AT037";"morning peak";1181;"Monday";4
"2017-04-18";"AT037";"morning peak";1213;"Tuesday";4
"2017-04-19";"AT037";"morning peak";1202;"Wednesday";4
"2017-04-20";"AT037";"morning peak";1252;"Thursday";4
"2017-04-21";"AT037";"morning peak";NA;"Friday";4
"2017-04-24";"AT037";"morning peak";1108;"Monday";4
"2017-04-25";"AT037";"morning peak";1205;"Tuesday";4
"2017-04-26";"AT037";"morning peak";1194;"Wednesday";4
"2017-04-27";"AT037";"morning peak";1195;"Thursday";4
"2017-04-28";"AT037";"morning peak";1057;"Friday";4
"2017-05-01";"AT037";"morning peak";NA;"Monday";4
"2017-05-02";"AT037";"morning peak";1260;"Tuesday";5
"2017-05-03";"AT037";"morning peak";1235;"Wednesday";5
"2017-05-04";"AT037";"morning peak";1204;"Thursday";5
"2017-05-05";"AT037";"morning peak";1234;"Friday";5
"2017-05-08";"AT037";"morning peak";1176;"Monday";5
"2017-05-09";"AT037";"morning peak";1206;"Tuesday";5
"2017-05-10";"AT037";"morning peak";1200;"Wednesday";5
"2017-05-11";"AT037";"morning peak";1191;"Thursday";5
"2017-05-12";"AT037";"morning peak";1210;"Friday";5
"2017-05-15";"AT037";"morning peak";1138;"Monday";5
"2017-05-16";"AT037";"morning peak";1153;"Tuesday";5
"2017-05-17";"AT037";"morning peak";1189;"Wednesday";5
"2017-05-18";"AT037";"morning peak";1181;"Thursday";5
"2017-05-19";"AT037";"morning peak";1187;"Friday";5
"2017-05-22";"AT037";"morning peak";1166;"Monday";5
