"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"FS075";"morning peak";1204;"Monday";1
"2017-01-03";"FS075";"morning peak";NA;"Tuesday";1
"2017-01-04";"FS075";"morning peak";NA;"Wednesday";1
"2017-01-05";"FS075";"morning peak";NA;"Thursday";1
"2017-01-06";"FS075";"morning peak";NA;"Friday";1
"2017-01-09";"FS075";"morning peak";NA;"Monday";1
"2017-01-10";"FS075";"morning peak";NA;"Tuesday";1
"2017-01-11";"FS075";"morning peak";1257;"Wednesday";1
"2017-01-12";"FS075";"morning peak";1309;"Thursday";1
"2017-01-13";"FS075";"morning peak";NA;"Friday";1
"2017-01-16";"FS075";"morning peak";NA;"Monday";1
"2017-01-17";"FS075";"morning peak";1309;"Tuesday";1
"2017-01-18";"FS075";"morning peak";NA;"Wednesday";1
"2017-01-19";"FS075";"morning peak";NA;"Thursday";1
"2017-01-20";"FS075";"morning peak";NA;"Friday";1
"2017-01-23";"FS075";"morning peak";NA;"Monday";1
"2017-01-24";"FS075";"morning peak";1242;"Tuesday";1
"2017-01-25";"FS075";"morning peak";1313;"Wednesday";1
"2017-01-26";"FS075";"morning peak";NA;"Thursday";1
"2017-01-27";"FS075";"morning peak";NA;"Friday";1
"2017-01-30";"FS075";"morning peak";1332;"Monday";1
"2017-01-31";"FS075";"morning peak";1220;"Tuesday";1
"2017-02-01";"FS075";"morning peak";1289;"Wednesday";1
"2017-02-02";"FS075";"morning peak";NA;"Thursday";2
"2017-02-03";"FS075";"morning peak";NA;"Friday";2
"2017-02-06";"FS075";"morning peak";NA;"Monday";2
"2017-02-07";"FS075";"morning peak";NA;"Tuesday";2
"2017-02-08";"FS075";"morning peak";1252;"Wednesday";2
"2017-02-09";"FS075";"morning peak";1349;"Thursday";2
"2017-02-10";"FS075";"morning peak";NA;"Friday";2
"2017-02-13";"FS075";"morning peak";1271;"Monday";2
"2017-02-14";"FS075";"morning peak";NA;"Tuesday";2
"2017-02-15";"FS075";"morning peak";NA;"Wednesday";2
"2017-02-16";"FS075";"morning peak";NA;"Thursday";2
"2017-02-17";"FS075";"morning peak";1438;"Friday";2
"2017-02-20";"FS075";"morning peak";1406;"Monday";2
"2017-02-21";"FS075";"morning peak";NA;"Tuesday";2
"2017-02-22";"FS075";"morning peak";1388;"Wednesday";2
"2017-02-23";"FS075";"morning peak";1396;"Thursday";2
"2017-02-24";"FS075";"morning peak";NA;"Friday";2
"2017-02-27";"FS075";"morning peak";NA;"Monday";2
"2017-02-28";"FS075";"morning peak";NA;"Tuesday";2
"2017-03-01";"FS075";"morning peak";NA;"Wednesday";2
"2017-03-02";"FS075";"morning peak";1378;"Thursday";3
"2017-03-03";"FS075";"morning peak";NA;"Friday";3
"2017-03-06";"FS075";"morning peak";NA;"Monday";3
"2017-03-07";"FS075";"morning peak";1372;"Tuesday";3
"2017-03-08";"FS075";"morning peak";1155;"Wednesday";3
"2017-03-09";"FS075";"morning peak";1288;"Thursday";3
"2017-03-10";"FS075";"morning peak";1449;"Friday";3
"2017-03-13";"FS075";"morning peak";1392;"Monday";3
"2017-03-14";"FS075";"morning peak";1387;"Tuesday";3
"2017-03-15";"FS075";"morning peak";NA;"Wednesday";3
"2017-03-16";"FS075";"morning peak";1370;"Thursday";3
"2017-03-17";"FS075";"morning peak";NA;"Friday";3
"2017-03-20";"FS075";"morning peak";NA;"Monday";3
"2017-03-21";"FS075";"morning peak";1327;"Tuesday";3
"2017-03-22";"FS075";"morning peak";NA;"Wednesday";3
"2017-03-23";"FS075";"morning peak";1262;"Thursday";3
"2017-03-24";"FS075";"morning peak";1365;"Friday";3
"2017-03-27";"FS075";"morning peak";NA;"Monday";3
"2017-03-28";"FS075";"morning peak";NA;"Tuesday";3
"2017-03-29";"FS075";"morning peak";1268;"Wednesday";3
"2017-03-30";"FS075";"morning peak";NA;"Thursday";3
"2017-03-31";"FS075";"morning peak";1412;"Friday";3
"2017-04-03";"FS075";"morning peak";NA;"Monday";4
"2017-04-04";"FS075";"morning peak";1314;"Tuesday";4
"2017-04-05";"FS075";"morning peak";NA;"Wednesday";4
"2017-04-06";"FS075";"morning peak";NA;"Thursday";4
"2017-04-07";"FS075";"morning peak";NA;"Friday";4
"2017-04-10";"FS075";"morning peak";NA;"Monday";4
"2017-04-11";"FS075";"morning peak";NA;"Tuesday";4
"2017-04-12";"FS075";"morning peak";1306;"Wednesday";4
"2017-04-13";"FS075";"morning peak";NA;"Thursday";4
"2017-04-14";"FS075";"morning peak";NA;"Friday";4
"2017-04-17";"FS075";"morning peak";NA;"Monday";4
"2017-04-18";"FS075";"morning peak";1374;"Tuesday";4
"2017-04-19";"FS075";"morning peak";1369;"Wednesday";4
"2017-04-20";"FS075";"morning peak";1331;"Thursday";4
"2017-04-21";"FS075";"morning peak";NA;"Friday";4
"2017-04-24";"FS075";"morning peak";1365;"Monday";4
"2017-04-25";"FS075";"morning peak";1295;"Tuesday";4
"2017-04-26";"FS075";"morning peak";1204;"Wednesday";4
"2017-04-27";"FS075";"morning peak";1231;"Thursday";4
"2017-04-28";"FS075";"morning peak";1289;"Friday";4
"2017-05-01";"FS075";"morning peak";NA;"Monday";4
"2017-05-02";"FS075";"morning peak";1349;"Tuesday";5
"2017-05-03";"FS075";"morning peak";NA;"Wednesday";5
"2017-05-04";"FS075";"morning peak";1327;"Thursday";5
"2017-05-05";"FS075";"morning peak";NA;"Friday";5
"2017-05-08";"FS075";"morning peak";1359;"Monday";5
"2017-05-09";"FS075";"morning peak";1335;"Tuesday";5
"2017-05-10";"FS075";"morning peak";1280;"Wednesday";5
"2017-05-11";"FS075";"morning peak";1340;"Thursday";5
"2017-05-12";"FS075";"morning peak";1223;"Friday";5
"2017-05-15";"FS075";"morning peak";1388;"Monday";5
"2017-05-16";"FS075";"morning peak";1377;"Tuesday";5
"2017-05-17";"FS075";"morning peak";1293;"Wednesday";5
"2017-05-18";"FS075";"morning peak";NA;"Thursday";5
"2017-05-19";"FS075";"morning peak";1225;"Friday";5
"2017-05-22";"FS075";"morning peak";1278;"Monday";5
"2017-05-23";"FS075";"morning peak";NA;"Tuesday";5
"2017-05-24";"FS075";"morning peak";971;"Wednesday";5
"2017-05-25";"FS075";"morning peak";1299;"Thursday";5
"2017-05-26";"FS075";"morning peak";1363;"Friday";5
"2017-05-29";"FS075";"morning peak";1309;"Monday";5
"2017-05-30";"FS075";"morning peak";NA;"Tuesday";5
"2017-05-31";"FS075";"morning peak";1340;"Wednesday";5
"2017-06-01";"FS075";"morning peak";NA;"Thursday";5
"2017-06-02";"FS075";"morning peak";1428;"Friday";6
"2017-06-05";"FS075";"morning peak";1349;"Monday";6
"2017-06-06";"FS075";"morning peak";1364;"Tuesday";6
"2017-06-07";"FS075";"morning peak";1262;"Wednesday";6
"2017-06-08";"FS075";"morning peak";1206;"Thursday";6
"2017-06-09";"FS075";"morning peak";1275;"Friday";6
"2017-06-12";"FS075";"morning peak";NA;"Monday";6
"2017-06-13";"FS075";"morning peak";978;"Tuesday";6
"2017-06-14";"FS075";"morning peak";NA;"Wednesday";6
"2017-06-15";"FS075";"morning peak";NA;"Thursday";6
"2017-06-16";"FS075";"morning peak";1262;"Friday";6
"2017-06-19";"FS075";"morning peak";1393;"Monday";6
"2017-06-20";"FS075";"morning peak";NA;"Tuesday";6
"2017-06-21";"FS075";"morning peak";1350;"Wednesday";6
"2017-06-22";"FS075";"morning peak";1361;"Thursday";6
"2017-06-23";"FS075";"morning peak";1345;"Friday";6
"2017-06-26";"FS075";"morning peak";1281;"Monday";6
"2017-06-27";"FS075";"morning peak";1291;"Tuesday";6
