"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT217";"morning peak";982;"Monday";1
"2017-01-03";"AT217";"morning peak";1053;"Tuesday";1
"2017-01-04";"AT217";"morning peak";1106;"Wednesday";1
"2017-01-05";"AT217";"morning peak";1102;"Thursday";1
"2017-01-06";"AT217";"morning peak";1102;"Friday";1
"2017-01-09";"AT217";"morning peak";1158;"Monday";1
"2017-01-10";"AT217";"morning peak";1172;"Tuesday";1
"2017-01-11";"AT217";"morning peak";1102;"Wednesday";1
"2017-01-12";"AT217";"morning peak";1115;"Thursday";1
"2017-01-13";"AT217";"morning peak";1103;"Friday";1
"2017-01-16";"AT217";"morning peak";1162;"Monday";1
"2017-01-17";"AT217";"morning peak";1151;"Tuesday";1
"2017-01-18";"AT217";"morning peak";1163;"Wednesday";1
"2017-01-19";"AT217";"morning peak";1160;"Thursday";1
"2017-01-20";"AT217";"morning peak";1154;"Friday";1
"2017-01-23";"AT217";"morning peak";1196;"Monday";1
"2017-01-24";"AT217";"morning peak";1171;"Tuesday";1
"2017-01-25";"AT217";"morning peak";1196;"Wednesday";1
"2017-01-26";"AT217";"morning peak";1166;"Thursday";1
"2017-01-27";"AT217";"morning peak";1191;"Friday";1
"2017-01-30";"AT217";"morning peak";1219;"Monday";1
"2017-01-31";"AT217";"morning peak";1109;"Tuesday";1
"2017-02-01";"AT217";"morning peak";1223;"Wednesday";1
"2017-02-02";"AT217";"morning peak";1226;"Thursday";2
"2017-02-03";"AT217";"morning peak";1231;"Friday";2
"2017-02-06";"AT217";"morning peak";1270;"Monday";2
"2017-02-07";"AT217";"morning peak";1251;"Tuesday";2
"2017-02-08";"AT217";"morning peak";1194;"Wednesday";2
"2017-02-09";"AT217";"morning peak";1203;"Thursday";2
"2017-02-10";"AT217";"morning peak";1244;"Friday";2
"2017-02-13";"AT217";"morning peak";1251;"Monday";2
"2017-02-14";"AT217";"morning peak";1221;"Tuesday";2
"2017-02-15";"AT217";"morning peak";1211;"Wednesday";2
"2017-02-16";"AT217";"morning peak";1205;"Thursday";2
"2017-02-17";"AT217";"morning peak";1161;"Friday";2
"2017-02-20";"AT217";"morning peak";1180;"Monday";2
"2017-02-21";"AT217";"morning peak";1186;"Tuesday";2
"2017-02-22";"AT217";"morning peak";1167;"Wednesday";2
"2017-02-23";"AT217";"morning peak";1211;"Thursday";2
"2017-02-24";"AT217";"morning peak";1182;"Friday";2
"2017-02-27";"AT217";"morning peak";NA;"Monday";2
