"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385326";"morning peak";2361;"Monday";1
"2017-01-03";"01385326";"morning peak";2669;"Tuesday";1
"2017-01-04";"01385326";"morning peak";2703;"Wednesday";1
"2017-01-05";"01385326";"morning peak";2714;"Thursday";1
"2017-01-06";"01385326";"morning peak";2752;"Friday";1
"2017-01-09";"01385326";"morning peak";3015;"Monday";1
"2017-01-10";"01385326";"morning peak";2998;"Tuesday";1
"2017-01-11";"01385326";"morning peak";2787;"Wednesday";1
"2017-01-12";"01385326";"morning peak";2943;"Thursday";1
"2017-01-13";"01385326";"morning peak";3013;"Friday";1
"2017-01-16";"01385326";"morning peak";2991;"Monday";1
"2017-01-17";"01385326";"morning peak";3040;"Tuesday";1
"2017-01-18";"01385326";"morning peak";3052;"Wednesday";1
"2017-01-19";"01385326";"morning peak";2989;"Thursday";1
"2017-01-20";"01385326";"morning peak";2838;"Friday";1
"2017-01-23";"01385326";"morning peak";3054;"Monday";1
"2017-01-24";"01385326";"morning peak";3081;"Tuesday";1
"2017-01-25";"01385326";"morning peak";3030;"Wednesday";1
"2017-01-26";"01385326";"morning peak";3064;"Thursday";1
"2017-01-27";"01385326";"morning peak";3174;"Friday";1
"2017-01-30";"01385326";"morning peak";3113;"Monday";1
"2017-01-31";"01385326";"morning peak";3021;"Tuesday";1
"2017-02-01";"01385326";"morning peak";3214;"Wednesday";1
"2017-02-02";"01385326";"morning peak";3182;"Thursday";2
"2017-02-03";"01385326";"morning peak";3227;"Friday";2
"2017-02-06";"01385326";"morning peak";3160;"Monday";2
"2017-02-07";"01385326";"morning peak";3137;"Tuesday";2
"2017-02-08";"01385326";"morning peak";3188;"Wednesday";2
"2017-02-09";"01385326";"morning peak";2822;"Thursday";2
"2017-02-10";"01385326";"morning peak";2761;"Friday";2
"2017-02-13";"01385326";"morning peak";2863;"Monday";2
"2017-02-14";"01385326";"morning peak";2494;"Tuesday";2
"2017-02-15";"01385326";"morning peak";2810;"Wednesday";2
"2017-02-16";"01385326";"morning peak";2801;"Thursday";2
"2017-02-17";"01385326";"morning peak";2611;"Friday";2
