"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385110";"morning peak";NA;"Monday";1
"2017-01-03";"01385110";"morning peak";686;"Tuesday";1
"2017-01-04";"01385110";"morning peak";667;"Wednesday";1
"2017-01-05";"01385110";"morning peak";694;"Thursday";1
"2017-01-06";"01385110";"morning peak";700;"Friday";1
"2017-01-09";"01385110";"morning peak";774;"Monday";1
"2017-01-10";"01385110";"morning peak";810;"Tuesday";1
"2017-01-11";"01385110";"morning peak";748;"Wednesday";1
"2017-01-12";"01385110";"morning peak";760;"Thursday";1
"2017-01-13";"01385110";"morning peak";739;"Friday";1
"2017-01-16";"01385110";"morning peak";711;"Monday";1
"2017-01-17";"01385110";"morning peak";733;"Tuesday";1
"2017-01-18";"01385110";"morning peak";680;"Wednesday";1
"2017-01-19";"01385110";"morning peak";713;"Thursday";1
"2017-01-20";"01385110";"morning peak";711;"Friday";1
"2017-01-23";"01385110";"morning peak";748;"Monday";1
"2017-01-24";"01385110";"morning peak";829;"Tuesday";1
"2017-01-25";"01385110";"morning peak";NA;"Wednesday";1
"2017-01-26";"01385110";"morning peak";794;"Thursday";1
"2017-01-27";"01385110";"morning peak";739;"Friday";1
"2017-01-30";"01385110";"morning peak";774;"Monday";1
"2017-01-31";"01385110";"morning peak";NA;"Tuesday";1
"2017-02-01";"01385110";"morning peak";733;"Wednesday";1
"2017-02-02";"01385110";"morning peak";719;"Thursday";2
"2017-02-03";"01385110";"morning peak";768;"Friday";2
"2017-02-06";"01385110";"morning peak";795;"Monday";2
"2017-02-07";"01385110";"morning peak";723;"Tuesday";2
"2017-02-08";"01385110";"morning peak";728;"Wednesday";2
"2017-02-09";"01385110";"morning peak";747;"Thursday";2
"2017-02-10";"01385110";"morning peak";713;"Friday";2
"2017-02-13";"01385110";"morning peak";752;"Monday";2
"2017-02-14";"01385110";"morning peak";698;"Tuesday";2
"2017-02-15";"01385110";"morning peak";815;"Wednesday";2
"2017-02-16";"01385110";"morning peak";820;"Thursday";2
