"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385169";"morning peak";NA;"Monday";1
"2017-01-03";"01385169";"morning peak";1493;"Tuesday";1
"2017-01-04";"01385169";"morning peak";1573;"Wednesday";1
"2017-01-05";"01385169";"morning peak";1622;"Thursday";1
"2017-01-06";"01385169";"morning peak";1633;"Friday";1
"2017-01-09";"01385169";"morning peak";1683;"Monday";1
"2017-01-10";"01385169";"morning peak";1708;"Tuesday";1
"2017-01-11";"01385169";"morning peak";1651;"Wednesday";1
"2017-01-12";"01385169";"morning peak";1661;"Thursday";1
"2017-01-13";"01385169";"morning peak";1673;"Friday";1
"2017-01-16";"01385169";"morning peak";1686;"Monday";1
"2017-01-17";"01385169";"morning peak";1737;"Tuesday";1
"2017-01-18";"01385169";"morning peak";1749;"Wednesday";1
"2017-01-19";"01385169";"morning peak";1735;"Thursday";1
"2017-01-20";"01385169";"morning peak";1704;"Friday";1
"2017-01-23";"01385169";"morning peak";1757;"Monday";1
"2017-01-24";"01385169";"morning peak";1782;"Tuesday";1
"2017-01-25";"01385169";"morning peak";1750;"Wednesday";1
"2017-01-26";"01385169";"morning peak";1774;"Thursday";1
"2017-01-27";"01385169";"morning peak";1803;"Friday";1
"2017-01-30";"01385169";"morning peak";1794;"Monday";1
"2017-01-31";"01385169";"morning peak";1714;"Tuesday";1
"2017-02-01";"01385169";"morning peak";1805;"Wednesday";1
"2017-02-02";"01385169";"morning peak";1801;"Thursday";2
"2017-02-03";"01385169";"morning peak";1795;"Friday";2
"2017-02-06";"01385169";"morning peak";1848;"Monday";2
"2017-02-07";"01385169";"morning peak";1858;"Tuesday";2
"2017-02-08";"01385169";"morning peak";1798;"Wednesday";2
"2017-02-09";"01385169";"morning peak";1808;"Thursday";2
"2017-02-10";"01385169";"morning peak";1806;"Friday";2
"2017-02-13";"01385169";"morning peak";1822;"Monday";2
"2017-02-14";"01385169";"morning peak";1786;"Tuesday";2
"2017-02-15";"01385169";"morning peak";1854;"Wednesday";2
"2017-02-16";"01385169";"morning peak";1816;"Thursday";2
"2017-02-17";"01385169";"morning peak";1761;"Friday";2
"2017-02-20";"01385169";"morning peak";1772;"Monday";2
"2017-02-21";"01385169";"morning peak";1765;"Tuesday";2
"2017-02-22";"01385169";"morning peak";1809;"Wednesday";2
"2017-02-23";"01385169";"morning peak";1819;"Thursday";2
"2017-02-24";"01385169";"morning peak";1781;"Friday";2
"2017-02-27";"01385169";"morning peak";NA;"Monday";2
"2017-02-28";"01385169";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385169";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385169";"morning peak";1713;"Thursday";3
"2017-03-03";"01385169";"morning peak";NA;"Friday";3
"2017-03-06";"01385169";"morning peak";1897;"Monday";3
"2017-03-07";"01385169";"morning peak";1888;"Tuesday";3
"2017-03-08";"01385169";"morning peak";NA;"Wednesday";3
"2017-03-09";"01385169";"morning peak";1645;"Thursday";3
"2017-03-10";"01385169";"morning peak";1785;"Friday";3
"2017-03-13";"01385169";"morning peak";1836;"Monday";3
"2017-03-14";"01385169";"morning peak";1749;"Tuesday";3
"2017-03-15";"01385169";"morning peak";1801;"Wednesday";3
"2017-03-16";"01385169";"morning peak";1800;"Thursday";3
"2017-03-17";"01385169";"morning peak";1766;"Friday";3
"2017-03-20";"01385169";"morning peak";1815;"Monday";3
"2017-03-21";"01385169";"morning peak";1833;"Tuesday";3
"2017-03-22";"01385169";"morning peak";1765;"Wednesday";3
"2017-03-23";"01385169";"morning peak";1719;"Thursday";3
"2017-03-24";"01385169";"morning peak";1726;"Friday";3
"2017-03-27";"01385169";"morning peak";1834;"Monday";3
"2017-03-28";"01385169";"morning peak";1808;"Tuesday";3
"2017-03-29";"01385169";"morning peak";1834;"Wednesday";3
"2017-03-30";"01385169";"morning peak";1770;"Thursday";3
"2017-03-31";"01385169";"morning peak";1886;"Friday";3
"2017-04-03";"01385169";"morning peak";1863;"Monday";4
"2017-04-04";"01385169";"morning peak";1775;"Tuesday";4
"2017-04-05";"01385169";"morning peak";1768;"Wednesday";4
"2017-04-06";"01385169";"morning peak";1875;"Thursday";4
"2017-04-07";"01385169";"morning peak";1835;"Friday";4
"2017-04-10";"01385169";"morning peak";1810;"Monday";4
"2017-04-11";"01385169";"morning peak";1850;"Tuesday";4
"2017-04-12";"01385169";"morning peak";1889;"Wednesday";4
"2017-04-13";"01385169";"morning peak";NA;"Thursday";4
"2017-04-14";"01385169";"morning peak";NA;"Friday";4
"2017-04-17";"01385169";"morning peak";NA;"Monday";4
"2017-04-18";"01385169";"morning peak";NA;"Tuesday";4
"2017-04-19";"01385169";"morning peak";NA;"Wednesday";4
"2017-04-20";"01385169";"morning peak";1938;"Thursday";4
"2017-04-21";"01385169";"morning peak";NA;"Friday";4
"2017-04-24";"01385169";"morning peak";1851;"Monday";4
"2017-04-25";"01385169";"morning peak";1882;"Tuesday";4
"2017-04-26";"01385169";"morning peak";1875;"Wednesday";4
"2017-04-27";"01385169";"morning peak";1857;"Thursday";4
"2017-04-28";"01385169";"morning peak";1601;"Friday";4
"2017-05-01";"01385169";"morning peak";NA;"Monday";4
"2017-05-02";"01385169";"morning peak";NA;"Tuesday";5
"2017-05-03";"01385169";"morning peak";NA;"Wednesday";5
"2017-05-04";"01385169";"morning peak";NA;"Thursday";5
"2017-05-05";"01385169";"morning peak";1907;"Friday";5
"2017-05-08";"01385169";"morning peak";1810;"Monday";5
"2017-05-09";"01385169";"morning peak";1817;"Tuesday";5
"2017-05-10";"01385169";"morning peak";1840;"Wednesday";5
"2017-05-11";"01385169";"morning peak";1877;"Thursday";5
"2017-05-12";"01385169";"morning peak";1900;"Friday";5
"2017-05-15";"01385169";"morning peak";1863;"Monday";5
"2017-05-16";"01385169";"morning peak";1825;"Tuesday";5
"2017-05-17";"01385169";"morning peak";1842;"Wednesday";5
"2017-05-18";"01385169";"morning peak";1810;"Thursday";5
"2017-05-19";"01385169";"morning peak";1849;"Friday";5
"2017-05-22";"01385169";"morning peak";1917;"Monday";5
"2017-05-23";"01385169";"morning peak";1805;"Tuesday";5
"2017-05-24";"01385169";"morning peak";1887;"Wednesday";5
"2017-05-25";"01385169";"morning peak";1877;"Thursday";5
"2017-05-26";"01385169";"morning peak";1854;"Friday";5
"2017-05-29";"01385169";"morning peak";1754;"Monday";5
"2017-05-30";"01385169";"morning peak";1874;"Tuesday";5
"2017-05-31";"01385169";"morning peak";1837;"Wednesday";5
