"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385235";"morning peak";936;"Monday";1
"2017-01-03";"01385235";"morning peak";1050;"Tuesday";1
"2017-01-04";"01385235";"morning peak";1009;"Wednesday";1
"2017-01-05";"01385235";"morning peak";897;"Thursday";1
"2017-01-06";"01385235";"morning peak";1022;"Friday";1
"2017-01-09";"01385235";"morning peak";1038;"Monday";1
"2017-01-10";"01385235";"morning peak";1033;"Tuesday";1
"2017-01-11";"01385235";"morning peak";983;"Wednesday";1
"2017-01-12";"01385235";"morning peak";1025;"Thursday";1
"2017-01-13";"01385235";"morning peak";1041;"Friday";1
"2017-01-16";"01385235";"morning peak";1056;"Monday";1
"2017-01-17";"01385235";"morning peak";989;"Tuesday";1
"2017-01-18";"01385235";"morning peak";1069;"Wednesday";1
"2017-01-19";"01385235";"morning peak";1029;"Thursday";1
"2017-01-20";"01385235";"morning peak";945;"Friday";1
"2017-01-23";"01385235";"morning peak";1079;"Monday";1
"2017-01-24";"01385235";"morning peak";1123;"Tuesday";1
"2017-01-25";"01385235";"morning peak";NA;"Wednesday";1
"2017-01-26";"01385235";"morning peak";1110;"Thursday";1
"2017-01-27";"01385235";"morning peak";988;"Friday";1
"2017-01-30";"01385235";"morning peak";1109;"Monday";1
"2017-01-31";"01385235";"morning peak";1018;"Tuesday";1
"2017-02-01";"01385235";"morning peak";1092;"Wednesday";1
"2017-02-02";"01385235";"morning peak";1095;"Thursday";2
"2017-02-03";"01385235";"morning peak";1091;"Friday";2
"2017-02-06";"01385235";"morning peak";1158;"Monday";2
"2017-02-07";"01385235";"morning peak";1157;"Tuesday";2
"2017-02-08";"01385235";"morning peak";1088;"Wednesday";2
"2017-02-09";"01385235";"morning peak";1127;"Thursday";2
"2017-02-10";"01385235";"morning peak";990;"Friday";2
"2017-02-13";"01385235";"morning peak";1175;"Monday";2
"2017-02-14";"01385235";"morning peak";NA;"Tuesday";2
"2017-02-15";"01385235";"morning peak";1109;"Wednesday";2
"2017-02-16";"01385235";"morning peak";1063;"Thursday";2
"2017-02-17";"01385235";"morning peak";1001;"Friday";2
"2017-02-20";"01385235";"morning peak";1078;"Monday";2
"2017-02-21";"01385235";"morning peak";1079;"Tuesday";2
"2017-02-22";"01385235";"morning peak";1122;"Wednesday";2
"2017-02-23";"01385235";"morning peak";1085;"Thursday";2
