"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385071";"morning peak";696;"Monday";1
"2017-01-03";"01385071";"morning peak";768;"Tuesday";1
"2017-01-04";"01385071";"morning peak";816;"Wednesday";1
"2017-01-05";"01385071";"morning peak";806;"Thursday";1
"2017-01-06";"01385071";"morning peak";801;"Friday";1
"2017-01-09";"01385071";"morning peak";790;"Monday";1
"2017-01-10";"01385071";"morning peak";818;"Tuesday";1
"2017-01-11";"01385071";"morning peak";NA;"Wednesday";1
"2017-01-12";"01385071";"morning peak";NA;"Thursday";1
"2017-01-13";"01385071";"morning peak";849;"Friday";1
"2017-01-16";"01385071";"morning peak";822;"Monday";1
"2017-01-17";"01385071";"morning peak";835;"Tuesday";1
"2017-01-18";"01385071";"morning peak";805;"Wednesday";1
"2017-01-19";"01385071";"morning peak";836;"Thursday";1
"2017-01-20";"01385071";"morning peak";799;"Friday";1
"2017-01-23";"01385071";"morning peak";832;"Monday";1
"2017-01-24";"01385071";"morning peak";NA;"Tuesday";1
"2017-01-25";"01385071";"morning peak";869;"Wednesday";1
"2017-01-26";"01385071";"morning peak";880;"Thursday";1
"2017-01-27";"01385071";"morning peak";900;"Friday";1
"2017-01-30";"01385071";"morning peak";897;"Monday";1
"2017-01-31";"01385071";"morning peak";828;"Tuesday";1
"2017-02-01";"01385071";"morning peak";914;"Wednesday";1
"2017-02-02";"01385071";"morning peak";898;"Thursday";2
"2017-02-03";"01385071";"morning peak";908;"Friday";2
"2017-02-06";"01385071";"morning peak";925;"Monday";2
"2017-02-07";"01385071";"morning peak";899;"Tuesday";2
"2017-02-08";"01385071";"morning peak";894;"Wednesday";2
"2017-02-09";"01385071";"morning peak";NA;"Thursday";2
"2017-02-10";"01385071";"morning peak";903;"Friday";2
"2017-02-13";"01385071";"morning peak";923;"Monday";2
"2017-02-14";"01385071";"morning peak";841;"Tuesday";2
"2017-02-15";"01385071";"morning peak";897;"Wednesday";2
"2017-02-16";"01385071";"morning peak";920;"Thursday";2
"2017-02-17";"01385071";"morning peak";847;"Friday";2
"2017-02-20";"01385071";"morning peak";841;"Monday";2
"2017-02-21";"01385071";"morning peak";892;"Tuesday";2
"2017-02-22";"01385071";"morning peak";894;"Wednesday";2
"2017-02-23";"01385071";"morning peak";910;"Thursday";2
"2017-02-24";"01385071";"morning peak";947;"Friday";2
"2017-02-27";"01385071";"morning peak";NA;"Monday";2
"2017-02-28";"01385071";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385071";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385071";"morning peak";844;"Thursday";3
"2017-03-03";"01385071";"morning peak";760;"Friday";3
"2017-03-06";"01385071";"morning peak";904;"Monday";3
"2017-03-07";"01385071";"morning peak";913;"Tuesday";3
"2017-03-08";"01385071";"morning peak";915;"Wednesday";3
"2017-03-09";"01385071";"morning peak";790;"Thursday";3
"2017-03-10";"01385071";"morning peak";766;"Friday";3
"2017-03-13";"01385071";"morning peak";910;"Monday";3
"2017-03-14";"01385071";"morning peak";846;"Tuesday";3
"2017-03-15";"01385071";"morning peak";902;"Wednesday";3
"2017-03-16";"01385071";"morning peak";865;"Thursday";3
"2017-03-17";"01385071";"morning peak";844;"Friday";3
"2017-03-20";"01385071";"morning peak";856;"Monday";3
"2017-03-21";"01385071";"morning peak";867;"Tuesday";3
"2017-03-22";"01385071";"morning peak";813;"Wednesday";3
"2017-03-23";"01385071";"morning peak";775;"Thursday";3
"2017-03-24";"01385071";"morning peak";784;"Friday";3
"2017-03-27";"01385071";"morning peak";820;"Monday";3
"2017-03-28";"01385071";"morning peak";821;"Tuesday";3
"2017-03-29";"01385071";"morning peak";802;"Wednesday";3
"2017-03-30";"01385071";"morning peak";820;"Thursday";3
"2017-03-31";"01385071";"morning peak";800;"Friday";3
"2017-04-03";"01385071";"morning peak";868;"Monday";4
"2017-04-04";"01385071";"morning peak";847;"Tuesday";4
"2017-04-05";"01385071";"morning peak";842;"Wednesday";4
"2017-04-06";"01385071";"morning peak";839;"Thursday";4
"2017-04-07";"01385071";"morning peak";850;"Friday";4
"2017-04-10";"01385071";"morning peak";851;"Monday";4
"2017-04-11";"01385071";"morning peak";770;"Tuesday";4
"2017-04-12";"01385071";"morning peak";NA;"Wednesday";4
"2017-04-13";"01385071";"morning peak";NA;"Thursday";4
"2017-04-14";"01385071";"morning peak";NA;"Friday";4
"2017-04-17";"01385071";"morning peak";867;"Monday";4
"2017-04-18";"01385071";"morning peak";906;"Tuesday";4
"2017-04-19";"01385071";"morning peak";871;"Wednesday";4
"2017-04-20";"01385071";"morning peak";908;"Thursday";4
"2017-04-21";"01385071";"morning peak";NA;"Friday";4
"2017-04-24";"01385071";"morning peak";826;"Monday";4
"2017-04-25";"01385071";"morning peak";848;"Tuesday";4
"2017-04-26";"01385071";"morning peak";910;"Wednesday";4
"2017-04-27";"01385071";"morning peak";853;"Thursday";4
"2017-04-28";"01385071";"morning peak";829;"Friday";4
"2017-05-01";"01385071";"morning peak";NA;"Monday";4
"2017-05-02";"01385071";"morning peak";871;"Tuesday";5
"2017-05-03";"01385071";"morning peak";855;"Wednesday";5
"2017-05-04";"01385071";"morning peak";887;"Thursday";5
"2017-05-05";"01385071";"morning peak";869;"Friday";5
"2017-05-08";"01385071";"morning peak";831;"Monday";5
"2017-05-09";"01385071";"morning peak";869;"Tuesday";5
