"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385074";"morning peak";1011;"Monday";1
"2017-01-03";"01385074";"morning peak";1075;"Tuesday";1
"2017-01-04";"01385074";"morning peak";953;"Wednesday";1
"2017-01-05";"01385074";"morning peak";1091;"Thursday";1
"2017-01-06";"01385074";"morning peak";1069;"Friday";1
"2017-01-09";"01385074";"morning peak";1024;"Monday";1
"2017-01-10";"01385074";"morning peak";1068;"Tuesday";1
"2017-01-11";"01385074";"morning peak";1024;"Wednesday";1
"2017-01-12";"01385074";"morning peak";1088;"Thursday";1
"2017-01-13";"01385074";"morning peak";1113;"Friday";1
"2017-01-16";"01385074";"morning peak";1102;"Monday";1
"2017-01-17";"01385074";"morning peak";1092;"Tuesday";1
"2017-01-18";"01385074";"morning peak";1117;"Wednesday";1
"2017-01-19";"01385074";"morning peak";1121;"Thursday";1
"2017-01-20";"01385074";"morning peak";1076;"Friday";1
"2017-01-23";"01385074";"morning peak";1079;"Monday";1
"2017-01-24";"01385074";"morning peak";1095;"Tuesday";1
"2017-01-25";"01385074";"morning peak";1169;"Wednesday";1
"2017-01-26";"01385074";"morning peak";1176;"Thursday";1
"2017-01-27";"01385074";"morning peak";1131;"Friday";1
"2017-01-30";"01385074";"morning peak";1107;"Monday";1
"2017-01-31";"01385074";"morning peak";NA;"Tuesday";1
"2017-02-01";"01385074";"morning peak";1141;"Wednesday";1
"2017-02-02";"01385074";"morning peak";1146;"Thursday";2
"2017-02-03";"01385074";"morning peak";1079;"Friday";2
"2017-02-06";"01385074";"morning peak";1146;"Monday";2
"2017-02-07";"01385074";"morning peak";1144;"Tuesday";2
"2017-02-08";"01385074";"morning peak";1131;"Wednesday";2
"2017-02-09";"01385074";"morning peak";1119;"Thursday";2
"2017-02-10";"01385074";"morning peak";1122;"Friday";2
"2017-02-13";"01385074";"morning peak";1155;"Monday";2
"2017-02-14";"01385074";"morning peak";1155;"Tuesday";2
"2017-02-15";"01385074";"morning peak";1136;"Wednesday";2
"2017-02-16";"01385074";"morning peak";1177;"Thursday";2
"2017-02-17";"01385074";"morning peak";1027;"Friday";2
"2017-02-20";"01385074";"morning peak";1082;"Monday";2
"2017-02-21";"01385074";"morning peak";1150;"Tuesday";2
