"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT009";"morning peak";NA;"Monday";1
"2017-01-03";"AT009";"morning peak";859;"Tuesday";1
"2017-01-04";"AT009";"morning peak";857;"Wednesday";1
"2017-01-05";"AT009";"morning peak";880;"Thursday";1
"2017-01-06";"AT009";"morning peak";806;"Friday";1
"2017-01-09";"AT009";"morning peak";903;"Monday";1
"2017-01-10";"AT009";"morning peak";NA;"Tuesday";1
"2017-01-11";"AT009";"morning peak";857;"Wednesday";1
"2017-01-12";"AT009";"morning peak";940;"Thursday";1
"2017-01-13";"AT009";"morning peak";871;"Friday";1
"2017-01-16";"AT009";"morning peak";872;"Monday";1
"2017-01-17";"AT009";"morning peak";898;"Tuesday";1
"2017-01-18";"AT009";"morning peak";NA;"Wednesday";1
"2017-01-19";"AT009";"morning peak";NA;"Thursday";1
"2017-01-20";"AT009";"morning peak";860;"Friday";1
"2017-01-23";"AT009";"morning peak";NA;"Monday";1
"2017-01-24";"AT009";"morning peak";NA;"Tuesday";1
"2017-01-25";"AT009";"morning peak";929;"Wednesday";1
"2017-01-26";"AT009";"morning peak";980;"Thursday";1
"2017-01-27";"AT009";"morning peak";NA;"Friday";1
"2017-01-30";"AT009";"morning peak";920;"Monday";1
"2017-01-31";"AT009";"morning peak";NA;"Tuesday";1
"2017-02-01";"AT009";"morning peak";NA;"Wednesday";1
"2017-02-02";"AT009";"morning peak";981;"Thursday";2
"2017-02-03";"AT009";"morning peak";942;"Friday";2
"2017-02-06";"AT009";"morning peak";1006;"Monday";2
"2017-02-07";"AT009";"morning peak";1000;"Tuesday";2
"2017-02-08";"AT009";"morning peak";979;"Wednesday";2
"2017-02-09";"AT009";"morning peak";1080;"Thursday";2
"2017-02-10";"AT009";"morning peak";1031;"Friday";2
"2017-02-13";"AT009";"morning peak";988;"Monday";2
"2017-02-14";"AT009";"morning peak";1005;"Tuesday";2
"2017-02-15";"AT009";"morning peak";1005;"Wednesday";2
"2017-02-16";"AT009";"morning peak";1091;"Thursday";2
"2017-02-17";"AT009";"morning peak";910;"Friday";2
"2017-02-20";"AT009";"morning peak";963;"Monday";2
"2017-02-21";"AT009";"morning peak";984;"Tuesday";2
"2017-02-22";"AT009";"morning peak";1006;"Wednesday";2
"2017-02-23";"AT009";"morning peak";1071;"Thursday";2
"2017-02-24";"AT009";"morning peak";1004;"Friday";2
"2017-02-27";"AT009";"morning peak";NA;"Monday";2
"2017-02-28";"AT009";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT009";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT009";"morning peak";908;"Thursday";3
"2017-03-03";"AT009";"morning peak";847;"Friday";3
"2017-03-06";"AT009";"morning peak";1026;"Monday";3
"2017-03-07";"AT009";"morning peak";1004;"Tuesday";3
"2017-03-08";"AT009";"morning peak";1032;"Wednesday";3
"2017-03-09";"AT009";"morning peak";866;"Thursday";3
"2017-03-10";"AT009";"morning peak";959;"Friday";3
"2017-03-13";"AT009";"morning peak";1067;"Monday";3
"2017-03-14";"AT009";"morning peak";1040;"Tuesday";3
"2017-03-15";"AT009";"morning peak";1002;"Wednesday";3
"2017-03-16";"AT009";"morning peak";1062;"Thursday";3
"2017-03-17";"AT009";"morning peak";957;"Friday";3
"2017-03-20";"AT009";"morning peak";1036;"Monday";3
"2017-03-21";"AT009";"morning peak";1047;"Tuesday";3
"2017-03-22";"AT009";"morning peak";1001;"Wednesday";3
