"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT044";"morning peak";NA;"Monday";1
"2017-01-03";"AT044";"morning peak";NA;"Tuesday";1
"2017-01-04";"AT044";"morning peak";NA;"Wednesday";1
"2017-01-05";"AT044";"morning peak";NA;"Thursday";1
"2017-01-06";"AT044";"morning peak";NA;"Friday";1
"2017-01-09";"AT044";"morning peak";NA;"Monday";1
"2017-01-10";"AT044";"morning peak";NA;"Tuesday";1
"2017-01-11";"AT044";"morning peak";NA;"Wednesday";1
"2017-01-12";"AT044";"morning peak";NA;"Thursday";1
"2017-01-13";"AT044";"morning peak";NA;"Friday";1
"2017-01-16";"AT044";"morning peak";NA;"Monday";1
"2017-01-17";"AT044";"morning peak";NA;"Tuesday";1
"2017-01-18";"AT044";"morning peak";NA;"Wednesday";1
"2017-01-19";"AT044";"morning peak";NA;"Thursday";1
"2017-01-20";"AT044";"morning peak";NA;"Friday";1
"2017-01-23";"AT044";"morning peak";NA;"Monday";1
"2017-01-24";"AT044";"morning peak";NA;"Tuesday";1
"2017-01-25";"AT044";"morning peak";NA;"Wednesday";1
"2017-01-26";"AT044";"morning peak";NA;"Thursday";1
"2017-01-27";"AT044";"morning peak";NA;"Friday";1
"2017-01-30";"AT044";"morning peak";1247;"Monday";1
"2017-01-31";"AT044";"morning peak";1160;"Tuesday";1
"2017-02-01";"AT044";"morning peak";1209;"Wednesday";1
"2017-02-02";"AT044";"morning peak";1241;"Thursday";2
"2017-02-03";"AT044";"morning peak";1219;"Friday";2
"2017-02-06";"AT044";"morning peak";1254;"Monday";2
"2017-02-07";"AT044";"morning peak";1244;"Tuesday";2
"2017-02-08";"AT044";"morning peak";1226;"Wednesday";2
"2017-02-09";"AT044";"morning peak";1221;"Thursday";2
"2017-02-10";"AT044";"morning peak";1186;"Friday";2
"2017-02-13";"AT044";"morning peak";1255;"Monday";2
"2017-02-14";"AT044";"morning peak";1232;"Tuesday";2
"2017-02-15";"AT044";"morning peak";1215;"Wednesday";2
"2017-02-16";"AT044";"morning peak";1242;"Thursday";2
"2017-02-17";"AT044";"morning peak";1205;"Friday";2
"2017-02-20";"AT044";"morning peak";1209;"Monday";2
"2017-02-21";"AT044";"morning peak";1235;"Tuesday";2
"2017-02-22";"AT044";"morning peak";1220;"Wednesday";2
"2017-02-23";"AT044";"morning peak";1258;"Thursday";2
"2017-02-24";"AT044";"morning peak";1273;"Friday";2
"2017-02-27";"AT044";"morning peak";NA;"Monday";2
"2017-02-28";"AT044";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT044";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT044";"morning peak";NA;"Thursday";3
"2017-03-03";"AT044";"morning peak";1119;"Friday";3
"2017-03-06";"AT044";"morning peak";1264;"Monday";3
"2017-03-07";"AT044";"morning peak";1228;"Tuesday";3
"2017-03-08";"AT044";"morning peak";1226;"Wednesday";3
"2017-03-09";"AT044";"morning peak";1138;"Thursday";3
"2017-03-10";"AT044";"morning peak";1165;"Friday";3
"2017-03-13";"AT044";"morning peak";1231;"Monday";3
"2017-03-14";"AT044";"morning peak";1189;"Tuesday";3
"2017-03-15";"AT044";"morning peak";1231;"Wednesday";3
"2017-03-16";"AT044";"morning peak";1232;"Thursday";3
"2017-03-17";"AT044";"morning peak";1186;"Friday";3
"2017-03-20";"AT044";"morning peak";1242;"Monday";3
"2017-03-21";"AT044";"morning peak";1221;"Tuesday";3
"2017-03-22";"AT044";"morning peak";1178;"Wednesday";3
"2017-03-23";"AT044";"morning peak";1162;"Thursday";3
"2017-03-24";"AT044";"morning peak";1198;"Friday";3
"2017-03-27";"AT044";"morning peak";1243;"Monday";3
"2017-03-28";"AT044";"morning peak";1188;"Tuesday";3
"2017-03-29";"AT044";"morning peak";1229;"Wednesday";3
"2017-03-30";"AT044";"morning peak";1173;"Thursday";3
"2017-03-31";"AT044";"morning peak";1185;"Friday";3
"2017-04-03";"AT044";"morning peak";1237;"Monday";4
"2017-04-04";"AT044";"morning peak";1219;"Tuesday";4
"2017-04-05";"AT044";"morning peak";1188;"Wednesday";4
"2017-04-06";"AT044";"morning peak";1234;"Thursday";4
"2017-04-07";"AT044";"morning peak";1297;"Friday";4
"2017-04-10";"AT044";"morning peak";1204;"Monday";4
"2017-04-11";"AT044";"morning peak";1094;"Tuesday";4
"2017-04-12";"AT044";"morning peak";1200;"Wednesday";4
"2017-04-13";"AT044";"morning peak";NA;"Thursday";4
"2017-04-14";"AT044";"morning peak";NA;"Friday";4
"2017-04-17";"AT044";"morning peak";1148;"Monday";4
