"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT209";"morning peak";NA;"Monday";1
"2017-01-03";"AT209";"morning peak";588;"Tuesday";1
"2017-01-04";"AT209";"morning peak";607;"Wednesday";1
"2017-01-05";"AT209";"morning peak";604;"Thursday";1
"2017-01-06";"AT209";"morning peak";596;"Friday";1
"2017-01-09";"AT209";"morning peak";605;"Monday";1
"2017-01-10";"AT209";"morning peak";647;"Tuesday";1
"2017-01-11";"AT209";"morning peak";620;"Wednesday";1
"2017-01-12";"AT209";"morning peak";592;"Thursday";1
"2017-01-13";"AT209";"morning peak";630;"Friday";1
"2017-01-16";"AT209";"morning peak";605;"Monday";1
"2017-01-17";"AT209";"morning peak";664;"Tuesday";1
"2017-01-18";"AT209";"morning peak";661;"Wednesday";1
"2017-01-19";"AT209";"morning peak";635;"Thursday";1
"2017-01-20";"AT209";"morning peak";650;"Friday";1
"2017-01-23";"AT209";"morning peak";629;"Monday";1
"2017-01-24";"AT209";"morning peak";685;"Tuesday";1
"2017-01-25";"AT209";"morning peak";704;"Wednesday";1
"2017-01-26";"AT209";"morning peak";674;"Thursday";1
"2017-01-27";"AT209";"morning peak";710;"Friday";1
"2017-01-30";"AT209";"morning peak";684;"Monday";1
"2017-01-31";"AT209";"morning peak";694;"Tuesday";1
"2017-02-01";"AT209";"morning peak";726;"Wednesday";1
"2017-02-02";"AT209";"morning peak";708;"Thursday";2
"2017-02-03";"AT209";"morning peak";754;"Friday";2
"2017-02-06";"AT209";"morning peak";724;"Monday";2
"2017-02-07";"AT209";"morning peak";751;"Tuesday";2
"2017-02-08";"AT209";"morning peak";750;"Wednesday";2
"2017-02-09";"AT209";"morning peak";728;"Thursday";2
"2017-02-10";"AT209";"morning peak";725;"Friday";2
"2017-02-13";"AT209";"morning peak";679;"Monday";2
"2017-02-14";"AT209";"morning peak";718;"Tuesday";2
"2017-02-15";"AT209";"morning peak";706;"Wednesday";2
"2017-02-16";"AT209";"morning peak";710;"Thursday";2
"2017-02-17";"AT209";"morning peak";735;"Friday";2
"2017-02-20";"AT209";"morning peak";637;"Monday";2
"2017-02-21";"AT209";"morning peak";702;"Tuesday";2
"2017-02-22";"AT209";"morning peak";711;"Wednesday";2
"2017-02-23";"AT209";"morning peak";715;"Thursday";2
"2017-02-24";"AT209";"morning peak";694;"Friday";2
"2017-02-27";"AT209";"morning peak";NA;"Monday";2
"2017-02-28";"AT209";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT209";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT209";"morning peak";660;"Thursday";3
"2017-03-03";"AT209";"morning peak";641;"Friday";3
"2017-03-06";"AT209";"morning peak";673;"Monday";3
"2017-03-07";"AT209";"morning peak";716;"Tuesday";3
"2017-03-08";"AT209";"morning peak";713;"Wednesday";3
"2017-03-09";"AT209";"morning peak";659;"Thursday";3
"2017-03-10";"AT209";"morning peak";709;"Friday";3
"2017-03-13";"AT209";"morning peak";718;"Monday";3
"2017-03-14";"AT209";"morning peak";744;"Tuesday";3
"2017-03-15";"AT209";"morning peak";713;"Wednesday";3
"2017-03-16";"AT209";"morning peak";739;"Thursday";3
"2017-03-17";"AT209";"morning peak";742;"Friday";3
"2017-03-20";"AT209";"morning peak";706;"Monday";3
"2017-03-21";"AT209";"morning peak";753;"Tuesday";3
"2017-03-22";"AT209";"morning peak";698;"Wednesday";3
"2017-03-23";"AT209";"morning peak";702;"Thursday";3
"2017-03-24";"AT209";"morning peak";702;"Friday";3
"2017-03-27";"AT209";"morning peak";701;"Monday";3
"2017-03-28";"AT209";"morning peak";747;"Tuesday";3
"2017-03-29";"AT209";"morning peak";732;"Wednesday";3
"2017-03-30";"AT209";"morning peak";720;"Thursday";3
"2017-03-31";"AT209";"morning peak";713;"Friday";3
"2017-04-03";"AT209";"morning peak";725;"Monday";4
"2017-04-04";"AT209";"morning peak";740;"Tuesday";4
"2017-04-05";"AT209";"morning peak";721;"Wednesday";4
"2017-04-06";"AT209";"morning peak";744;"Thursday";4
"2017-04-07";"AT209";"morning peak";767;"Friday";4
"2017-04-10";"AT209";"morning peak";712;"Monday";4
"2017-04-11";"AT209";"morning peak";710;"Tuesday";4
"2017-04-12";"AT209";"morning peak";762;"Wednesday";4
"2017-04-13";"AT209";"morning peak";NA;"Thursday";4
"2017-04-14";"AT209";"morning peak";NA;"Friday";4
"2017-04-17";"AT209";"morning peak";NA;"Monday";4
"2017-04-18";"AT209";"morning peak";NA;"Tuesday";4
"2017-04-19";"AT209";"morning peak";NA;"Wednesday";4
"2017-04-20";"AT209";"morning peak";750;"Thursday";4
"2017-04-21";"AT209";"morning peak";NA;"Friday";4
"2017-04-24";"AT209";"morning peak";684;"Monday";4
"2017-04-25";"AT209";"morning peak";697;"Tuesday";4
"2017-04-26";"AT209";"morning peak";724;"Wednesday";4
"2017-04-27";"AT209";"morning peak";862;"Thursday";4
"2017-04-28";"AT209";"morning peak";740;"Friday";4
"2017-05-01";"AT209";"morning peak";NA;"Monday";4
"2017-05-02";"AT209";"morning peak";824;"Tuesday";5
"2017-05-03";"AT209";"morning peak";852;"Wednesday";5
"2017-05-04";"AT209";"morning peak";845;"Thursday";5
"2017-05-05";"AT209";"morning peak";902;"Friday";5
"2017-05-08";"AT209";"morning peak";750;"Monday";5
"2017-05-09";"AT209";"morning peak";858;"Tuesday";5
"2017-05-10";"AT209";"morning peak";849;"Wednesday";5
"2017-05-11";"AT209";"morning peak";842;"Thursday";5
"2017-05-12";"AT209";"morning peak";842;"Friday";5
"2017-05-15";"AT209";"morning peak";801;"Monday";5
"2017-05-16";"AT209";"morning peak";867;"Tuesday";5
"2017-05-17";"AT209";"morning peak";877;"Wednesday";5
"2017-05-18";"AT209";"morning peak";848;"Thursday";5
"2017-05-19";"AT209";"morning peak";835;"Friday";5
"2017-05-22";"AT209";"morning peak";837;"Monday";5
"2017-05-23";"AT209";"morning peak";854;"Tuesday";5
"2017-05-24";"AT209";"morning peak";866;"Wednesday";5
"2017-05-25";"AT209";"morning peak";837;"Thursday";5
"2017-05-26";"AT209";"morning peak";785;"Friday";5
"2017-05-29";"AT209";"morning peak";675;"Monday";5
"2017-05-30";"AT209";"morning peak";756;"Tuesday";5
"2017-05-31";"AT209";"morning peak";778;"Wednesday";5
"2017-06-01";"AT209";"morning peak";806;"Thursday";5
