"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385028";"morning peak";900;"Monday";1
"2017-01-03";"01385028";"morning peak";966;"Tuesday";1
"2017-01-04";"01385028";"morning peak";NA;"Wednesday";1
"2017-01-05";"01385028";"morning peak";994;"Thursday";1
"2017-01-06";"01385028";"morning peak";974;"Friday";1
"2017-01-09";"01385028";"morning peak";1014;"Monday";1
"2017-01-10";"01385028";"morning peak";1004;"Tuesday";1
"2017-01-11";"01385028";"morning peak";961;"Wednesday";1
"2017-01-12";"01385028";"morning peak";994;"Thursday";1
"2017-01-13";"01385028";"morning peak";971;"Friday";1
"2017-01-16";"01385028";"morning peak";995;"Monday";1
"2017-01-17";"01385028";"morning peak";1006;"Tuesday";1
"2017-01-18";"01385028";"morning peak";1018;"Wednesday";1
"2017-01-19";"01385028";"morning peak";997;"Thursday";1
"2017-01-20";"01385028";"morning peak";913;"Friday";1
"2017-01-23";"01385028";"morning peak";1050;"Monday";1
"2017-01-24";"01385028";"morning peak";1027;"Tuesday";1
"2017-01-25";"01385028";"morning peak";1032;"Wednesday";1
"2017-01-26";"01385028";"morning peak";1003;"Thursday";1
"2017-01-27";"01385028";"morning peak";1000;"Friday";1
"2017-01-30";"01385028";"morning peak";1049;"Monday";1
"2017-01-31";"01385028";"morning peak";953;"Tuesday";1
"2017-02-01";"01385028";"morning peak";1033;"Wednesday";1
"2017-02-02";"01385028";"morning peak";1029;"Thursday";2
"2017-02-03";"01385028";"morning peak";1087;"Friday";2
"2017-02-06";"01385028";"morning peak";1122;"Monday";2
"2017-02-07";"01385028";"morning peak";NA;"Tuesday";2
"2017-02-08";"01385028";"morning peak";1106;"Wednesday";2
"2017-02-09";"01385028";"morning peak";1071;"Thursday";2
"2017-02-10";"01385028";"morning peak";1090;"Friday";2
"2017-02-13";"01385028";"morning peak";1073;"Monday";2
"2017-02-14";"01385028";"morning peak";1089;"Tuesday";2
"2017-02-15";"01385028";"morning peak";1061;"Wednesday";2
"2017-02-16";"01385028";"morning peak";NA;"Thursday";2
"2017-02-17";"01385028";"morning peak";1055;"Friday";2
"2017-02-20";"01385028";"morning peak";1076;"Monday";2
"2017-02-21";"01385028";"morning peak";1064;"Tuesday";2
"2017-02-22";"01385028";"morning peak";1085;"Wednesday";2
"2017-02-23";"01385028";"morning peak";1090;"Thursday";2
"2017-02-24";"01385028";"morning peak";1112;"Friday";2
"2017-02-27";"01385028";"morning peak";NA;"Monday";2
"2017-02-28";"01385028";"morning peak";NA;"Tuesday";2
