"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385210";"morning peak";NA;"Monday";1
"2017-01-03";"01385210";"morning peak";967;"Tuesday";1
"2017-01-04";"01385210";"morning peak";977;"Wednesday";1
"2017-01-05";"01385210";"morning peak";978;"Thursday";1
"2017-01-06";"01385210";"morning peak";940;"Friday";1
"2017-01-09";"01385210";"morning peak";1000;"Monday";1
"2017-01-10";"01385210";"morning peak";1003;"Tuesday";1
"2017-01-11";"01385210";"morning peak";958;"Wednesday";1
"2017-01-12";"01385210";"morning peak";976;"Thursday";1
"2017-01-13";"01385210";"morning peak";1007;"Friday";1
"2017-01-16";"01385210";"morning peak";1010;"Monday";1
"2017-01-17";"01385210";"morning peak";1070;"Tuesday";1
"2017-01-18";"01385210";"morning peak";1070;"Wednesday";1
"2017-01-19";"01385210";"morning peak";1071;"Thursday";1
"2017-01-20";"01385210";"morning peak";1024;"Friday";1
"2017-01-23";"01385210";"morning peak";1084;"Monday";1
"2017-01-24";"01385210";"morning peak";1081;"Tuesday";1
"2017-01-25";"01385210";"morning peak";1069;"Wednesday";1
"2017-01-26";"01385210";"morning peak";1071;"Thursday";1
"2017-01-27";"01385210";"morning peak";1110;"Friday";1
"2017-01-30";"01385210";"morning peak";1093;"Monday";1
"2017-01-31";"01385210";"morning peak";1051;"Tuesday";1
"2017-02-01";"01385210";"morning peak";1096;"Wednesday";1
"2017-02-02";"01385210";"morning peak";1113;"Thursday";2
"2017-02-03";"01385210";"morning peak";1156;"Friday";2
"2017-02-06";"01385210";"morning peak";1158;"Monday";2
"2017-02-07";"01385210";"morning peak";1156;"Tuesday";2
"2017-02-08";"01385210";"morning peak";1129;"Wednesday";2
"2017-02-09";"01385210";"morning peak";1162;"Thursday";2
"2017-02-10";"01385210";"morning peak";1155;"Friday";2
"2017-02-13";"01385210";"morning peak";1147;"Monday";2
"2017-02-14";"01385210";"morning peak";1148;"Tuesday";2
"2017-02-15";"01385210";"morning peak";1121;"Wednesday";2
"2017-02-16";"01385210";"morning peak";1155;"Thursday";2
"2017-02-17";"01385210";"morning peak";1113;"Friday";2
"2017-02-20";"01385210";"morning peak";NA;"Monday";2
"2017-02-21";"01385210";"morning peak";1106;"Tuesday";2
