"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385244";"morning peak";NA;"Monday";1
"2017-01-03";"01385244";"morning peak";1399;"Tuesday";1
"2017-01-04";"01385244";"morning peak";1456;"Wednesday";1
"2017-01-05";"01385244";"morning peak";1484;"Thursday";1
"2017-01-06";"01385244";"morning peak";1471;"Friday";1
"2017-01-09";"01385244";"morning peak";1677;"Monday";1
"2017-01-10";"01385244";"morning peak";1699;"Tuesday";1
"2017-01-11";"01385244";"morning peak";1630;"Wednesday";1
"2017-01-12";"01385244";"morning peak";1659;"Thursday";1
"2017-01-13";"01385244";"morning peak";NA;"Friday";1
"2017-01-16";"01385244";"morning peak";1698;"Monday";1
"2017-01-17";"01385244";"morning peak";1778;"Tuesday";1
"2017-01-18";"01385244";"morning peak";1810;"Wednesday";1
"2017-01-19";"01385244";"morning peak";1811;"Thursday";1
"2017-01-20";"01385244";"morning peak";1750;"Friday";1
"2017-01-23";"01385244";"morning peak";1926;"Monday";1
"2017-01-24";"01385244";"morning peak";1997;"Tuesday";1
"2017-01-25";"01385244";"morning peak";2074;"Wednesday";1
"2017-01-26";"01385244";"morning peak";2052;"Thursday";1
"2017-01-27";"01385244";"morning peak";2104;"Friday";1
"2017-01-30";"01385244";"morning peak";NA;"Monday";1
"2017-01-31";"01385244";"morning peak";1898;"Tuesday";1
"2017-02-01";"01385244";"morning peak";2177;"Wednesday";1
"2017-02-02";"01385244";"morning peak";2140;"Thursday";2
"2017-02-03";"01385244";"morning peak";2121;"Friday";2
"2017-02-06";"01385244";"morning peak";2173;"Monday";2
"2017-02-07";"01385244";"morning peak";2173;"Tuesday";2
"2017-02-08";"01385244";"morning peak";2143;"Wednesday";2
"2017-02-09";"01385244";"morning peak";2215;"Thursday";2
"2017-02-10";"01385244";"morning peak";2139;"Friday";2
"2017-02-13";"01385244";"morning peak";2199;"Monday";2
"2017-02-14";"01385244";"morning peak";2172;"Tuesday";2
"2017-02-15";"01385244";"morning peak";2166;"Wednesday";2
"2017-02-16";"01385244";"morning peak";2112;"Thursday";2
"2017-02-17";"01385244";"morning peak";2139;"Friday";2
"2017-02-20";"01385244";"morning peak";2065;"Monday";2
"2017-02-21";"01385244";"morning peak";2236;"Tuesday";2
"2017-02-22";"01385244";"morning peak";NA;"Wednesday";2
"2017-02-23";"01385244";"morning peak";NA;"Thursday";2
"2017-02-24";"01385244";"morning peak";NA;"Friday";2
"2017-02-27";"01385244";"morning peak";NA;"Monday";2
"2017-02-28";"01385244";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385244";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385244";"morning peak";2099;"Thursday";3
"2017-03-03";"01385244";"morning peak";1831;"Friday";3
"2017-03-06";"01385244";"morning peak";2202;"Monday";3
"2017-03-07";"01385244";"morning peak";2161;"Tuesday";3
"2017-03-08";"01385244";"morning peak";2160;"Wednesday";3
"2017-03-09";"01385244";"morning peak";1649;"Thursday";3
"2017-03-10";"01385244";"morning peak";2067;"Friday";3
"2017-03-13";"01385244";"morning peak";NA;"Monday";3
"2017-03-14";"01385244";"morning peak";2177;"Tuesday";3
"2017-03-15";"01385244";"morning peak";1804;"Wednesday";3
