"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"01385105";"morning peak";1805;"Monday";1
"2017-01-03";"01385105";"morning peak";1990;"Tuesday";1
"2017-01-04";"01385105";"morning peak";2021;"Wednesday";1
"2017-01-05";"01385105";"morning peak";2062;"Thursday";1
"2017-01-06";"01385105";"morning peak";2088;"Friday";1
"2017-01-09";"01385105";"morning peak";2121;"Monday";1
"2017-01-10";"01385105";"morning peak";2168;"Tuesday";1
"2017-01-11";"01385105";"morning peak";1927;"Wednesday";1
"2017-01-12";"01385105";"morning peak";2065;"Thursday";1
"2017-01-13";"01385105";"morning peak";2095;"Friday";1
"2017-01-16";"01385105";"morning peak";2071;"Monday";1
"2017-01-17";"01385105";"morning peak";2128;"Tuesday";1
"2017-01-18";"01385105";"morning peak";2162;"Wednesday";1
"2017-01-19";"01385105";"morning peak";2075;"Thursday";1
"2017-01-20";"01385105";"morning peak";1779;"Friday";1
"2017-01-23";"01385105";"morning peak";1852;"Monday";1
"2017-01-24";"01385105";"morning peak";1902;"Tuesday";1
"2017-01-25";"01385105";"morning peak";1869;"Wednesday";1
"2017-01-26";"01385105";"morning peak";1890;"Thursday";1
"2017-01-27";"01385105";"morning peak";1823;"Friday";1
"2017-01-30";"01385105";"morning peak";1836;"Monday";1
"2017-01-31";"01385105";"morning peak";1681;"Tuesday";1
"2017-02-01";"01385105";"morning peak";1801;"Wednesday";1
"2017-02-02";"01385105";"morning peak";1938;"Thursday";2
"2017-02-03";"01385105";"morning peak";1370;"Friday";2
"2017-02-06";"01385105";"morning peak";1966;"Monday";2
"2017-02-07";"01385105";"morning peak";1818;"Tuesday";2
"2017-02-08";"01385105";"morning peak";1867;"Wednesday";2
"2017-02-09";"01385105";"morning peak";1934;"Thursday";2
"2017-02-10";"01385105";"morning peak";1983;"Friday";2
"2017-02-13";"01385105";"morning peak";1907;"Monday";2
"2017-02-14";"01385105";"morning peak";1914;"Tuesday";2
"2017-02-15";"01385105";"morning peak";1902;"Wednesday";2
"2017-02-16";"01385105";"morning peak";1906;"Thursday";2
"2017-02-17";"01385105";"morning peak";1835;"Friday";2
"2017-02-20";"01385105";"morning peak";1659;"Monday";2
"2017-02-21";"01385105";"morning peak";1901;"Tuesday";2
"2017-02-22";"01385105";"morning peak";1914;"Wednesday";2
"2017-02-23";"01385105";"morning peak";1736;"Thursday";2
"2017-02-24";"01385105";"morning peak";1927;"Friday";2
"2017-02-27";"01385105";"morning peak";NA;"Monday";2
"2017-02-28";"01385105";"morning peak";NA;"Tuesday";2
"2017-03-01";"01385105";"morning peak";NA;"Wednesday";2
"2017-03-02";"01385105";"morning peak";1813;"Thursday";3
"2017-03-03";"01385105";"morning peak";1655;"Friday";3
"2017-03-06";"01385105";"morning peak";1815;"Monday";3
"2017-03-07";"01385105";"morning peak";1887;"Tuesday";3
"2017-03-08";"01385105";"morning peak";1890;"Wednesday";3
"2017-03-09";"01385105";"morning peak";1620;"Thursday";3
"2017-03-10";"01385105";"morning peak";1777;"Friday";3
"2017-03-13";"01385105";"morning peak";2020;"Monday";3
"2017-03-14";"01385105";"morning peak";1885;"Tuesday";3
"2017-03-15";"01385105";"morning peak";1968;"Wednesday";3
"2017-03-16";"01385105";"morning peak";1905;"Thursday";3
"2017-03-17";"01385105";"morning peak";1776;"Friday";3
"2017-03-20";"01385105";"morning peak";1679;"Monday";3
"2017-03-21";"01385105";"morning peak";1648;"Tuesday";3
"2017-03-22";"01385105";"morning peak";1560;"Wednesday";3
"2017-03-23";"01385105";"morning peak";1685;"Thursday";3
"2017-03-24";"01385105";"morning peak";1615;"Friday";3
"2017-03-27";"01385105";"morning peak";1702;"Monday";3
"2017-03-28";"01385105";"morning peak";1552;"Tuesday";3
"2017-03-29";"01385105";"morning peak";1602;"Wednesday";3
"2017-03-30";"01385105";"morning peak";1646;"Thursday";3
"2017-03-31";"01385105";"morning peak";1630;"Friday";3
"2017-04-03";"01385105";"morning peak";1738;"Monday";4
"2017-04-04";"01385105";"morning peak";1680;"Tuesday";4
"2017-04-05";"01385105";"morning peak";1636;"Wednesday";4
"2017-04-06";"01385105";"morning peak";1692;"Thursday";4
"2017-04-07";"01385105";"morning peak";1746;"Friday";4
"2017-04-10";"01385105";"morning peak";1701;"Monday";4
"2017-04-11";"01385105";"morning peak";1458;"Tuesday";4
"2017-04-12";"01385105";"morning peak";1718;"Wednesday";4
"2017-04-13";"01385105";"morning peak";NA;"Thursday";4
"2017-04-14";"01385105";"morning peak";NA;"Friday";4
"2017-04-17";"01385105";"morning peak";1711;"Monday";4
"2017-04-18";"01385105";"morning peak";1742;"Tuesday";4
"2017-04-19";"01385105";"morning peak";1706;"Wednesday";4
"2017-04-20";"01385105";"morning peak";1834;"Thursday";4
"2017-04-21";"01385105";"morning peak";NA;"Friday";4
"2017-04-24";"01385105";"morning peak";1703;"Monday";4
"2017-04-25";"01385105";"morning peak";1702;"Tuesday";4
"2017-04-26";"01385105";"morning peak";1696;"Wednesday";4
"2017-04-27";"01385105";"morning peak";1719;"Thursday";4
"2017-04-28";"01385105";"morning peak";1422;"Friday";4
"2017-05-01";"01385105";"morning peak";NA;"Monday";4
"2017-05-02";"01385105";"morning peak";1747;"Tuesday";5
"2017-05-03";"01385105";"morning peak";1763;"Wednesday";5
"2017-05-04";"01385105";"morning peak";1750;"Thursday";5
"2017-05-05";"01385105";"morning peak";1657;"Friday";5
"2017-05-08";"01385105";"morning peak";NA;"Monday";5
"2017-05-09";"01385105";"morning peak";NA;"Tuesday";5
"2017-05-10";"01385105";"morning peak";1664;"Wednesday";5
"2017-05-11";"01385105";"morning peak";1667;"Thursday";5
"2017-05-12";"01385105";"morning peak";1678;"Friday";5
"2017-05-15";"01385105";"morning peak";1659;"Monday";5
"2017-05-16";"01385105";"morning peak";1668;"Tuesday";5
"2017-05-17";"01385105";"morning peak";1539;"Wednesday";5
"2017-05-18";"01385105";"morning peak";1547;"Thursday";5
"2017-05-19";"01385105";"morning peak";1644;"Friday";5
"2017-05-22";"01385105";"morning peak";1519;"Monday";5
"2017-05-23";"01385105";"morning peak";1508;"Tuesday";5
"2017-05-24";"01385105";"morning peak";1629;"Wednesday";5
"2017-05-25";"01385105";"morning peak";1592;"Thursday";5
"2017-05-26";"01385105";"morning peak";1657;"Friday";5
"2017-05-29";"01385105";"morning peak";1589;"Monday";5
"2017-05-30";"01385105";"morning peak";1614;"Tuesday";5
"2017-05-31";"01385105";"morning peak";1493;"Wednesday";5
"2017-06-01";"01385105";"morning peak";1627;"Thursday";5
"2017-06-02";"01385105";"morning peak";1638;"Friday";6
"2017-06-05";"01385105";"morning peak";1666;"Monday";6
"2017-06-06";"01385105";"morning peak";1645;"Tuesday";6
"2017-06-07";"01385105";"morning peak";1665;"Wednesday";6
"2017-06-08";"01385105";"morning peak";1623;"Thursday";6
"2017-06-09";"01385105";"morning peak";1638;"Friday";6
"2017-06-12";"01385105";"morning peak";1676;"Monday";6
"2017-06-13";"01385105";"morning peak";1351;"Tuesday";6
"2017-06-14";"01385105";"morning peak";1671;"Wednesday";6
"2017-06-15";"01385105";"morning peak";NA;"Thursday";6
"2017-06-16";"01385105";"morning peak";1470;"Friday";6
"2017-06-19";"01385105";"morning peak";1613;"Monday";6
"2017-06-20";"01385105";"morning peak";1621;"Tuesday";6
"2017-06-21";"01385105";"morning peak";1616;"Wednesday";6
"2017-06-22";"01385105";"morning peak";1611;"Thursday";6
"2017-06-23";"01385105";"morning peak";1578;"Friday";6
"2017-06-26";"01385105";"morning peak";1596;"Monday";6
"2017-06-27";"01385105";"morning peak";1509;"Tuesday";6
"2017-06-28";"01385105";"morning peak";1629;"Wednesday";6
"2017-06-29";"01385105";"morning peak";1560;"Thursday";6
"2017-06-30";"01385105";"morning peak";1498;"Friday";6
"2017-07-03";"01385105";"morning peak";1465;"Monday";7
"2017-07-04";"01385105";"morning peak";1520;"Tuesday";7
"2017-07-05";"01385105";"morning peak";1495;"Wednesday";7
"2017-07-06";"01385105";"morning peak";1520;"Thursday";7
"2017-07-07";"01385105";"morning peak";1314;"Friday";7
"2017-07-10";"01385105";"morning peak";1498;"Monday";7
"2017-07-11";"01385105";"morning peak";1493;"Tuesday";7
"2017-07-12";"01385105";"morning peak";1526;"Wednesday";7
"2017-07-13";"01385105";"morning peak";1439;"Thursday";7
"2017-07-14";"01385105";"morning peak";1441;"Friday";7
"2017-07-17";"01385105";"morning peak";1452;"Monday";7
"2017-07-18";"01385105";"morning peak";1404;"Tuesday";7
"2017-07-19";"01385105";"morning peak";1467;"Wednesday";7
"2017-07-20";"01385105";"morning peak";1391;"Thursday";7
"2017-07-21";"01385105";"morning peak";NA;"Friday";7
"2017-07-24";"01385105";"morning peak";1411;"Monday";7
"2017-07-25";"01385105";"morning peak";NA;"Tuesday";7
"2017-07-26";"01385105";"morning peak";1439;"Wednesday";7
"2017-07-27";"01385105";"morning peak";1446;"Thursday";7
"2017-07-28";"01385105";"morning peak";1464;"Friday";7
"2017-07-31";"01385105";"morning peak";1498;"Monday";7
"2017-08-01";"01385105";"morning peak";1534;"Tuesday";7
"2017-08-02";"01385105";"morning peak";1563;"Wednesday";8
"2017-08-03";"01385105";"morning peak";1568;"Thursday";8
"2017-08-04";"01385105";"morning peak";1543;"Friday";8
"2017-08-07";"01385105";"morning peak";1585;"Monday";8
"2017-08-08";"01385105";"morning peak";1577;"Tuesday";8
"2017-08-09";"01385105";"morning peak";1556;"Wednesday";8
"2017-08-10";"01385105";"morning peak";1597;"Thursday";8
"2017-08-11";"01385105";"morning peak";1583;"Friday";8
"2017-08-14";"01385105";"morning peak";1373;"Monday";8
"2017-08-15";"01385105";"morning peak";NA;"Tuesday";8
"2017-08-16";"01385105";"morning peak";1716;"Wednesday";8
"2017-08-17";"01385105";"morning peak";1625;"Thursday";8
"2017-08-18";"01385105";"morning peak";1627;"Friday";8
"2017-08-21";"01385105";"morning peak";1662;"Monday";8
"2017-08-22";"01385105";"morning peak";1608;"Tuesday";8
"2017-08-23";"01385105";"morning peak";1590;"Wednesday";8
"2017-08-24";"01385105";"morning peak";1589;"Thursday";8
"2017-08-25";"01385105";"morning peak";1543;"Friday";8
"2017-08-28";"01385105";"morning peak";1389;"Monday";8
"2017-08-29";"01385105";"morning peak";1225;"Tuesday";8
"2017-08-30";"01385105";"morning peak";1436;"Wednesday";8
"2017-08-31";"01385105";"morning peak";NA;"Thursday";8
"2017-09-01";"01385105";"morning peak";1660;"Friday";8
"2017-09-04";"01385105";"morning peak";1671;"Monday";9
"2017-09-05";"01385105";"morning peak";1604;"Tuesday";9
"2017-09-06";"01385105";"morning peak";1579;"Wednesday";9
"2017-09-07";"01385105";"morning peak";NA;"Thursday";9
"2017-09-08";"01385105";"morning peak";1444;"Friday";9
"2017-09-11";"01385105";"morning peak";1612;"Monday";9
"2017-09-12";"01385105";"morning peak";1581;"Tuesday";9
"2017-09-13";"01385105";"morning peak";1494;"Wednesday";9
"2017-09-14";"01385105";"morning peak";1462;"Thursday";9
"2017-09-15";"01385105";"morning peak";1525;"Friday";9
"2017-09-18";"01385105";"morning peak";1474;"Monday";9
"2017-09-19";"01385105";"morning peak";1513;"Tuesday";9
"2017-09-20";"01385105";"morning peak";1511;"Wednesday";9
"2017-09-21";"01385105";"morning peak";1492;"Thursday";9
"2017-09-22";"01385105";"morning peak";1470;"Friday";9
"2017-09-25";"01385105";"morning peak";1226;"Monday";9
"2017-09-26";"01385105";"morning peak";1516;"Tuesday";9
"2017-09-27";"01385105";"morning peak";1451;"Wednesday";9
"2017-09-28";"01385105";"morning peak";1500;"Thursday";9
"2017-09-29";"01385105";"morning peak";1324;"Friday";9
"2017-10-02";"01385105";"morning peak";1400;"Monday";10
"2017-10-03";"01385105";"morning peak";1284;"Tuesday";10
"2017-10-04";"01385105";"morning peak";1268;"Wednesday";10
"2017-10-05";"01385105";"morning peak";1422;"Thursday";10
"2017-10-06";"01385105";"morning peak";1501;"Friday";10
"2017-10-09";"01385105";"morning peak";1630;"Monday";10
