"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT007";"morning peak";1508;"Monday";1
"2017-01-03";"AT007";"morning peak";1598;"Tuesday";1
"2017-01-04";"AT007";"morning peak";NA;"Wednesday";1
"2017-01-05";"AT007";"morning peak";1647;"Thursday";1
"2017-01-06";"AT007";"morning peak";1686;"Friday";1
"2017-01-09";"AT007";"morning peak";1695;"Monday";1
"2017-01-10";"AT007";"morning peak";1663;"Tuesday";1
"2017-01-11";"AT007";"morning peak";1670;"Wednesday";1
"2017-01-12";"AT007";"morning peak";1734;"Thursday";1
"2017-01-13";"AT007";"morning peak";1784;"Friday";1
"2017-01-16";"AT007";"morning peak";1733;"Monday";1
"2017-01-17";"AT007";"morning peak";1734;"Tuesday";1
"2017-01-18";"AT007";"morning peak";1767;"Wednesday";1
"2017-01-19";"AT007";"morning peak";1757;"Thursday";1
"2017-01-20";"AT007";"morning peak";1711;"Friday";1
"2017-01-23";"AT007";"morning peak";1746;"Monday";1
"2017-01-24";"AT007";"morning peak";1740;"Tuesday";1
"2017-01-25";"AT007";"morning peak";1820;"Wednesday";1
"2017-01-26";"AT007";"morning peak";1707;"Thursday";1
"2017-01-27";"AT007";"morning peak";1768;"Friday";1
"2017-01-30";"AT007";"morning peak";1801;"Monday";1
"2017-01-31";"AT007";"morning peak";1538;"Tuesday";1
"2017-02-01";"AT007";"morning peak";1820;"Wednesday";1
"2017-02-02";"AT007";"morning peak";1828;"Thursday";2
"2017-02-03";"AT007";"morning peak";1853;"Friday";2
"2017-02-06";"AT007";"morning peak";1850;"Monday";2
"2017-02-07";"AT007";"morning peak";1832;"Tuesday";2
"2017-02-08";"AT007";"morning peak";1818;"Wednesday";2
"2017-02-09";"AT007";"morning peak";NA;"Thursday";2
"2017-02-10";"AT007";"morning peak";1834;"Friday";2
"2017-02-13";"AT007";"morning peak";1814;"Monday";2
"2017-02-14";"AT007";"morning peak";1859;"Tuesday";2
"2017-02-15";"AT007";"morning peak";1887;"Wednesday";2
"2017-02-16";"AT007";"morning peak";1868;"Thursday";2
"2017-02-17";"AT007";"morning peak";1739;"Friday";2
"2017-02-20";"AT007";"morning peak";1779;"Monday";2
"2017-02-21";"AT007";"morning peak";1893;"Tuesday";2
"2017-02-22";"AT007";"morning peak";1903;"Wednesday";2
"2017-02-23";"AT007";"morning peak";1883;"Thursday";2
"2017-02-24";"AT007";"morning peak";1847;"Friday";2
"2017-02-27";"AT007";"morning peak";NA;"Monday";2
"2017-02-28";"AT007";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT007";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT007";"morning peak";NA;"Thursday";3
"2017-03-03";"AT007";"morning peak";NA;"Friday";3
"2017-03-06";"AT007";"morning peak";NA;"Monday";3
"2017-03-07";"AT007";"morning peak";NA;"Tuesday";3
"2017-03-08";"AT007";"morning peak";NA;"Wednesday";3
"2017-03-09";"AT007";"morning peak";NA;"Thursday";3
"2017-03-10";"AT007";"morning peak";NA;"Friday";3
"2017-03-13";"AT007";"morning peak";NA;"Monday";3
"2017-03-14";"AT007";"morning peak";NA;"Tuesday";3
"2017-03-15";"AT007";"morning peak";NA;"Wednesday";3
"2017-03-16";"AT007";"morning peak";NA;"Thursday";3
"2017-03-17";"AT007";"morning peak";NA;"Friday";3
"2017-03-20";"AT007";"morning peak";NA;"Monday";3
"2017-03-21";"AT007";"morning peak";NA;"Tuesday";3
"2017-03-22";"AT007";"morning peak";NA;"Wednesday";3
"2017-03-23";"AT007";"morning peak";NA;"Thursday";3
"2017-03-24";"AT007";"morning peak";NA;"Friday";3
"2017-03-27";"AT007";"morning peak";NA;"Monday";3
"2017-03-28";"AT007";"morning peak";1725;"Tuesday";3
"2017-03-29";"AT007";"morning peak";NA;"Wednesday";3
"2017-03-30";"AT007";"morning peak";NA;"Thursday";3
"2017-03-31";"AT007";"morning peak";NA;"Friday";3
"2017-04-03";"AT007";"morning peak";NA;"Monday";4
"2017-04-04";"AT007";"morning peak";NA;"Tuesday";4
"2017-04-05";"AT007";"morning peak";NA;"Wednesday";4
"2017-04-06";"AT007";"morning peak";NA;"Thursday";4
"2017-04-07";"AT007";"morning peak";NA;"Friday";4
"2017-04-10";"AT007";"morning peak";1814;"Monday";4
"2017-04-11";"AT007";"morning peak";1723;"Tuesday";4
"2017-04-12";"AT007";"morning peak";1857;"Wednesday";4
"2017-04-13";"AT007";"morning peak";NA;"Thursday";4
"2017-04-14";"AT007";"morning peak";NA;"Friday";4
"2017-04-17";"AT007";"morning peak";1861;"Monday";4
"2017-04-18";"AT007";"morning peak";1863;"Tuesday";4
"2017-04-19";"AT007";"morning peak";1864;"Wednesday";4
"2017-04-20";"AT007";"morning peak";1962;"Thursday";4
"2017-04-21";"AT007";"morning peak";NA;"Friday";4
"2017-04-24";"AT007";"morning peak";1776;"Monday";4
"2017-04-25";"AT007";"morning peak";1875;"Tuesday";4
"2017-04-26";"AT007";"morning peak";1806;"Wednesday";4
"2017-04-27";"AT007";"morning peak";1766;"Thursday";4
"2017-04-28";"AT007";"morning peak";1847;"Friday";4
"2017-05-01";"AT007";"morning peak";NA;"Monday";4
"2017-05-02";"AT007";"morning peak";NA;"Tuesday";5
"2017-05-03";"AT007";"morning peak";1900;"Wednesday";5
"2017-05-04";"AT007";"morning peak";1877;"Thursday";5
"2017-05-05";"AT007";"morning peak";1898;"Friday";5
"2017-05-08";"AT007";"morning peak";1828;"Monday";5
"2017-05-09";"AT007";"morning peak";1783;"Tuesday";5
"2017-05-10";"AT007";"morning peak";1760;"Wednesday";5
"2017-05-11";"AT007";"morning peak";1709;"Thursday";5
"2017-05-12";"AT007";"morning peak";1618;"Friday";5
"2017-05-15";"AT007";"morning peak";1755;"Monday";5
"2017-05-16";"AT007";"morning peak";1718;"Tuesday";5
"2017-05-17";"AT007";"morning peak";1643;"Wednesday";5
"2017-05-18";"AT007";"morning peak";1483;"Thursday";5
"2017-05-19";"AT007";"morning peak";1627;"Friday";5
"2017-05-22";"AT007";"morning peak";1739;"Monday";5
"2017-05-23";"AT007";"morning peak";1754;"Tuesday";5
"2017-05-24";"AT007";"morning peak";1853;"Wednesday";5
"2017-05-25";"AT007";"morning peak";1869;"Thursday";5
"2017-05-26";"AT007";"morning peak";1824;"Friday";5
"2017-05-29";"AT007";"morning peak";1767;"Monday";5
"2017-05-30";"AT007";"morning peak";1886;"Tuesday";5
"2017-05-31";"AT007";"morning peak";1893;"Wednesday";5
"2017-06-01";"AT007";"morning peak";1944;"Thursday";5
"2017-06-02";"AT007";"morning peak";1925;"Friday";6
"2017-06-05";"AT007";"morning peak";1887;"Monday";6
"2017-06-06";"AT007";"morning peak";1854;"Tuesday";6
"2017-06-07";"AT007";"morning peak";1893;"Wednesday";6
"2017-06-08";"AT007";"morning peak";1903;"Thursday";6
"2017-06-09";"AT007";"morning peak";1893;"Friday";6
"2017-06-12";"AT007";"morning peak";1913;"Monday";6
"2017-06-13";"AT007";"morning peak";1866;"Tuesday";6
"2017-06-14";"AT007";"morning peak";1935;"Wednesday";6
"2017-06-15";"AT007";"morning peak";NA;"Thursday";6
"2017-06-16";"AT007";"morning peak";1703;"Friday";6
"2017-06-19";"AT007";"morning peak";1846;"Monday";6
"2017-06-20";"AT007";"morning peak";1793;"Tuesday";6
"2017-06-21";"AT007";"morning peak";1907;"Wednesday";6
"2017-06-22";"AT007";"morning peak";1869;"Thursday";6
"2017-06-23";"AT007";"morning peak";1870;"Friday";6
"2017-06-26";"AT007";"morning peak";1834;"Monday";6
"2017-06-27";"AT007";"morning peak";1845;"Tuesday";6
"2017-06-28";"AT007";"morning peak";1876;"Wednesday";6
"2017-06-29";"AT007";"morning peak";1874;"Thursday";6
"2017-06-30";"AT007";"morning peak";1921;"Friday";6
"2017-07-03";"AT007";"morning peak";1791;"Monday";7
"2017-07-04";"AT007";"morning peak";1807;"Tuesday";7
"2017-07-05";"AT007";"morning peak";1874;"Wednesday";7
"2017-07-06";"AT007";"morning peak";1825;"Thursday";7
"2017-07-07";"AT007";"morning peak";NA;"Friday";7
"2017-07-10";"AT007";"morning peak";1776;"Monday";7
"2017-07-11";"AT007";"morning peak";1761;"Tuesday";7
"2017-07-12";"AT007";"morning peak";1836;"Wednesday";7
"2017-07-13";"AT007";"morning peak";1580;"Thursday";7
"2017-07-14";"AT007";"morning peak";1772;"Friday";7
"2017-07-17";"AT007";"morning peak";1776;"Monday";7
"2017-07-18";"AT007";"morning peak";1742;"Tuesday";7
"2017-07-19";"AT007";"morning peak";1823;"Wednesday";7
"2017-07-20";"AT007";"morning peak";1690;"Thursday";7
"2017-07-21";"AT007";"morning peak";1645;"Friday";7
"2017-07-24";"AT007";"morning peak";1719;"Monday";7
"2017-07-25";"AT007";"morning peak";1728;"Tuesday";7
"2017-07-26";"AT007";"morning peak";1786;"Wednesday";7
"2017-07-27";"AT007";"morning peak";1837;"Thursday";7
"2017-07-28";"AT007";"morning peak";1793;"Friday";7
"2017-07-31";"AT007";"morning peak";1817;"Monday";7
"2017-08-01";"AT007";"morning peak";1800;"Tuesday";7
"2017-08-02";"AT007";"morning peak";1932;"Wednesday";8
"2017-08-03";"AT007";"morning peak";1916;"Thursday";8
"2017-08-04";"AT007";"morning peak";1876;"Friday";8
"2017-08-07";"AT007";"morning peak";NA;"Monday";8
"2017-08-08";"AT007";"morning peak";NA;"Tuesday";8
"2017-08-09";"AT007";"morning peak";1980;"Wednesday";8
"2017-08-10";"AT007";"morning peak";1976;"Thursday";8
"2017-08-11";"AT007";"morning peak";1905;"Friday";8
"2017-08-14";"AT007";"morning peak";1728;"Monday";8
"2017-08-15";"AT007";"morning peak";NA;"Tuesday";8
"2017-08-16";"AT007";"morning peak";1937;"Wednesday";8
"2017-08-17";"AT007";"morning peak";1917;"Thursday";8
"2017-08-18";"AT007";"morning peak";1912;"Friday";8
"2017-08-21";"AT007";"morning peak";1906;"Monday";8
"2017-08-22";"AT007";"morning peak";1863;"Tuesday";8
"2017-08-23";"AT007";"morning peak";1913;"Wednesday";8
"2017-08-24";"AT007";"morning peak";1931;"Thursday";8
"2017-08-25";"AT007";"morning peak";1887;"Friday";8
"2017-08-28";"AT007";"morning peak";NA;"Monday";8
"2017-08-29";"AT007";"morning peak";NA;"Tuesday";8
"2017-08-30";"AT007";"morning peak";NA;"Wednesday";8
"2017-08-31";"AT007";"morning peak";NA;"Thursday";8
"2017-09-01";"AT007";"morning peak";NA;"Friday";8
"2017-09-04";"AT007";"morning peak";NA;"Monday";9
"2017-09-05";"AT007";"morning peak";NA;"Tuesday";9
"2017-09-06";"AT007";"morning peak";NA;"Wednesday";9
"2017-09-07";"AT007";"morning peak";NA;"Thursday";9
"2017-09-08";"AT007";"morning peak";NA;"Friday";9
"2017-09-11";"AT007";"morning peak";NA;"Monday";9
"2017-09-12";"AT007";"morning peak";NA;"Tuesday";9
"2017-09-13";"AT007";"morning peak";NA;"Wednesday";9
"2017-09-14";"AT007";"morning peak";1929;"Thursday";9
"2017-09-15";"AT007";"morning peak";1909;"Friday";9
"2017-09-18";"AT007";"morning peak";NA;"Monday";9
"2017-09-19";"AT007";"morning peak";NA;"Tuesday";9
"2017-09-20";"AT007";"morning peak";NA;"Wednesday";9
"2017-09-21";"AT007";"morning peak";NA;"Thursday";9
"2017-09-22";"AT007";"morning peak";NA;"Friday";9
"2017-09-25";"AT007";"morning peak";NA;"Monday";9
"2017-09-26";"AT007";"morning peak";NA;"Tuesday";9
"2017-09-27";"AT007";"morning peak";NA;"Wednesday";9
"2017-09-28";"AT007";"morning peak";NA;"Thursday";9
"2017-09-29";"AT007";"morning peak";1895;"Friday";9
"2017-10-02";"AT007";"morning peak";1903;"Monday";10
"2017-10-03";"AT007";"morning peak";1890;"Tuesday";10
"2017-10-04";"AT007";"morning peak";1926;"Wednesday";10
"2017-10-05";"AT007";"morning peak";1928;"Thursday";10
"2017-10-06";"AT007";"morning peak";1917;"Friday";10
"2017-10-09";"AT007";"morning peak";1890;"Monday";10
"2017-10-10";"AT007";"morning peak";1895;"Tuesday";10
"2017-10-11";"AT007";"morning peak";1902;"Wednesday";10
"2017-10-12";"AT007";"morning peak";NA;"Thursday";10
"2017-10-13";"AT007";"morning peak";1719;"Friday";10
"2017-10-16";"AT007";"morning peak";1832;"Monday";10
"2017-10-17";"AT007";"morning peak";1893;"Tuesday";10
"2017-10-18";"AT007";"morning peak";1917;"Wednesday";10
"2017-10-19";"AT007";"morning peak";1908;"Thursday";10
"2017-10-20";"AT007";"morning peak";1903;"Friday";10
"2017-10-23";"AT007";"morning peak";1875;"Monday";10
"2017-10-24";"AT007";"morning peak";1848;"Tuesday";10
"2017-10-25";"AT007";"morning peak";1838;"Wednesday";10
"2017-10-26";"AT007";"morning peak";NA;"Thursday";10
"2017-10-27";"AT007";"morning peak";1870;"Friday";10
"2017-10-30";"AT007";"morning peak";1748;"Monday";10
"2017-10-31";"AT007";"morning peak";NA;"Tuesday";10
"2017-11-01";"AT007";"morning peak";1997;"Wednesday";10
"2017-11-02";"AT007";"morning peak";NA;"Thursday";11
"2017-11-03";"AT007";"morning peak";1724;"Friday";11
"2017-11-06";"AT007";"morning peak";1890;"Monday";11
"2017-11-07";"AT007";"morning peak";1871;"Tuesday";11
"2017-11-08";"AT007";"morning peak";1852;"Wednesday";11
"2017-11-09";"AT007";"morning peak";1930;"Thursday";11
"2017-11-10";"AT007";"morning peak";1911;"Friday";11
"2017-11-13";"AT007";"morning peak";1848;"Monday";11
"2017-11-14";"AT007";"morning peak";1887;"Tuesday";11
"2017-11-15";"AT007";"morning peak";NA;"Wednesday";11
"2017-11-16";"AT007";"morning peak";1920;"Thursday";11
"2017-11-17";"AT007";"morning peak";1911;"Friday";11
"2017-11-20";"AT007";"morning peak";1909;"Monday";11
"2017-11-21";"AT007";"morning peak";1864;"Tuesday";11
"2017-11-22";"AT007";"morning peak";1922;"Wednesday";11
"2017-11-23";"AT007";"morning peak";1898;"Thursday";11
"2017-11-24";"AT007";"morning peak";NA;"Friday";11
"2017-11-27";"AT007";"morning peak";1781;"Monday";11
"2017-11-28";"AT007";"morning peak";NA;"Tuesday";11
"2017-11-29";"AT007";"morning peak";1867;"Wednesday";11
"2017-11-30";"AT007";"morning peak";1862;"Thursday";11
"2017-12-01";"AT007";"morning peak";1886;"Friday";11
"2017-12-04";"AT007";"morning peak";1820;"Monday";12
"2017-12-05";"AT007";"morning peak";1863;"Tuesday";12
"2017-12-06";"AT007";"morning peak";1922;"Wednesday";12
"2017-12-07";"AT007";"morning peak";1902;"Thursday";12
"2017-12-08";"AT007";"morning peak";1904;"Friday";12
"2017-12-11";"AT007";"morning peak";NA;"Monday";12
"2017-12-12";"AT007";"morning peak";1822;"Tuesday";12
"2017-12-13";"AT007";"morning peak";1848;"Wednesday";12
"2017-12-14";"AT007";"morning peak";1849;"Thursday";12
"2017-12-15";"AT007";"morning peak";1869;"Friday";12
"2017-12-18";"AT007";"morning peak";1783;"Monday";12
"2017-12-19";"AT007";"morning peak";1791;"Tuesday";12
"2017-12-20";"AT007";"morning peak";1808;"Wednesday";12
"2017-12-21";"AT007";"morning peak";1801;"Thursday";12
"2017-12-22";"AT007";"morning peak";1687;"Friday";12
"2017-12-25";"AT007";"morning peak";NA;"Monday";12
"2017-12-26";"AT007";"morning peak";1551;"Tuesday";12
"2017-12-27";"AT007";"morning peak";1639;"Wednesday";12
"2017-12-28";"AT007";"morning peak";1660;"Thursday";12
"2017-12-29";"AT007";"morning peak";1512;"Friday";12
"2017-01-02";"AT007";"midday period";1072;"Monday";1
"2017-01-03";"AT007";"midday period";1053;"Tuesday";1
"2017-01-04";"AT007";"midday period";1084;"Wednesday";1
"2017-01-05";"AT007";"midday period";1113;"Thursday";1
"2017-01-06";"AT007";"midday period";1136;"Friday";1
"2017-01-09";"AT007";"midday period";NA;"Monday";1
"2017-01-10";"AT007";"midday period";1119;"Tuesday";1
"2017-01-11";"AT007";"midday period";1138;"Wednesday";1
"2017-01-12";"AT007";"midday period";1129;"Thursday";1
"2017-01-13";"AT007";"midday period";1151;"Friday";1
"2017-01-16";"AT007";"midday period";1129;"Monday";1
"2017-01-17";"AT007";"midday period";1107;"Tuesday";1
