"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT200";"morning peak";NA;"Monday";1
"2017-01-03";"AT200";"morning peak";495;"Tuesday";1
"2017-01-04";"AT200";"morning peak";490;"Wednesday";1
"2017-01-05";"AT200";"morning peak";491;"Thursday";1
"2017-01-06";"AT200";"morning peak";511;"Friday";1
"2017-01-09";"AT200";"morning peak";560;"Monday";1
"2017-01-10";"AT200";"morning peak";523;"Tuesday";1
"2017-01-11";"AT200";"morning peak";520;"Wednesday";1
"2017-01-12";"AT200";"morning peak";514;"Thursday";1
"2017-01-13";"AT200";"morning peak";531;"Friday";1
"2017-01-16";"AT200";"morning peak";530;"Monday";1
"2017-01-17";"AT200";"morning peak";546;"Tuesday";1
"2017-01-18";"AT200";"morning peak";559;"Wednesday";1
"2017-01-19";"AT200";"morning peak";542;"Thursday";1
"2017-01-20";"AT200";"morning peak";558;"Friday";1
"2017-01-23";"AT200";"morning peak";571;"Monday";1
"2017-01-24";"AT200";"morning peak";584;"Tuesday";1
"2017-01-25";"AT200";"morning peak";599;"Wednesday";1
"2017-01-26";"AT200";"morning peak";578;"Thursday";1
"2017-01-27";"AT200";"morning peak";579;"Friday";1
"2017-01-30";"AT200";"morning peak";603;"Monday";1
"2017-01-31";"AT200";"morning peak";514;"Tuesday";1
"2017-02-01";"AT200";"morning peak";574;"Wednesday";1
"2017-02-02";"AT200";"morning peak";575;"Thursday";2
"2017-02-03";"AT200";"morning peak";607;"Friday";2
"2017-02-06";"AT200";"morning peak";616;"Monday";2
"2017-02-07";"AT200";"morning peak";575;"Tuesday";2
"2017-02-08";"AT200";"morning peak";562;"Wednesday";2
"2017-02-09";"AT200";"morning peak";553;"Thursday";2
"2017-02-10";"AT200";"morning peak";569;"Friday";2
"2017-02-13";"AT200";"morning peak";591;"Monday";2
"2017-02-14";"AT200";"morning peak";548;"Tuesday";2
"2017-02-15";"AT200";"morning peak";575;"Wednesday";2
"2017-02-16";"AT200";"morning peak";545;"Thursday";2
"2017-02-17";"AT200";"morning peak";551;"Friday";2
"2017-02-20";"AT200";"morning peak";545;"Monday";2
"2017-02-21";"AT200";"morning peak";586;"Tuesday";2
"2017-02-22";"AT200";"morning peak";582;"Wednesday";2
"2017-02-23";"AT200";"morning peak";581;"Thursday";2
"2017-02-24";"AT200";"morning peak";614;"Friday";2
"2017-02-27";"AT200";"morning peak";NA;"Monday";2
"2017-02-28";"AT200";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT200";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT200";"morning peak";552;"Thursday";3
"2017-03-03";"AT200";"morning peak";491;"Friday";3
"2017-03-06";"AT200";"morning peak";615;"Monday";3
"2017-03-07";"AT200";"morning peak";558;"Tuesday";3
"2017-03-08";"AT200";"morning peak";583;"Wednesday";3
"2017-03-09";"AT200";"morning peak";515;"Thursday";3
"2017-03-10";"AT200";"morning peak";541;"Friday";3
"2017-03-13";"AT200";"morning peak";616;"Monday";3
"2017-03-14";"AT200";"morning peak";569;"Tuesday";3
"2017-03-15";"AT200";"morning peak";575;"Wednesday";3
"2017-03-16";"AT200";"morning peak";587;"Thursday";3
"2017-03-17";"AT200";"morning peak";556;"Friday";3
"2017-03-20";"AT200";"morning peak";619;"Monday";3
"2017-03-21";"AT200";"morning peak";566;"Tuesday";3
"2017-03-22";"AT200";"morning peak";594;"Wednesday";3
"2017-03-23";"AT200";"morning peak";556;"Thursday";3
"2017-03-24";"AT200";"morning peak";557;"Friday";3
"2017-03-27";"AT200";"morning peak";636;"Monday";3
"2017-03-28";"AT200";"morning peak";567;"Tuesday";3
"2017-03-29";"AT200";"morning peak";594;"Wednesday";3
"2017-03-30";"AT200";"morning peak";582;"Thursday";3
"2017-03-31";"AT200";"morning peak";579;"Friday";3
"2017-04-03";"AT200";"morning peak";625;"Monday";4
"2017-04-04";"AT200";"morning peak";592;"Tuesday";4
"2017-04-05";"AT200";"morning peak";575;"Wednesday";4
"2017-04-06";"AT200";"morning peak";609;"Thursday";4
"2017-04-07";"AT200";"morning peak";602;"Friday";4
"2017-04-10";"AT200";"morning peak";582;"Monday";4
"2017-04-11";"AT200";"morning peak";538;"Tuesday";4
"2017-04-12";"AT200";"morning peak";626;"Wednesday";4
"2017-04-13";"AT200";"morning peak";NA;"Thursday";4
"2017-04-14";"AT200";"morning peak";NA;"Friday";4
"2017-04-17";"AT200";"morning peak";617;"Monday";4
"2017-04-18";"AT200";"morning peak";594;"Tuesday";4
"2017-04-19";"AT200";"morning peak";632;"Wednesday";4
"2017-04-20";"AT200";"morning peak";652;"Thursday";4
"2017-04-21";"AT200";"morning peak";NA;"Friday";4
"2017-04-24";"AT200";"morning peak";605;"Monday";4
"2017-04-25";"AT200";"morning peak";613;"Tuesday";4
"2017-04-26";"AT200";"morning peak";601;"Wednesday";4
"2017-04-27";"AT200";"morning peak";609;"Thursday";4
"2017-04-28";"AT200";"morning peak";481;"Friday";4
"2017-05-01";"AT200";"morning peak";NA;"Monday";4
"2017-05-02";"AT200";"morning peak";599;"Tuesday";5
"2017-05-03";"AT200";"morning peak";NA;"Wednesday";5
"2017-05-04";"AT200";"morning peak";NA;"Thursday";5
"2017-05-05";"AT200";"morning peak";599;"Friday";5
"2017-05-08";"AT200";"morning peak";582;"Monday";5
"2017-05-09";"AT200";"morning peak";596;"Tuesday";5
"2017-05-10";"AT200";"morning peak";595;"Wednesday";5
"2017-05-11";"AT200";"morning peak";602;"Thursday";5
"2017-05-12";"AT200";"morning peak";606;"Friday";5
"2017-05-15";"AT200";"morning peak";618;"Monday";5
"2017-05-16";"AT200";"morning peak";593;"Tuesday";5
"2017-05-17";"AT200";"morning peak";610;"Wednesday";5
"2017-05-18";"AT200";"morning peak";584;"Thursday";5
"2017-05-19";"AT200";"morning peak";618;"Friday";5
"2017-05-22";"AT200";"morning peak";622;"Monday";5
"2017-05-23";"AT200";"morning peak";583;"Tuesday";5
"2017-05-24";"AT200";"morning peak";NA;"Wednesday";5
"2017-05-25";"AT200";"morning peak";586;"Thursday";5
"2017-05-26";"AT200";"morning peak";605;"Friday";5
"2017-05-29";"AT200";"morning peak";528;"Monday";5
"2017-05-30";"AT200";"morning peak";566;"Tuesday";5
"2017-05-31";"AT200";"morning peak";604;"Wednesday";5
"2017-06-01";"AT200";"morning peak";593;"Thursday";5
"2017-06-02";"AT200";"morning peak";592;"Friday";6
"2017-06-05";"AT200";"morning peak";636;"Monday";6
"2017-06-06";"AT200";"morning peak";591;"Tuesday";6
"2017-06-07";"AT200";"morning peak";604;"Wednesday";6
"2017-06-08";"AT200";"morning peak";587;"Thursday";6
"2017-06-09";"AT200";"morning peak";600;"Friday";6
"2017-06-12";"AT200";"morning peak";614;"Monday";6
"2017-06-13";"AT200";"morning peak";548;"Tuesday";6
"2017-06-14";"AT200";"morning peak";603;"Wednesday";6
"2017-06-15";"AT200";"morning peak";NA;"Thursday";6
"2017-06-16";"AT200";"morning peak";556;"Friday";6
"2017-06-19";"AT200";"morning peak";591;"Monday";6
"2017-06-20";"AT200";"morning peak";571;"Tuesday";6
"2017-06-21";"AT200";"morning peak";592;"Wednesday";6
"2017-06-22";"AT200";"morning peak";590;"Thursday";6
"2017-06-23";"AT200";"morning peak";583;"Friday";6
"2017-06-26";"AT200";"morning peak";580;"Monday";6
"2017-06-27";"AT200";"morning peak";575;"Tuesday";6
"2017-06-28";"AT200";"morning peak";546;"Wednesday";6
"2017-06-29";"AT200";"morning peak";554;"Thursday";6
"2017-06-30";"AT200";"morning peak";556;"Friday";6
"2017-07-03";"AT200";"morning peak";536;"Monday";7
"2017-07-04";"AT200";"morning peak";533;"Tuesday";7
"2017-07-05";"AT200";"morning peak";533;"Wednesday";7
"2017-07-06";"AT200";"morning peak";528;"Thursday";7
"2017-07-07";"AT200";"morning peak";524;"Friday";7
"2017-07-10";"AT200";"morning peak";541;"Monday";7
"2017-07-11";"AT200";"morning peak";502;"Tuesday";7
"2017-07-12";"AT200";"morning peak";531;"Wednesday";7
"2017-07-13";"AT200";"morning peak";511;"Thursday";7
"2017-07-14";"AT200";"morning peak";519;"Friday";7
"2017-07-17";"AT200";"morning peak";536;"Monday";7
"2017-07-18";"AT200";"morning peak";493;"Tuesday";7
"2017-07-19";"AT200";"morning peak";502;"Wednesday";7
"2017-07-20";"AT200";"morning peak";477;"Thursday";7
"2017-07-21";"AT200";"morning peak";NA;"Friday";7
"2017-07-24";"AT200";"morning peak";499;"Monday";7
"2017-07-25";"AT200";"morning peak";486;"Tuesday";7
"2017-07-26";"AT200";"morning peak";496;"Wednesday";7
"2017-07-27";"AT200";"morning peak";483;"Thursday";7
"2017-07-28";"AT200";"morning peak";515;"Friday";7
"2017-07-31";"AT200";"morning peak";528;"Monday";7
"2017-08-01";"AT200";"morning peak";556;"Tuesday";7
"2017-08-02";"AT200";"morning peak";575;"Wednesday";8
"2017-08-03";"AT200";"morning peak";586;"Thursday";8
"2017-08-04";"AT200";"morning peak";560;"Friday";8
"2017-08-07";"AT200";"morning peak";576;"Monday";8
"2017-08-08";"AT200";"morning peak";559;"Tuesday";8
"2017-08-09";"AT200";"morning peak";553;"Wednesday";8
"2017-08-10";"AT200";"morning peak";567;"Thursday";8
"2017-08-11";"AT200";"morning peak";556;"Friday";8
"2017-08-14";"AT200";"morning peak";NA;"Monday";8
"2017-08-15";"AT200";"morning peak";NA;"Tuesday";8
"2017-08-16";"AT200";"morning peak";NA;"Wednesday";8
"2017-08-17";"AT200";"morning peak";607;"Thursday";8
"2017-08-18";"AT200";"morning peak";587;"Friday";8
"2017-08-21";"AT200";"morning peak";599;"Monday";8
"2017-08-22";"AT200";"morning peak";595;"Tuesday";8
"2017-08-23";"AT200";"morning peak";605;"Wednesday";8
"2017-08-24";"AT200";"morning peak";605;"Thursday";8
"2017-08-25";"AT200";"morning peak";584;"Friday";8
"2017-08-28";"AT200";"morning peak";616;"Monday";8
"2017-08-29";"AT200";"morning peak";620;"Tuesday";8
"2017-08-30";"AT200";"morning peak";603;"Wednesday";8
"2017-08-31";"AT200";"morning peak";606;"Thursday";8
"2017-09-01";"AT200";"morning peak";612;"Friday";8
"2017-09-04";"AT200";"morning peak";628;"Monday";9
"2017-09-05";"AT200";"morning peak";604;"Tuesday";9
"2017-09-06";"AT200";"morning peak";606;"Wednesday";9
"2017-09-07";"AT200";"morning peak";NA;"Thursday";9
"2017-09-08";"AT200";"morning peak";545;"Friday";9
"2017-09-11";"AT200";"morning peak";623;"Monday";9
"2017-09-12";"AT200";"morning peak";614;"Tuesday";9
"2017-09-13";"AT200";"morning peak";623;"Wednesday";9
"2017-09-14";"AT200";"morning peak";NA;"Thursday";9
"2017-09-15";"AT200";"morning peak";622;"Friday";9
"2017-09-18";"AT200";"morning peak";608;"Monday";9
"2017-09-19";"AT200";"morning peak";623;"Tuesday";9
"2017-09-20";"AT200";"morning peak";593;"Wednesday";9
"2017-09-21";"AT200";"morning peak";624;"Thursday";9
"2017-09-22";"AT200";"morning peak";597;"Friday";9
"2017-09-25";"AT200";"morning peak";NA;"Monday";9
"2017-09-26";"AT200";"morning peak";581;"Tuesday";9
"2017-09-27";"AT200";"morning peak";601;"Wednesday";9
"2017-09-28";"AT200";"morning peak";599;"Thursday";9
"2017-09-29";"AT200";"morning peak";587;"Friday";9
"2017-10-02";"AT200";"morning peak";605;"Monday";10
"2017-10-03";"AT200";"morning peak";606;"Tuesday";10
"2017-10-04";"AT200";"morning peak";600;"Wednesday";10
"2017-10-05";"AT200";"morning peak";591;"Thursday";10
"2017-10-06";"AT200";"morning peak";652;"Friday";10
"2017-10-09";"AT200";"morning peak";593;"Monday";10
"2017-10-10";"AT200";"morning peak";622;"Tuesday";10
"2017-10-11";"AT200";"morning peak";644;"Wednesday";10
"2017-10-12";"AT200";"morning peak";NA;"Thursday";10
"2017-10-13";"AT200";"morning peak";613;"Friday";10
"2017-10-16";"AT200";"morning peak";570;"Monday";10
"2017-10-17";"AT200";"morning peak";583;"Tuesday";10
"2017-10-18";"AT200";"morning peak";629;"Wednesday";10
"2017-10-19";"AT200";"morning peak";618;"Thursday";10
"2017-10-20";"AT200";"morning peak";649;"Friday";10
"2017-10-23";"AT200";"morning peak";649;"Monday";10
"2017-10-24";"AT200";"morning peak";599;"Tuesday";10
"2017-10-25";"AT200";"morning peak";605;"Wednesday";10
"2017-10-26";"AT200";"morning peak";NA;"Thursday";10
"2017-10-27";"AT200";"morning peak";607;"Friday";10
"2017-10-30";"AT200";"morning peak";623;"Monday";10
"2017-10-31";"AT200";"morning peak";646;"Tuesday";10
"2017-11-01";"AT200";"morning peak";NA;"Wednesday";10
"2017-11-02";"AT200";"morning peak";NA;"Thursday";11
"2017-11-03";"AT200";"morning peak";588;"Friday";11
"2017-11-06";"AT200";"morning peak";NA;"Monday";11
"2017-11-07";"AT200";"morning peak";623;"Tuesday";11
"2017-11-08";"AT200";"morning peak";625;"Wednesday";11
"2017-11-09";"AT200";"morning peak";614;"Thursday";11
"2017-11-10";"AT200";"morning peak";617;"Friday";11
"2017-11-13";"AT200";"morning peak";662;"Monday";11
"2017-11-14";"AT200";"morning peak";623;"Tuesday";11
"2017-11-15";"AT200";"morning peak";NA;"Wednesday";11
"2017-11-16";"AT200";"morning peak";649;"Thursday";11
"2017-11-17";"AT200";"morning peak";597;"Friday";11
"2017-11-20";"AT200";"morning peak";627;"Monday";11
"2017-11-21";"AT200";"morning peak";595;"Tuesday";11
"2017-11-22";"AT200";"morning peak";603;"Wednesday";11
"2017-11-23";"AT200";"morning peak";600;"Thursday";11
"2017-11-24";"AT200";"morning peak";608;"Friday";11
"2017-11-27";"AT200";"morning peak";616;"Monday";11
"2017-11-28";"AT200";"morning peak";553;"Tuesday";11
"2017-11-29";"AT200";"morning peak";566;"Wednesday";11
"2017-11-30";"AT200";"morning peak";574;"Thursday";11
"2017-12-01";"AT200";"morning peak";NA;"Friday";11
"2017-12-04";"AT200";"morning peak";590;"Monday";12
"2017-12-05";"AT200";"morning peak";571;"Tuesday";12
"2017-12-06";"AT200";"morning peak";576;"Wednesday";12
"2017-12-07";"AT200";"morning peak";573;"Thursday";12
"2017-12-08";"AT200";"morning peak";572;"Friday";12
"2017-12-11";"AT200";"morning peak";562;"Monday";12
"2017-12-12";"AT200";"morning peak";557;"Tuesday";12
"2017-12-13";"AT200";"morning peak";546;"Wednesday";12
"2017-12-14";"AT200";"morning peak";NA;"Thursday";12
"2017-12-15";"AT200";"morning peak";525;"Friday";12
"2017-12-18";"AT200";"morning peak";576;"Monday";12
"2017-12-19";"AT200";"morning peak";509;"Tuesday";12
"2017-12-20";"AT200";"morning peak";540;"Wednesday";12
"2017-12-21";"AT200";"morning peak";556;"Thursday";12
"2017-12-22";"AT200";"morning peak";540;"Friday";12
"2017-12-25";"AT200";"morning peak";NA;"Monday";12
"2017-12-26";"AT200";"morning peak";NA;"Tuesday";12
"2017-12-27";"AT200";"morning peak";NA;"Wednesday";12
"2017-12-28";"AT200";"morning peak";NA;"Thursday";12
"2017-12-29";"AT200";"morning peak";480;"Friday";12
"2017-01-02";"AT200";"midday period";633;"Monday";1
"2017-01-03";"AT200";"midday period";688;"Tuesday";1
"2017-01-04";"AT200";"midday period";700;"Wednesday";1
"2017-01-05";"AT200";"midday period";727;"Thursday";1
"2017-01-06";"AT200";"midday period";723;"Friday";1
"2017-01-09";"AT200";"midday period";757;"Monday";1
"2017-01-10";"AT200";"midday period";730;"Tuesday";1
"2017-01-11";"AT200";"midday period";720;"Wednesday";1
"2017-01-12";"AT200";"midday period";716;"Thursday";1
"2017-01-13";"AT200";"midday period";728;"Friday";1
"2017-01-16";"AT200";"midday period";738;"Monday";1
"2017-01-17";"AT200";"midday period";727;"Tuesday";1
"2017-01-18";"AT200";"midday period";757;"Wednesday";1
"2017-01-19";"AT200";"midday period";720;"Thursday";1
"2017-01-20";"AT200";"midday period";753;"Friday";1
"2017-01-23";"AT200";"midday period";698;"Monday";1
"2017-01-24";"AT200";"midday period";703;"Tuesday";1
"2017-01-25";"AT200";"midday period";711;"Wednesday";1
"2017-01-26";"AT200";"midday period";715;"Thursday";1
"2017-01-27";"AT200";"midday period";739;"Friday";1
"2017-01-30";"AT200";"midday period";697;"Monday";1
"2017-01-31";"AT200";"midday period";675;"Tuesday";1
"2017-02-01";"AT200";"midday period";698;"Wednesday";1
"2017-02-02";"AT200";"midday period";736;"Thursday";2
"2017-02-03";"AT200";"midday period";758;"Friday";2
"2017-02-06";"AT200";"midday period";728;"Monday";2
"2017-02-07";"AT200";"midday period";739;"Tuesday";2
