"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT041";"morning peak";1662;"Monday";1
"2017-01-03";"AT041";"morning peak";1858;"Tuesday";1
"2017-01-04";"AT041";"morning peak";1799;"Wednesday";1
"2017-01-05";"AT041";"morning peak";1856;"Thursday";1
"2017-01-06";"AT041";"morning peak";1849;"Friday";1
"2017-01-09";"AT041";"morning peak";1870;"Monday";1
"2017-01-10";"AT041";"morning peak";1864;"Tuesday";1
"2017-01-11";"AT041";"morning peak";1710;"Wednesday";1
"2017-01-12";"AT041";"morning peak";1825;"Thursday";1
"2017-01-13";"AT041";"morning peak";1798;"Friday";1
"2017-01-16";"AT041";"morning peak";1866;"Monday";1
"2017-01-17";"AT041";"morning peak";1875;"Tuesday";1
"2017-01-18";"AT041";"morning peak";1843;"Wednesday";1
"2017-01-19";"AT041";"morning peak";1803;"Thursday";1
"2017-01-20";"AT041";"morning peak";1826;"Friday";1
"2017-01-23";"AT041";"morning peak";1931;"Monday";1
"2017-01-24";"AT041";"morning peak";1905;"Tuesday";1
"2017-01-25";"AT041";"morning peak";1948;"Wednesday";1
"2017-01-26";"AT041";"morning peak";1891;"Thursday";1
"2017-01-27";"AT041";"morning peak";1927;"Friday";1
"2017-01-30";"AT041";"morning peak";1926;"Monday";1
"2017-01-31";"AT041";"morning peak";1798;"Tuesday";1
"2017-02-01";"AT041";"morning peak";1936;"Wednesday";1
"2017-02-02";"AT041";"morning peak";1936;"Thursday";2
"2017-02-03";"AT041";"morning peak";1976;"Friday";2
"2017-02-06";"AT041";"morning peak";1977;"Monday";2
"2017-02-07";"AT041";"morning peak";1937;"Tuesday";2
"2017-02-08";"AT041";"morning peak";1944;"Wednesday";2
"2017-02-09";"AT041";"morning peak";1898;"Thursday";2
"2017-02-10";"AT041";"morning peak";1918;"Friday";2
"2017-02-13";"AT041";"morning peak";1954;"Monday";2
"2017-02-14";"AT041";"morning peak";1889;"Tuesday";2
"2017-02-15";"AT041";"morning peak";1932;"Wednesday";2
"2017-02-16";"AT041";"morning peak";1937;"Thursday";2
"2017-02-17";"AT041";"morning peak";1926;"Friday";2
"2017-02-20";"AT041";"morning peak";1842;"Monday";2
"2017-02-21";"AT041";"morning peak";1929;"Tuesday";2
"2017-02-22";"AT041";"morning peak";1991;"Wednesday";2
"2017-02-23";"AT041";"morning peak";1961;"Thursday";2
"2017-02-24";"AT041";"morning peak";1959;"Friday";2
"2017-02-27";"AT041";"morning peak";NA;"Monday";2
"2017-02-28";"AT041";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT041";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT041";"morning peak";NA;"Thursday";3
"2017-03-03";"AT041";"morning peak";NA;"Friday";3
"2017-03-06";"AT041";"morning peak";NA;"Monday";3
"2017-03-07";"AT041";"morning peak";NA;"Tuesday";3
"2017-03-08";"AT041";"morning peak";1924;"Wednesday";3
"2017-03-09";"AT041";"morning peak";1633;"Thursday";3
"2017-03-10";"AT041";"morning peak";1885;"Friday";3
"2017-03-13";"AT041";"morning peak";1893;"Monday";3
"2017-03-14";"AT041";"morning peak";1886;"Tuesday";3
"2017-03-15";"AT041";"morning peak";1875;"Wednesday";3
"2017-03-16";"AT041";"morning peak";1890;"Thursday";3
"2017-03-17";"AT041";"morning peak";1867;"Friday";3
"2017-03-20";"AT041";"morning peak";1918;"Monday";3
"2017-03-21";"AT041";"morning peak";1918;"Tuesday";3
