"DAY";"SENSOR_ID";"PERIOD";"VOLUME";"WEEKDAY";"MONTH"
"2017-01-02";"AT226";"morning peak";NA;"Monday";1
"2017-01-03";"AT226";"morning peak";529;"Tuesday";1
"2017-01-04";"AT226";"morning peak";516;"Wednesday";1
"2017-01-05";"AT226";"morning peak";535;"Thursday";1
"2017-01-06";"AT226";"morning peak";543;"Friday";1
"2017-01-09";"AT226";"morning peak";567;"Monday";1
"2017-01-10";"AT226";"morning peak";579;"Tuesday";1
"2017-01-11";"AT226";"morning peak";546;"Wednesday";1
"2017-01-12";"AT226";"morning peak";542;"Thursday";1
"2017-01-13";"AT226";"morning peak";564;"Friday";1
"2017-01-16";"AT226";"morning peak";567;"Monday";1
"2017-01-17";"AT226";"morning peak";662;"Tuesday";1
"2017-01-18";"AT226";"morning peak";667;"Wednesday";1
"2017-01-19";"AT226";"morning peak";660;"Thursday";1
"2017-01-20";"AT226";"morning peak";677;"Friday";1
"2017-01-23";"AT226";"morning peak";NA;"Monday";1
"2017-01-24";"AT226";"morning peak";755;"Tuesday";1
"2017-01-25";"AT226";"morning peak";741;"Wednesday";1
"2017-01-26";"AT226";"morning peak";731;"Thursday";1
"2017-01-27";"AT226";"morning peak";738;"Friday";1
"2017-01-30";"AT226";"morning peak";742;"Monday";1
"2017-01-31";"AT226";"morning peak";731;"Tuesday";1
"2017-02-01";"AT226";"morning peak";765;"Wednesday";1
"2017-02-02";"AT226";"morning peak";756;"Thursday";2
"2017-02-03";"AT226";"morning peak";762;"Friday";2
"2017-02-06";"AT226";"morning peak";748;"Monday";2
"2017-02-07";"AT226";"morning peak";779;"Tuesday";2
"2017-02-08";"AT226";"morning peak";770;"Wednesday";2
"2017-02-09";"AT226";"morning peak";778;"Thursday";2
"2017-02-10";"AT226";"morning peak";764;"Friday";2
"2017-02-13";"AT226";"morning peak";763;"Monday";2
"2017-02-14";"AT226";"morning peak";746;"Tuesday";2
"2017-02-15";"AT226";"morning peak";784;"Wednesday";2
"2017-02-16";"AT226";"morning peak";759;"Thursday";2
"2017-02-17";"AT226";"morning peak";748;"Friday";2
"2017-02-20";"AT226";"morning peak";730;"Monday";2
"2017-02-21";"AT226";"morning peak";754;"Tuesday";2
"2017-02-22";"AT226";"morning peak";768;"Wednesday";2
"2017-02-23";"AT226";"morning peak";743;"Thursday";2
"2017-02-24";"AT226";"morning peak";757;"Friday";2
"2017-02-27";"AT226";"morning peak";NA;"Monday";2
"2017-02-28";"AT226";"morning peak";NA;"Tuesday";2
"2017-03-01";"AT226";"morning peak";NA;"Wednesday";2
"2017-03-02";"AT226";"morning peak";704;"Thursday";3
"2017-03-03";"AT226";"morning peak";669;"Friday";3
"2017-03-06";"AT226";"morning peak";757;"Monday";3
"2017-03-07";"AT226";"morning peak";765;"Tuesday";3
"2017-03-08";"AT226";"morning peak";762;"Wednesday";3
"2017-03-09";"AT226";"morning peak";674;"Thursday";3
"2017-03-10";"AT226";"morning peak";744;"Friday";3
"2017-03-13";"AT226";"morning peak";753;"Monday";3
"2017-03-14";"AT226";"morning peak";763;"Tuesday";3
"2017-03-15";"AT226";"morning peak";751;"Wednesday";3
"2017-03-16";"AT226";"morning peak";736;"Thursday";3
"2017-03-17";"AT226";"morning peak";753;"Friday";3
"2017-03-20";"AT226";"morning peak";749;"Monday";3
"2017-03-21";"AT226";"morning peak";788;"Tuesday";3
"2017-03-22";"AT226";"morning peak";723;"Wednesday";3
"2017-03-23";"AT226";"morning peak";748;"Thursday";3
"2017-03-24";"AT226";"morning peak";696;"Friday";3
"2017-03-27";"AT226";"morning peak";779;"Monday";3
"2017-03-28";"AT226";"morning peak";789;"Tuesday";3
"2017-03-29";"AT226";"morning peak";776;"Wednesday";3
"2017-03-30";"AT226";"morning peak";759;"Thursday";3
"2017-03-31";"AT226";"morning peak";745;"Friday";3
"2017-04-03";"AT226";"morning peak";761;"Monday";4
"2017-04-04";"AT226";"morning peak";765;"Tuesday";4
"2017-04-05";"AT226";"morning peak";727;"Wednesday";4
"2017-04-06";"AT226";"morning peak";745;"Thursday";4
"2017-04-07";"AT226";"morning peak";765;"Friday";4
"2017-04-10";"AT226";"morning peak";756;"Monday";4
"2017-04-11";"AT226";"morning peak";705;"Tuesday";4
"2017-04-12";"AT226";"morning peak";798;"Wednesday";4
"2017-04-13";"AT226";"morning peak";NA;"Thursday";4
"2017-04-14";"AT226";"morning peak";NA;"Friday";4
"2017-04-17";"AT226";"morning peak";738;"Monday";4
"2017-04-18";"AT226";"morning peak";787;"Tuesday";4
"2017-04-19";"AT226";"morning peak";776;"Wednesday";4
"2017-04-20";"AT226";"morning peak";807;"Thursday";4
"2017-04-21";"AT226";"morning peak";NA;"Friday";4
"2017-04-24";"AT226";"morning peak";727;"Monday";4
"2017-04-25";"AT226";"morning peak";802;"Tuesday";4
"2017-04-26";"AT226";"morning peak";788;"Wednesday";4
"2017-04-27";"AT226";"morning peak";767;"Thursday";4
"2017-04-28";"AT226";"morning peak";643;"Friday";4
"2017-05-01";"AT226";"morning peak";NA;"Monday";4
"2017-05-02";"AT226";"morning peak";805;"Tuesday";5
"2017-05-03";"AT226";"morning peak";806;"Wednesday";5
"2017-05-04";"AT226";"morning peak";791;"Thursday";5
"2017-05-05";"AT226";"morning peak";815;"Friday";5
"2017-05-08";"AT226";"morning peak";766;"Monday";5
"2017-05-09";"AT226";"morning peak";794;"Tuesday";5
"2017-05-10";"AT226";"morning peak";782;"Wednesday";5
"2017-05-11";"AT226";"morning peak";786;"Thursday";5
"2017-05-12";"AT226";"morning peak";783;"Friday";5
"2017-05-15";"AT226";"morning peak";751;"Monday";5
"2017-05-16";"AT226";"morning peak";796;"Tuesday";5
"2017-05-17";"AT226";"morning peak";789;"Wednesday";5
"2017-05-18";"AT226";"morning peak";775;"Thursday";5
"2017-05-19";"AT226";"morning peak";767;"Friday";5
"2017-05-22";"AT226";"morning peak";781;"Monday";5
"2017-05-23";"AT226";"morning peak";789;"Tuesday";5
"2017-05-24";"AT226";"morning peak";793;"Wednesday";5
"2017-05-25";"AT226";"morning peak";764;"Thursday";5
"2017-05-26";"AT226";"morning peak";766;"Friday";5
"2017-05-29";"AT226";"morning peak";740;"Monday";5
"2017-05-30";"AT226";"morning peak";770;"Tuesday";5
"2017-05-31";"AT226";"morning peak";781;"Wednesday";5
"2017-06-01";"AT226";"morning peak";791;"Thursday";5
"2017-06-02";"AT226";"morning peak";777;"Friday";6
"2017-06-05";"AT226";"morning peak";794;"Monday";6
"2017-06-06";"AT226";"morning peak";785;"Tuesday";6
"2017-06-07";"AT226";"morning peak";779;"Wednesday";6
"2017-06-08";"AT226";"morning peak";798;"Thursday";6
"2017-06-09";"AT226";"morning peak";876;"Friday";6
"2017-06-12";"AT226";"morning peak";850;"Monday";6
"2017-06-13";"AT226";"morning peak";891;"Tuesday";6
"2017-06-14";"AT226";"morning peak";867;"Wednesday";6
"2017-06-15";"AT226";"morning peak";NA;"Thursday";6
"2017-06-16";"AT226";"morning peak";769;"Friday";6
"2017-06-19";"AT226";"morning peak";836;"Monday";6
"2017-06-20";"AT226";"morning peak";902;"Tuesday";6
"2017-06-21";"AT226";"morning peak";868;"Wednesday";6
"2017-06-22";"AT226";"morning peak";855;"Thursday";6
"2017-06-23";"AT226";"morning peak";844;"Friday";6
"2017-06-26";"AT226";"morning peak";809;"Monday";6
"2017-06-27";"AT226";"morning peak";771;"Tuesday";6
"2017-06-28";"AT226";"morning peak";744;"Wednesday";6
"2017-06-29";"AT226";"morning peak";780;"Thursday";6
"2017-06-30";"AT226";"morning peak";685;"Friday";6
"2017-07-03";"AT226";"morning peak";NA;"Monday";7
"2017-07-04";"AT226";"morning peak";687;"Tuesday";7
"2017-07-05";"AT226";"morning peak";663;"Wednesday";7
"2017-07-06";"AT226";"morning peak";663;"Thursday";7
"2017-07-07";"AT226";"morning peak";648;"Friday";7
"2017-07-10";"AT226";"morning peak";666;"Monday";7
"2017-07-11";"AT226";"morning peak";654;"Tuesday";7
"2017-07-12";"AT226";"morning peak";643;"Wednesday";7
"2017-07-13";"AT226";"morning peak";645;"Thursday";7
"2017-07-14";"AT226";"morning peak";655;"Friday";7
"2017-07-17";"AT226";"morning peak";605;"Monday";7
"2017-07-18";"AT226";"morning peak";NA;"Tuesday";7
"2017-07-19";"AT226";"morning peak";649;"Wednesday";7
"2017-07-20";"AT226";"morning peak";570;"Thursday";7
"2017-07-21";"AT226";"morning peak";536;"Friday";7
"2017-07-24";"AT226";"morning peak";601;"Monday";7
"2017-07-25";"AT226";"morning peak";806;"Tuesday";7
"2017-07-26";"AT226";"morning peak";611;"Wednesday";7
"2017-07-27";"AT226";"morning peak";625;"Thursday";7
"2017-07-28";"AT226";"morning peak";612;"Friday";7
"2017-07-31";"AT226";"morning peak";624;"Monday";7
"2017-08-01";"AT226";"morning peak";869;"Tuesday";7
"2017-08-02";"AT226";"morning peak";850;"Wednesday";8
"2017-08-03";"AT226";"morning peak";840;"Thursday";8
"2017-08-04";"AT226";"morning peak";857;"Friday";8
"2017-08-07";"AT226";"morning peak";858;"Monday";8
"2017-08-08";"AT226";"morning peak";907;"Tuesday";8
"2017-08-09";"AT226";"morning peak";875;"Wednesday";8
"2017-08-10";"AT226";"morning peak";869;"Thursday";8
"2017-08-11";"AT226";"morning peak";850;"Friday";8
"2017-08-14";"AT226";"morning peak";NA;"Monday";8
"2017-08-15";"AT226";"morning peak";NA;"Tuesday";8
"2017-08-16";"AT226";"morning peak";867;"Wednesday";8
"2017-08-17";"AT226";"morning peak";873;"Thursday";8
"2017-08-18";"AT226";"morning peak";880;"Friday";8
"2017-08-21";"AT226";"morning peak";835;"Monday";8
"2017-08-22";"AT226";"morning peak";856;"Tuesday";8
